code,name,latest_date,latest_close,current_stage,current_top_price,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,close_drawdown_pct,current_is_bottom_confirmed,historical_valid_event_count
688698,伟创电气,2023-09-15,25.55,bottom_area,36.78,2023-09-15,25.08,1.8740031897926734,4.465709728867628,31.810766721044054,30.53289831430125,False,1
300561,汇金科技,2023-09-15,12.88,bottom_area,18.47,2023-09-13,12.75,1.019607843137261,3.058823529411769,30.96913914455874,30.26529507309149,False,6
601777,千里科技,2023-09-15,3.64,bottom_area,4.94,2023-08-25,3.56,2.247191011235957,8.146067415730338,27.93522267206478,26.315789473684216,True,4
603106,恒银科技,2023-09-15,7.18,bottom_area,10.25,2023-09-11,7.11,0.9845288326300898,6.610407876230657,30.634146341463413,29.951219512195127,False,4
300936,中英科技,2023-09-15,38.15,bottom_area,51.8,2023-09-15,37.32,2.224008574490885,3.9121114683815668,27.95366795366795,26.351351351351347,False,2
601177,杭齿前进,2023-09-15,9.33,bottom_area,12.77,2023-08-25,9.13,2.190580503833508,7.009857612267237,28.504306969459662,26.938136256851998,True,3
300749,顶固集创,2023-09-15,9.2,bottom_area,12.35,2023-09-11,8.81,4.426787741203164,8.626560726447217,28.663967611336027,25.506072874493928,True,1
601778,晶科科技,2023-09-15,3.72,bottom_area,5.14,2023-08-29,3.66,1.6393442622950833,7.377049180327869,28.79377431906614,27.626459143968862,True,1
603990,麦迪科技,2023-09-15,13.52,bottom_area,18.6,2023-09-14,13.35,1.2734082397003739,2.8464419475655487,28.22580645161291,27.311827956989255,False,2
603226,菲林格尔,2023-09-15,5.36,bottom_area,7.47,2023-09-12,5.25,2.0952380952381016,3.428571428571423,29.71887550200803,28.246318607764387,False,3
000570,苏常柴A,2023-09-15,5.54,bottom_area,7.85,2023-09-14,5.49,0.9107468123861534,2.1857923497267775,30.063694267515917,29.426751592356688,False,7
300170,汉得信息,2023-09-15,8.74,bottom_area,12.3,2023-08-29,8.36,4.545454545454556,11.602870813397137,32.032520325203265,28.943089430894307,True,6
002180,奔图科技,2023-09-15,25.88,bottom_area,36.44,2023-09-15,25.74,0.5439005439005462,2.5641025641025648,29.363336992316135,28.979143798024147,False,4
002339,积成电子,2023-09-15,6.79,bottom_area,8.97,2023-08-25,6.53,3.981623277182232,9.494640122511488,27.201783723522855,24.30323299888518,True,4
002069,獐子岛,2023-09-15,4.14,bottom_area,5.66,2023-09-14,4.03,2.7295285359801347,4.21836228287841,28.79858657243816,26.855123674911667,False,5
002861,瀛通通讯,2023-09-15,11.3,bottom_area,15.7,2023-09-15,11.24,0.533807829181499,3.113879003558716,28.407643312101904,28.025477707006363,False,2
600763,通策医疗,2023-09-15,85.8,bottom_area,119.5,2023-09-15,83.12,3.2242540904715984,5.510105871029834,30.44351464435146,28.200836820083687,False,6
600481,双良节能,2023-09-15,10.23,bottom_area,14.3,2023-08-25,10.02,2.0958083832335417,7.385229540918166,29.930069930069937,28.46153846153846,True,3
603507,振江股份,2023-09-15,25.94,bottom_area,37.25,2023-08-25,25.55,1.5264187866927614,8.023483365949122,31.409395973154357,30.362416107382543,True,1
002980,华盛昌,2023-09-15,29.02,bottom_area,40.79,2023-09-15,28.89,0.4499826929733437,2.1114572516441656,29.17381711203726,28.855111546947782,False,2
002265,建设工业,2023-09-15,12.51,bottom_area,16.97,2023-08-25,12.16,2.8782894736842075,7.1546052631578885,28.344136711844424,26.2816735415439,True,4
301120,新特电气,2023-09-15,12.16,bottom_area,17.58,2023-08-29,11.79,3.138252756573376,10.51738761662426,32.93515358361774,30.830489192263926,True,1
603258,电魂网络,2023-09-15,28.89,bottom_area,40.68,2023-09-15,28.6,1.013986013986011,3.076923076923073,29.695181907571282,28.98230088495575,False,1
600684,珠江股份,2023-09-15,3.95,bottom_area,5.43,2023-09-14,3.88,1.8041237113402135,5.154639175257737,28.5451197053407,27.255985267034983,False,3
688191,智洋创新,2023-09-15,18.27,bottom_area,25.0,2023-09-15,18.22,0.27442371020856593,2.524698133918775,27.120000000000005,26.919999999999998,False,1
002771,真视通,2023-09-15,13.66,bottom_area,19.61,2023-09-15,13.58,0.5891016200294555,6.480117820324012,30.749617542070368,30.341662417134113,False,5
300399,天利科技,2023-09-15,12.54,bottom_area,18.38,2023-09-15,12.48,0.48076923076922046,2.6442307692307696,32.10010881392817,31.77366702937976,False,4
603799,华友钴业,2023-09-15,38.16,bottom_area,52.96,2023-09-15,38.16,0.0,2.54192872117402,27.945619335347438,27.945619335347438,False,4
002767,先锋电子,2023-09-15,14.41,bottom_area,20.05,2023-09-15,14.32,0.6284916201117309,4.678770949720669,28.5785536159601,28.12967581047382,False,3
000028,国药一致,2023-09-15,31.74,bottom_area,44.15,2023-09-08,30.65,3.556280587275693,5.481239804241435,30.577576443941112,28.10872027180068,False,3
603606,东方电缆,2023-09-15,33.5,bottom_area,47.98,2023-09-15,33.2,0.9036144578313166,6.927710843373484,30.804501875781565,30.17924135056273,False,2
300206,理邦仪器,2023-09-15,11.06,bottom_area,15.23,2023-09-07,10.54,4.933586337760924,6.736242884250483,30.794484569927782,27.38017071569271,False,3
002386,天原股份,2023-09-15,5.86,bottom_area,8.29,2023-08-31,5.67,3.350970017636691,5.996472663139327,31.604342581423396,29.31242460796139,False,1
002272,川润股份,2023-09-15,5.98,bottom_area,8.19,2023-08-25,5.78,3.4602076124567507,10.553633217993069,29.42612942612942,26.984126984126977,True,2
600754,锦江酒店,2023-09-15,38.6,bottom_area,51.48,2023-08-31,36.89,4.635402548116023,9.297912713472485,28.341103341103334,25.01942501942501,True,2
600420,国药现代,2023-09-15,10.04,bottom_area,14.02,2023-09-08,9.6,4.583333333333329,5.62500000000001,31.526390870185452,28.38801711840229,False,1
