rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_top_date,current_top_price,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,close_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,history_success_dates,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,88.66676333829719,78.07394492385787,688002,睿创微纳,bottom_area,2024-04-11,30.44,2024-03-19,43.75,2024-04-08,29.55,3.0118443316412877,9.373942470389169,32.457142857142856,30.42285714285714,True,-2.247912652536932,2.344900067044775,1,1,1,100.0,44.574999999999996,44.574999999999996,2020-02-03,16.98815566835871,3.0118443316412877,历史1/1次成功; 当前距低点3.01%; 最新日涨幅-2.25%; 状态bottom_area; 底部已确认
2,87.4464101903064,75.73762858536449,603106,恒银科技,bottom_area,2024-04-11,5.33,2024-03-19,7.38,2024-04-11,5.22,2.1072796934865963,3.8314176245210767,29.268292682926834,27.777777777777775,False,0.7561436672967936,1.8574694536232998,5,8,5,62.5,38.8963778844835,60.42128603104214,2018-10-19; 2019-06-20; 2020-02-04; 2022-01-28; 2023-12-27,17.892720306513404,2.1072796934865963,历史5/8次成功; 当前距低点2.11%; 最新日涨幅0.76%; 状态bottom_area; 底部未确认
3,79.45946940511159,67.83903663848322,300474,景嘉微,bottom_area,2024-04-11,65.91,2024-03-15,93.29,2024-04-11,65.05,1.3220599538816287,3.7202152190622626,30.2711973416229,29.349340765355354,False,0.965073529411753,2.394740516697664,2,6,2,33.33333333333333,56.74256339264612,59.857142857142854,2021-10-14; 2024-02-05,18.677940046118373,1.3220599538816287,历史2/6次成功; 当前距低点1.32%; 最新日涨幅0.97%; 状态bottom_area; 底部未确认
4,79.31046040433044,69.02096909793957,603178,圣龙股份,bottom_area,2024-04-11,27.65,2024-03-15,39.0,2024-04-11,27.01,2.369492780451673,3.6282858200666306,30.743589743589737,29.102564102564106,False,0.7285974499089187,2.626940582796726,4,8,4,50.0,33.08286364177094,44.66270354096666,2019-01-31; 2021-02-04; 2023-11-27; 2023-12-08,17.630507219548328,2.369492780451673,历史4/8次成功; 当前距低点2.37%; 最新日涨幅0.73%; 状态bottom_area; 底部未确认
5,78.90330275669275,65.81997790141438,603665,康隆达,bottom_area,2024-04-11,17.95,2024-03-11,24.65,2024-04-11,17.94,0.05574136008917508,3.511705685618723,27.22109533468559,27.180527383367135,False,-2.9204975662520227,0.9696711917904404,3,5,3,60.0,28.15628065815961,42.40780911062906,2019-02-12; 2020-07-17; 2021-10-22,19.944258639910824,0.05574136008917508,历史3/5次成功; 当前距低点0.06%; 最新日涨幅-2.92%; 状态bottom_area; 底部未确认
6,75.50637164393682,65.53383199285079,603188,亚邦股份,bottom_area,2024-04-11,2.76,2024-04-03,3.72,2024-04-11,2.7,2.2222222222222077,6.296296296296293,27.419354838709676,25.806451612903235,False,-1.0752688172043112,2.669168844379746,2,4,2,50.0,35.00268096514746,44.0,2019-08-15; 2022-04-27,17.777777777777793,2.2222222222222077,历史2/4次成功; 当前距低点2.22%; 最新日涨幅-1.08%; 状态bottom_area; 底部未确认
7,75.07234172242869,63.74626173113018,688662,富信科技,bottom_area,2024-04-11,23.65,2024-03-27,32.5,2024-04-10,23.41,1.0252029047415567,4.100811618966257,27.96923076923077,27.230769230769237,False,-0.1266891891891886,0.9582955575702629,3,7,3,42.857142857142854,26.195138615657836,28.351648351648358,2021-04-02; 2022-04-27; 2023-08-28,18.974797095258445,1.0252029047415567,历史3/7次成功; 当前距低点1.03%; 最新日涨幅-0.13%; 状态bottom_area; 底部未确认
8,75.00331749492456,65.63479143016544,688327,云从科技,bottom_area,2024-04-11,11.91,2024-03-21,16.61,2024-04-10,11.6,2.6724137931034524,6.2931034482758665,30.162552679108973,28.29620710415412,False,1.6211604095563104,2.0712979637120696,3,7,3,42.857142857142854,34.06702315598246,53.56783919597991,2023-05-30; 2023-06-28; 2024-02-05,17.32758620689655,2.6724137931034524,历史3/7次成功; 当前距低点2.67%; 最新日涨幅1.62%; 状态bottom_area; 底部未确认
9,74.00453083439602,64.35176594295307,300375,鹏翎股份,bottom_area,2024-04-11,4.4,2024-03-29,6.0,2024-04-11,4.3,2.32558139534885,5.116279069767436,28.33333333333334,26.66666666666666,False,0.0,5.017191789984294,3,7,3,42.857142857142854,22.917542757633665,24.333925399644762,2015-06-30; 2015-07-03; 2019-08-15,17.67441860465115,2.32558139534885,历史3/7次成功; 当前距低点2.33%; 最新日涨幅0.00%; 状态bottom_area; 底部未确认
10,73.45554940403632,62.564583333333346,300580,贝斯特,bottom_area,2024-04-11,24.61,2024-03-14,33.85,2024-04-09,24.32,1.1924342105263122,7.565789473684211,28.153618906942395,27.29689807976367,True,-1.6779864163004476,1.1361373699328703,1,3,1,33.33333333333333,53.89266817838245,53.89266817838245,2022-04-27,18.807565789473692,1.1924342105263122,历史1/3次成功; 当前距低点1.19%; 最新日涨幅-1.68%; 状态bottom_area; 底部已确认
11,72.91666977344707,65.09920155279134,002657,中科金财,bottom_area,2024-04-11,14.04,2024-03-22,19.08,2024-04-10,13.53,3.769401330376939,4.951958610495195,29.08805031446541,26.41509433962264,False,2.5566106647187725,3.1345556889297805,4,9,4,44.44444444444444,41.1952982523637,56.540447504302946,2012-12-04; 2014-12-10; 2015-09-02; 2022-01-27,16.23059866962306,3.769401330376939,历史4/9次成功; 当前距低点3.77%; 最新日涨幅2.56%; 状态bottom_area; 底部未确认
12,72.57813344958144,61.38058840777896,688220,翱捷科技,bottom_area,2024-04-11,37.56,2024-02-28,54.2,2024-04-09,37.26,0.8051529790660341,5.475040257648951,31.254612546125472,30.70110701107011,False,-1.1838989739542116,0.6766822229836594,2,4,2,50.0,35.14159784972857,45.103092783505154,2022-10-12; 2024-02-05,19.194847020933967,0.8051529790660341,历史2/4次成功; 当前距低点0.81%; 最新日涨幅-1.18%; 状态bottom_area; 底部未确认
13,72.33963858477968,64.36427570093457,002611,东方精工,bottom_area,2024-04-11,6.65,2024-03-21,9.28,2024-04-11,6.42,3.5825545171339632,5.451713395638624,30.818965517241377,28.340517241379303,False,1.6819571865443583,7.027105989920278,3,8,3,37.5,74.20720143705397,145.12534818941506,2015-09-08; 2019-02-01; 2024-02-06,16.41744548286604,3.5825545171339632,历史3/8次成功; 当前距低点3.58%; 最新日涨幅1.68%; 状态bottom_area; 底部未确认
14,72.26089771039416,60.2174147586618,688167,炬光科技,bottom_area,2024-04-11,73.71,2024-03-20,100.99,2024-04-11,73.71,0.0,2.631935965269315,27.012575502525003,27.012575502525003,False,-1.2988752008570081,1.479531903808604,2,4,2,50.0,31.276423433665595,39.13715105373497,2022-04-27; 2023-01-03,20.0,0.0,历史2/4次成功; 当前距低点0.00%; 最新日涨幅-1.30%; 状态bottom_area; 底部未确认
15,72.15571355697172,62.22509616845504,600234,科新发展,bottom_area,2024-04-11,4.9,2024-03-27,6.85,2024-04-10,4.81,1.8711018711018867,9.35550935550936,29.781021897810223,28.467153284671525,False,-0.40650406504064707,2.4072360283682666,7,18,7,38.88888888888889,36.9837968405652,52.05479452054795,2001-07-31; 2010-07-05; 2012-12-04; 2014-08-29; 2015-07-16; 2015-07-29; 2019-05-24,18.128898128898115,1.8711018711018867,历史7/18次成功; 当前距低点1.87%; 最新日涨幅-0.41%; 状态bottom_area; 底部未确认
16,70.70627502716373,60.000333217726286,002676,顺威股份,bottom_area,2024-04-11,4.08,2024-03-29,5.59,2024-04-10,4.04,0.990099009900991,4.207920792079206,27.72808586762075,27.01252236135957,False,-1.2106537530266248,2.830328551312277,3,6,3,50.0,29.987951399465256,39.33333333333333,2020-02-04; 2022-03-09; 2022-04-27,19.00990099009901,0.990099009900991,历史3/6次成功; 当前距低点0.99%; 最新日涨幅-1.21%; 状态bottom_area; 底部未确认
17,69.99629194630478,58.43431995949962,688521,芯原股份,bottom_area,2024-04-11,30.88,2024-03-13,45.18,2024-04-11,30.85,0.09724473257697758,3.40356564019448,31.71757414785303,31.651173085436035,False,-1.5306122448979553,0.8731253665484403,2,5,2,40.0,32.29052661169416,39.24137931034484,2020-09-11; 2024-02-05,19.90275526742302,0.09724473257697758,历史2/5次成功; 当前距低点0.10%; 最新日涨幅-1.53%; 状态bottom_area; 底部未确认
18,69.68439780271493,61.05991175120886,002238,天威视讯,bottom_area,2024-04-11,10.11,2024-03-22,14.2,2024-04-10,9.84,2.743902439024386,4.674796747967489,30.704225352112672,28.802816901408452,False,1.5060240963855387,1.9909811933623265,2,7,2,28.57142857142857,41.299589236014796,44.73282442748093,2010-07-02; 2020-02-04,17.256097560975615,2.743902439024386,历史2/7次成功; 当前距低点2.74%; 最新日涨幅1.51%; 状态bottom_area; 底部未确认
19,67.51879148041944,58.627958251127566,002309,中利集团,bottom_area,2024-04-11,1.82,2024-03-08,2.5,2024-04-11,1.78,2.247191011235957,5.056179775280904,28.799999999999997,27.199999999999996,False,0.0,0.3541866689975166,3,12,3,25.0,29.873944928739455,36.0,2019-02-11; 2020-02-04; 2021-04-27,17.752808988764045,2.247191011235957,历史3/12次成功; 当前距低点2.25%; 最新日涨幅0.00%; 状态bottom_area; 底部未确认
20,67.13330054781292,58.374477889071265,603331,百达精工,bottom_area,2024-04-11,11.01,2024-03-20,15.1,2024-04-10,10.76,2.3234200743494426,3.9962825278810383,28.741721854304636,27.086092715231786,False,-0.09074410163338875,1.6788375591261118,1,2,1,50.0,31.085353003161213,31.085353003161213,2017-08-08,17.67657992565056,2.3234200743494426,历史1/2次成功; 当前距低点2.32%; 最新日涨幅-0.09%; 状态bottom_area; 底部未确认
21,66.16712099693697,56.96405695640028,000002,万科A,bottom_area,2024-04-11,7.44,2024-03-12,10.2,2024-04-11,7.31,1.7783857729138275,2.7359781121751054,28.333333333333332,27.058823529411757,False,-1.846965699208436,1.8019991770810977,6,21,6,28.57142857142857,29.916617227731617,37.09677419354839,1991-10-11; 1993-01-15; 2007-02-06; 2008-04-22; 2016-07-20; 2022-10-31,18.221614227086175,1.7783857729138275,历史6/21次成功; 当前距低点1.78%; 最新日涨幅-1.85%; 状态bottom_area; 底部未确认
22,65.77328914424201,55.37553232085107,603679,华体科技,bottom_area,2024-04-11,12.59,2024-04-02,18.61,2024-04-10,12.52,0.5591054313099064,7.428115015974439,32.72434175174637,32.34819989253089,False,-3.0792917628945315,8.711650510088834,2,6,2,33.33333333333333,46.16644823066842,63.76146788990826,2017-07-18; 2017-08-11,19.440894568690094,0.5591054313099064,历史2/6次成功; 当前距低点0.56%; 最新日涨幅-3.08%; 状态bottom_area; 底部未确认
23,65.59390499232504,58.484423312866255,000719,中原传媒,bottom_area,2024-04-11,11.78,2024-03-25,15.58,2024-04-10,11.36,3.6971830985915486,5.193661971830985,27.08600770218229,24.39024390243903,False,2.0797227036395194,3.9504153000255635,5,15,5,33.33333333333333,28.820792711406686,50.6906906906907,1997-07-08; 1998-05-18; 2012-03-30; 2015-06-30; 2015-07-08,16.302816901408452,3.6971830985915486,历史5/15次成功; 当前距低点3.70%; 最新日涨幅2.08%; 状态bottom_area; 底部未确认
24,65.08665491245821,57.849333980437535,300889,爱克股份,bottom_area,2024-04-11,11.75,2024-04-02,15.8,2024-04-10,11.35,3.524229074889871,8.01762114537445,28.164556962025323,25.632911392405067,False,0.8583690987124415,4.445605849113366,1,2,1,50.0,20.508474576271183,20.508474576271183,2022-10-11,16.47577092511013,3.524229074889871,历史1/2次成功; 当前距低点3.52%; 最新日涨幅0.86%; 状态bottom_area; 底部未确认
25,63.775499097285945,56.52321082029559,300122,智飞生物,bottom_area,2024-04-11,42.04,2024-03-14,55.99,2024-04-11,40.67,3.368576346201125,7.105974920088519,27.36202893373817,24.915163422039655,False,-4.083960757472049,2.3714039884413243,2,5,2,40.0,32.492284352871756,36.052439912600136,2017-01-19; 2024-02-02,16.631423653798876,3.368576346201125,历史2/5次成功; 当前距低点3.37%; 最新日涨幅-4.08%; 状态bottom_area; 底部未确认
26,63.60941646779357,55.8246891706079,688131,皓元医药,bottom_area,2024-04-11,32.7,2024-03-20,44.0,2024-04-09,31.8,2.8301886792452895,8.144654088050315,27.727272727272727,25.681818181818176,True,-1.6245487364620947,0.6424678341302381,1,4,1,25.0,35.228598705844924,35.228598705844924,2022-10-12,17.169811320754715,2.8301886792452895,历史1/4次成功; 当前距低点2.83%; 最新日涨幅-1.62%; 状态bottom_area; 底部已确认
27,62.8576149127113,52.95869526296401,300206,理邦仪器,bottom_area,2024-04-11,10.09,2024-03-20,14.16,2024-04-10,10.03,0.5982053838484597,3.4895314057826665,29.166666666666675,28.742937853107346,False,-0.39486673247779436,1.9651006785786764,3,11,3,27.27272727272727,36.56824971628712,40.95238095238097,2012-12-04; 2013-05-17; 2015-05-29,19.40179461615154,0.5982053838484597,历史3/11次成功; 当前距低点0.60%; 最新日涨幅-0.39%; 状态bottom_area; 底部未确认
28,62.76852450674164,57.252339177292285,300426,华智数媒,bottom_area,2024-04-11,8.49,2024-03-22,11.3,2024-04-11,8.09,4.944375772558719,6.922126081582207,28.407079646017703,24.867256637168143,False,3.410475030450666,2.34965,3,8,3,37.5,28.457074939387955,30.789473684210535,2017-07-18; 2020-06-12; 2023-05-10,15.055624227441283,4.944375772558719,历史3/8次成功; 当前距低点4.94%; 最新日涨幅3.41%; 状态bottom_area; 底部未确认
29,62.15157220998315,52.97852706299911,301072,中捷精工,bottom_area,2024-04-11,22.12,2024-04-01,31.2,2024-04-10,21.85,1.2356979405034305,5.537757437070925,29.967948717948712,29.1025641025641,False,-1.4260249554367221,5.344809680578945,1,5,1,20.0,20.408163265306122,20.408163265306122,2023-07-24,18.764302059496572,1.2356979405034305,历史1/5次成功; 当前距低点1.24%; 最新日涨幅-1.43%; 状态bottom_area; 底部未确认
30,62.08703199301235,52.23843115786346,300548,长芯博创,bottom_area,2024-04-11,23.02,2024-03-22,33.5,2024-04-10,22.9,0.5240174672489127,4.803493449781666,31.641791044776124,31.28358208955224,False,-0.3031615417929845,3.9217643102085775,2,7,2,28.57142857142857,28.97260897260897,31.91919191919192,2018-08-06; 2022-04-27,19.475982532751086,0.5240174672489127,历史2/7次成功; 当前距低点0.52%; 最新日涨幅-0.30%; 状态bottom_area; 底部未确认
31,60.57244755244756,50.47703962703963,002141,贤丰控股,bottom_area,2024-04-11,1.6,2024-04-02,2.22,2024-04-11,1.6,0.0,4.99999999999999,27.927927927927932,27.927927927927932,False,-4.761904761904756,3.9647479294831527,2,6,2,33.33333333333333,25.23498007368975,26.34408602150537,2008-09-18; 2020-02-04,20.0,0.0,历史2/6次成功; 当前距低点0.00%; 最新日涨幅-4.76%; 状态bottom_area; 底部未确认
32,60.36118446907301,50.99032782703738,002902,铭普光磁,bottom_area,2024-04-11,24.41,2024-03-15,36.14,2024-04-10,24.23,0.7428807263722647,5.530334296326867,32.9551743220808,32.45711123408965,False,-0.28594771241829964,8.040269324195767,2,8,2,25.0,32.68331119981801,36.14775725593668,2020-02-04; 2023-06-28,19.257119273627737,0.7428807263722647,历史2/8次成功; 当前距低点0.74%; 最新日涨幅-0.29%; 状态bottom_area; 底部未确认
33,60.30071335539487,51.057538315516815,002229,鸿博股份,bottom_area,2024-04-11,22.04,2024-03-19,31.5,2024-04-11,21.85,0.869565217391294,4.2105263157894655,30.634920634920633,30.03174603174604,False,-1.2987012987012991,8.674168357056615,2,8,2,25.0,34.597564576177206,36.422764227642276,2015-09-02; 2019-01-31,19.130434782608706,0.869565217391294,历史2/8次成功; 当前距低点0.87%; 最新日涨幅-1.30%; 状态bottom_area; 底部未确认
