rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,97.30022622291489,90.26876456227455,603222,济民健康,bottom_area,2024-05-22,6.65,2024-05-21,6.58,1.063829787234047,3.0395136778115526,29.474812433011788,False,0.3017,2.6951,8,8,8,100.0,22.980088586925643,68.46504559270518,8.936170212765953,1.063829787234047,历史8/8次成功; 当前距低点1.06%; 最新日涨幅0.30%; 状态bottom_area; 底部未确认
2,79.36908265629128,73.94440830495523,603110,东方材料,bottom_area,2024-05-22,14.19,2024-05-14,14.01,1.2847965738758012,6.281227694503931,27.220779220779225,False,-0.0704,3.0812,1,1,1,100.0,10.396475770925107,10.396475770925107,8.7152034261242,1.2847965738758012,历史1/1次成功; 当前距低点1.28%; 最新日涨幅-0.07%; 状态bottom_area; 底部未确认
3,76.69283881698986,73.46386014346157,603232,格尔软件,bottom_area,2024-05-22,11.99,2024-05-22,11.67,2.742073693230508,3.0848329048843137,30.53571428571429,False,0.841,3.0377,4,6,4,66.66666666666666,25.4253843944112,48.01488833746897,7.257926306769493,2.742073693230508,历史4/6次成功; 当前距低点2.74%; 最新日涨幅0.84%; 状态bottom_area; 底部未确认
4,76.18228560673745,73.5004730761198,605108,同庆楼,bottom_area,2024-05-22,25.79,2024-05-14,25.01,3.11875249900039,5.117952818872442,27.821067821067814,False,-1.1499,0.8317,2,2,2,100.0,13.82381061204675,17.52165223184544,6.88124750099961,3.11875249900039,历史2/2次成功; 当前距低点3.12%; 最新日涨幅-1.15%; 状态bottom_area; 底部未确认
5,73.30177021025685,67.90841997360072,300557,理工光科,bottom_area,2024-05-22,22.45,2024-05-21,22.23,0.9896536212325635,2.4291497975708465,27.660266840221283,False,-0.9267,0.7353,1,1,1,100.0,14.165753924790064,14.165753924790064,9.010346378767437,0.9896536212325635,历史1/1次成功; 当前距低点0.99%; 最新日涨幅-0.93%; 状态bottom_area; 底部未确认
