rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,78.26188121990369,67.95640449438203,002685,华东重机,bottom_area,2024-04-24,2.73,2024-04-16,2.67,2.247191011235957,7.490636704119858,28.22580645161291,True,1.1111,1.4738,1,2,1,50.0,109.52380952380952,109.52380952380952,17.752808988764045,2.247191011235957,历史1/2次成功; 当前距低点2.25%; 最新日涨幅1.11%; 状态bottom_area; 底部已确认
2,70.32870783342764,62.82873337785162,002256,兆新股份,bottom_area,2024-04-24,1.91,2024-04-16,1.84,3.8043478260869477,8.152173913043473,30.82706766917293,True,0.0,0.7231,2,5,2,40.0,29.85293774908523,31.775700934579426,16.195652173913054,3.8043478260869477,历史2/5次成功; 当前距低点3.80%; 最新日涨幅0.00%; 状态bottom_area; 底部已确认
3,63.88986794513222,54.15426902015968,002129,TCL中环,bottom_area,2024-04-24,9.79,2024-04-24,9.7,0.9278350515463903,2.7835051546391893,30.316091954022994,False,-1.8054,2.1933,1,2,1,50.0,31.12759643916912,31.12759643916912,19.07216494845361,0.9278350515463903,历史1/2次成功; 当前距低点0.93%; 最新日涨幅-1.81%; 状态bottom_area; 底部未确认
4,59.809810433152734,51.57414804845224,300769,德方纳米,bottom_area,2024-04-24,30.56,2024-04-24,30.0,1.8666666666666623,3.2999999999999945,30.216329378925334,False,-2.3642,4.6841,1,5,1,20.0,20.592193808882907,20.592193808882907,18.13333333333334,1.8666666666666623,历史1/5次成功; 当前距低点1.87%; 最新日涨幅-2.36%; 状态bottom_area; 底部未确认
5,59.364362212475974,53.45275165237315,002022,科华生物,bottom_area,2024-04-24,6.89,2024-04-22,6.61,4.236006051437206,4.236006051437206,27.362637362637354,False,0.5839,0.6476,1,3,1,33.33333333333333,25.04038772213247,25.04038772213247,15.763993948562794,4.236006051437206,历史1/3次成功; 当前距低点4.24%; 最新日涨幅0.58%; 状态bottom_area; 底部未确认
6,59.113174718011024,49.9184295119336,002459,晶澳科技,bottom_area,2024-04-24,13.92,2024-04-24,13.82,0.7235890014471754,3.61794500723589,32.51953125,False,-2.8611,1.9396,1,4,1,25.0,26.683937823834192,26.683937823834192,19.276410998552826,0.7235890014471754,历史1/4次成功; 当前距低点0.72%; 最新日涨幅-2.86%; 状态bottom_area; 底部未确认
