code,name,latest_date,latest_close,current_stage,current_top_price,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,close_drawdown_pct,current_is_bottom_confirmed,historical_valid_event_count
301687,新广益,2026-01-14,62.25,bottom_area,88.3,2026-01-14,61.3,1.5497553017944583,2.7569331158238253,30.577576443941112,29.501698754246885,False,1
000735,罗牛山,2026-01-14,8.13,bottom_area,11.38,2026-01-14,8.02,1.3715710723192172,2.618453865336669,29.52548330404219,28.558875219683657,False,3
300779,惠城环保,2026-01-14,115.01,bottom_area,155.5,2026-01-14,112.81,1.9501817214785948,4.999556776881482,27.453376205787777,26.038585209003212,False,1
000430,张家界,2026-01-14,7.47,bottom_area,10.09,2025-12-29,7.21,3.606102635228846,10.124826629681005,28.543111992071356,25.966303270564918,True,3
600048,保利发展,2026-01-14,6.29,bottom_area,8.55,2025-12-31,6.08,3.453947368421052,9.210526315789467,28.888888888888893,26.4327485380117,True,2
601566,九牧王,2026-01-14,12.9,bottom_area,18.68,2026-01-14,12.71,1.4948859166010975,3.383162863886701,31.959314775160596,30.942184154175585,False,2
000572,海马汽车,2026-01-14,7.32,bottom_area,10.2,2026-01-14,7.19,1.8080667593880373,3.477051460361613,29.50980392156862,28.235294117647054,False,3
002774,快意电梯,2026-01-14,11.71,bottom_area,16.45,2026-01-14,11.49,1.9147084421235911,6.5274151436031325,30.151975683890576,28.81458966565349,False,2
600325,华发股份,2026-01-14,4.3,bottom_area,5.74,2025-12-31,4.17,3.1175059952038344,6.474820143884903,27.351916376306622,25.087108013937286,False,2
600104,上汽集团,2026-01-14,15.08,bottom_area,20.63,2025-11-21,14.7,2.5850340136054477,8.639455782312936,28.74454677653902,26.902569074163836,True,1
