rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,85.82604611597988,77.89820601418216,002674,兴业科技,bottom_area,2025-10-27,14.11,2025-10-20,13.48,4.673590504451031,6.824925816023739,27.52688172043011,False,0.4986,1.4687,2,2,2,100.0,34.05372238887374,36.52849740932641,15.32640949554897,4.673590504451031,历史2/2次成功; 当前距低点4.67%; 最新日涨幅0.50%; 状态bottom_area; 底部未确认
2,82.60234126190453,74.70314030737954,300141,和顺电气,bottom_area,2025-10-27,11.67,2025-10-23,11.17,4.476275738585497,6.266786034019689,27.935483870967744,False,1.3021,8.8565,1,1,1,100.0,31.123919308357333,31.123919308357333,15.523724261414504,4.476275738585497,历史1/1次成功; 当前距低点4.48%; 最新日涨幅1.30%; 状态bottom_area; 底部未确认
3,82.454086024431,74.40054128202752,605488,福莱新材,bottom_area,2025-10-27,31.41,2025-10-23,30.1,4.352159468438534,5.780730897009962,27.64423076923077,False,0.512,2.1722,1,1,1,100.0,27.975617581007374,27.975617581007374,15.647840531561469,4.352159468438534,历史1/1次成功; 当前距低点4.35%; 最新日涨幅0.51%; 状态bottom_area; 底部未确认
4,70.02039745506116,63.853363228699564,002269,美邦服饰,bottom_area,2025-10-27,2.34,2025-10-13,2.23,4.932735426008963,8.520179372197308,30.529595015576323,True,-1.6807,4.442,4,8,4,50.0,62.09717161843492,173.50993377483442,15.067264573991038,4.932735426008963,历史4/8次成功; 当前距低点4.93%; 最新日涨幅-1.68%; 状态bottom_area; 底部已确认
5,69.28057652631367,60.846108607711635,002453,华软科技,bottom_area,2025-10-27,6.81,2025-10-23,6.62,2.87009063444108,6.495468277945616,32.17213114754098,False,1.6418,8.3292,1,2,1,50.0,28.60169491525425,28.60169491525425,17.12990936555892,2.87009063444108,历史1/2次成功; 当前距低点2.87%; 最新日涨幅1.64%; 状态bottom_area; 底部未确认
6,68.98407719874751,60.39010125142879,000572,海马汽车,bottom_area,2025-10-27,5.72,2025-10-23,5.57,2.6929982046678536,8.438061041292634,28.129032258064512,False,0.8818,6.4571,2,6,2,33.33333333333333,26.75700981042025,30.592105263157897,17.307001795332148,2.6929982046678536,历史2/6次成功; 当前距低点2.69%; 最新日涨幅0.88%; 状态bottom_area; 底部未确认
7,63.399557984213715,56.09792349726776,002123,梦网科技,bottom_area,2025-10-27,12.6,2025-10-17,12.2,3.2786885245901667,4.0983606557377055,29.68299711815563,False,-0.1585,1.819,1,3,1,33.33333333333333,54.50450450450449,54.50450450450449,16.721311475409834,3.2786885245901667,历史1/3次成功; 当前距低点3.28%; 最新日涨幅-0.16%; 状态bottom_area; 底部未确认
8,63.02578425665843,57.03776626955559,603305,旭升集团,bottom_area,2025-10-27,15.05,2025-10-23,14.4,4.513888888888892,5.13888888888889,29.064039408867,False,1.3468,3.4617,2,6,2,33.33333333333333,31.05429894026305,32.41061130334487,15.486111111111109,4.513888888888892,历史2/6次成功; 当前距低点4.51%; 最新日涨幅1.35%; 状态bottom_area; 底部未确认
9,60.64249325060564,53.812233484484786,002617,露笑科技,bottom_area,2025-10-27,8.43,2025-10-23,8.15,3.4355828220858817,4.907975460122704,30.341880341880334,False,0.1188,4.0513,1,6,1,16.666666666666664,36.60589060308556,36.60589060308556,16.56441717791412,3.4355828220858817,历史1/6次成功; 当前距低点3.44%; 最新日涨幅0.12%; 状态bottom_area; 底部未确认
10,51.63192224843075,46.94588491949069,300563,神宇股份,bottom_area,2025-10-27,38.43,2025-10-23,36.68,4.770992366412214,6.27044711014176,28.776699029126213,False,-0.5692,4.6924,1,4,1,25.0,20.477137176938378,20.477137176938378,15.229007633587788,4.770992366412214,历史1/4次成功; 当前距低点4.77%; 最新日涨幅-0.57%; 状态bottom_area; 底部未确认
