rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,88.76619424079816,77.85832061068703,002687,乔治白,bottom_area,2024-08-07,4.04,2024-07-25,3.93,2.7989821882951618,5.852417302798981,32.82051282051282,False,-0.9804,0.6233,1,1,1,100.0,64.00000000000001,64.00000000000001,17.201017811704837,2.7989821882951618,历史1/1次成功; 当前距低点2.80%; 最新日涨幅-0.98%; 状态bottom_area; 底部未确认
2,87.45718431729685,76.30701623125971,002563,森马服饰,bottom_area,2024-08-07,4.9,2024-07-30,4.78,2.510460251046027,7.531380753138063,29.080118694362017,True,-1.0101,0.4846,1,1,1,100.0,28.929384965831446,28.929384965831446,17.489539748953973,2.510460251046027,历史1/1次成功; 当前距低点2.51%; 最新日涨幅-1.01%; 状态bottom_area; 底部已确认
3,87.3960839300839,78.13557172557171,001218,丽臣实业,bottom_area,2024-08-07,14.31,2024-07-25,13.78,3.8461538461538547,6.603773584905662,30.404040404040412,False,0.4916,0.966,2,2,2,100.0,25.18711018711019,29.999999999999993,16.153846153846146,3.8461538461538547,历史2/2次成功; 当前距低点3.85%; 最新日涨幅0.49%; 状态bottom_area; 底部未确认
4,86.09633732292217,77.99639910193082,000065,北方国际,bottom_area,2024-08-07,9.61,2024-07-25,9.19,4.57018498367791,8.7051142546246,30.641509433962266,True,-0.104,0.5567,3,3,3,100.0,29.926993896325044,41.48061104582843,15.42981501632209,4.57018498367791,历史3/3次成功; 当前距低点4.57%; 最新日涨幅-0.10%; 状态bottom_area; 底部已确认
5,85.81356171732314,78.17415216081119,300349,金卡智能,bottom_area,2024-08-07,10.54,2024-07-25,10.05,4.875621890547248,9.55223880597014,32.59557344064386,True,0.5725,0.9046,1,1,1,100.0,45.48693586698337,45.48693586698337,15.124378109452753,4.875621890547248,历史1/1次成功; 当前距低点4.88%; 最新日涨幅0.57%; 状态bottom_area; 底部已确认
6,74.54063897434187,65.24603305785122,000550,江铃汽车,bottom_area,2024-08-07,24.85,2024-08-07,24.2,2.685950413223149,4.338842975206615,29.81438515081206,False,0.5259,7.3714,1,2,1,50.0,54.077669902912604,54.077669902912604,17.314049586776854,2.685950413223149,历史1/2次成功; 当前距低点2.69%; 最新日涨幅0.53%; 状态bottom_area; 底部未确认
7,74.48054977977417,63.9089174806736,001203,大中矿业,bottom_area,2024-08-07,8.27,2024-08-05,8.14,1.5970515970515846,3.1941031941031914,30.00859845227859,False,0.0,0.2602,1,2,1,50.0,29.46341463414634,29.46341463414634,18.402948402948414,1.5970515970515846,历史1/2次成功; 当前距低点1.60%; 最新日涨幅0.00%; 状态bottom_area; 底部未确认
8,71.5051307295781,65.21122503777855,603368,柳药集团,bottom_area,2024-08-07,17.22,2024-07-31,16.41,4.936014625228512,8.470444850700796,31.908713692946062,True,-1.3181,1.9167,2,3,2,66.66666666666666,37.89608449802624,42.85714285714285,15.063985374771487,4.936014625228512,历史2/3次成功; 当前距低点4.94%; 最新日涨幅-1.32%; 状态bottom_area; 底部已确认
9,70.62352411523177,64.40336961404611,601886,江河集团,bottom_area,2024-08-07,4.68,2024-07-25,4.46,4.932735426008963,8.744394618834074,29.54186413902054,True,-0.8475,0.5507,2,3,2,66.66666666666666,33.5125791326875,33.5540838852097,15.067264573991038,4.932735426008963,历史2/3次成功; 当前距低点4.93%; 最新日涨幅-0.85%; 状态bottom_area; 底部已确认
10,63.61464802049495,57.89833610648919,600058,五矿发展,bottom_area,2024-08-07,6.3,2024-07-25,6.01,4.825291181364393,8.153078202995012,31.85941043083901,True,-0.9434,0.3161,1,2,1,50.0,99.54954954954954,99.54954954954954,15.174708818635608,4.825291181364393,历史1/2次成功; 当前距低点4.83%; 最新日涨幅-0.94%; 状态bottom_area; 底部已确认
