rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,98.6553654913286,84.5599129341066,300849,锦盛新材,bottom_area,2025-07-01,13.21,2025-07-01,13.01,1.5372790161414378,2.8439661798616527,32.204273058884844,False,0.2276,15.4878,1,1,1,100.0,48.090909090909086,48.090909090909086,18.462720983858564,1.5372790161414378,历史1/1次成功; 当前距低点1.54%; 最新日涨幅0.23%; 状态bottom_area; 底部未确认
2,79.44218302803766,71.52701122725512,002127,南极电商,bottom_area,2025-07-01,3.94,2025-06-20,3.78,4.232804232804237,6.878306878306885,29.34579439252336,False,-0.7557,1.5529,1,1,1,100.0,33.53658536585366,33.53658536585366,15.767195767195762,4.232804232804237,历史1/1次成功; 当前距低点4.23%; 最新日涨幅-0.76%; 状态bottom_area; 底部未确认
