rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_top_date,current_top_price,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,close_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,history_success_dates,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,98.38303817550877,84.26381742770549,688787,海天瑞声,bottom_area,2025-01-02,96.3,2024-12-20,133.33,2025-01-02,94.88,1.496627318718383,5.38575042158516,28.838220955523898,27.773194329858253,False,-2.2533495736906217,5.843494905258373,25,28,25,89.28571428571429,41.68809063032544,64.57414319647098,2021-11-01; 2023-02-22; 2023-03-15; 2023-07-07; 2023-08-10; 2023-08-16; 2023-08-25; 2023-09-25; 2023-10-17; 2023-12-07; 2023-12-15; 2023-12-29; 2024-01-03; 2024-01-08; 2024-01-10; 2024-02-23; 2024-03-07; 2024-03-19; 2024-04-12; 2024-07-29; 2024-10-14; 2024-10-17; 2024-10-22; 2024-10-29; 2024-11-01,18.50337268128162,1.496627318718383,历史25/28次成功; 当前距低点1.50%; 最新日涨幅-2.25%; 状态bottom_area; 底部未确认
2,96.71656819892371,82.31974743615214,688552,航天南湖,bottom_area,2025-01-02,15.77,2024-11-29,22.38,2025-01-02,15.59,1.1545862732520829,7.504810776138561,30.33958891867739,29.535299374441465,False,-5.568862275449105,1.082408173046797,2,2,2,100.0,47.37744160842404,63.1321370309951,2024-02-06; 2024-09-18,18.845413726747918,1.1545862732520829,历史2/2次成功; 当前距低点1.15%; 最新日涨幅-5.57%; 状态bottom_area; 底部未确认
3,89.96191238296576,76.37192136341136,301566,达利凯普,bottom_area,2025-01-02,15.96,2024-12-26,22.77,2025-01-02,15.8,1.0126582278481022,5.379746835443024,30.61045234958278,29.907773386034254,False,-2.919708029197088,4.447696463725119,1,1,1,100.0,20.111731843575413,20.111731843575413,2024-04-16,18.9873417721519,1.0126582278481022,历史1/1次成功; 当前距低点1.01%; 最新日涨幅-2.92%; 状态bottom_area; 底部未确认
4,89.69535830141086,81.84658602360302,301113,雅艺科技,bottom_area,2025-01-02,23.88,2024-12-18,31.35,2024-12-25,22.75,4.967032967032963,7.824175824175829,27.432216905901118,23.827751196172255,True,2.138579982891353,1.238135651654431,3,3,3,100.0,33.01839348622666,40.21840873634946,2022-04-18; 2022-04-29; 2024-04-16,15.032967032967036,4.967032967032963,历史3/3次成功; 当前距低点4.97%; 最新日涨幅2.14%; 状态bottom_area; 底部已确认
5,86.53919428671428,73.54827061509508,002639,雪人集团,bottom_area,2025-01-02,6.59,2024-12-19,9.1,2025-01-02,6.52,1.073619631901845,5.981595092024549,28.35164835164835,27.58241758241758,False,-3.795620437956204,8.868589111546406,4,6,4,66.66666666666666,38.1153586514227,63.25301204819277,2012-12-04; 2020-02-04; 2022-04-27; 2024-02-06,18.926380368098155,1.073619631901845,历史4/6次成功; 当前距低点1.07%; 最新日涨幅-3.80%; 状态bottom_area; 底部未确认
6,85.13277987049246,72.8346769031318,002766,索菱股份,bottom_area,2025-01-02,5.65,2024-12-11,8.2,2025-01-02,5.57,1.4362657091561952,5.206463195691204,32.07317073170731,31.097560975609746,False,-1.7391304347825987,2.672807274475466,7,11,7,63.63636363636363,35.07477513200734,55.672823218997344,2015-07-28; 2015-08-25; 2015-09-02; 2016-01-14; 2018-02-06; 2019-02-01; 2020-05-22,18.563734290843804,1.4362657091561952,历史7/11次成功; 当前距低点1.44%; 最新日涨幅-1.74%; 状态bottom_area; 底部未确认
7,82.27299171456656,70.23026547853841,300180,华峰超纤,bottom_area,2025-01-02,6.17,2024-12-12,8.52,2025-01-02,6.09,1.3136288998357974,5.25451559934319,28.52112676056338,27.582159624413144,False,-2.0634920634920673,2.9170197871870873,3,5,3,60.0,27.44806112991417,41.44486692015211,2015-06-30; 2015-08-26; 2024-02-06,18.686371100164205,1.3136288998357974,历史3/5次成功; 当前距低点1.31%; 最新日涨幅-2.06%; 状态bottom_area; 底部未确认
8,79.81988315870049,68.35167350386749,688277,天智航,bottom_area,2025-01-02,9.56,2024-12-10,13.19,2025-01-02,9.42,1.486199575371556,6.581740976645427,28.58225928733889,27.520849128127363,False,-4.304304304304296,1.0526062041077167,3,5,3,60.0,29.678540514594815,47.4169978207922,2020-07-08; 2021-03-17; 2024-04-16,18.513800424628446,1.486199575371556,历史3/5次成功; 当前距低点1.49%; 最新日涨幅-4.30%; 状态bottom_area; 底部未确认
9,79.62896038963339,68.86459405629482,300133,华策影视,bottom_area,2025-01-02,7.05,2024-12-16,9.98,2025-01-02,6.91,2.026049204052094,6.657018813314037,30.761523046092186,29.358717434869746,False,-2.3545706371191133,4.055880139032995,7,12,7,58.333333333333336,32.449746818280985,54.38144329896908,2011-01-26; 2012-01-19; 2015-06-30; 2015-08-25; 2017-01-16; 2019-02-01; 2024-02-06,17.973950795947907,2.026049204052094,历史7/12次成功; 当前距低点2.03%; 最新日涨幅-2.35%; 状态bottom_area; 底部未确认
10,79.5344793465659,68.37978771870941,002077,大港股份,bottom_area,2025-01-02,14.32,2024-12-24,19.73,2025-01-02,14.08,1.7045454545454561,4.758522727272727,28.63659401926001,27.42017232640649,False,-2.385821404226307,5.355523304221426,10,19,10,52.63157894736842,38.25604859829874,117.23446893787575,2008-09-18; 2016-01-29; 2017-05-11; 2019-05-06; 2019-05-27; 2020-02-04; 2020-05-07; 2021-10-28; 2023-04-27; 2024-07-18,18.295454545454547,1.7045454545454561,历史10/19次成功; 当前距低点1.70%; 最新日涨幅-2.39%; 状态bottom_area; 底部未确认
