rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_top_date,current_top_price,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,close_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,history_success_dates,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,98.90308411777809,86.23007876302549,603948,建业股份,bottom_area,2025-12-12,25.72,2025-11-17,35.97,2025-11-24,25.1,2.4701195219123404,7.450199203187241,30.219627467333883,28.49596886294134,True,-0.5029013539651905,0.920307323311273,4,4,4,100.0,31.784684263363577,38.83426966292134,2020-04-28; 2021-10-13; 2021-11-09; 2024-02-06,17.529880478087662,2.4701195219123404,历史4/4次成功; 当前距低点2.47%; 最新日涨幅-0.50%; 状态bottom_area; 底部已确认
2,98.59417137038928,82.69281999484764,300785,值得买,bottom_area,2025-12-12,39.97,2025-11-25,54.88,2025-12-12,39.83,0.35149384885764645,1.883002761737384,27.423469387755105,27.168367346938783,False,-0.5226480836237002,8.047048335152333,4,4,4,100.0,35.829171883027264,53.370000000000005,2019-12-02; 2020-02-04; 2022-10-12; 2024-10-11,19.648506151142357,0.35149384885764645,历史4/4次成功; 当前距低点0.35%; 最新日涨幅-0.52%; 状态bottom_area; 底部未确认
3,98.28014446227928,84.51142857142857,301171,易点天下,bottom_area,2025-12-12,35.6,2025-11-25,48.95,2025-12-12,35.0,1.7142857142857182,2.2285714285714318,28.498467824310524,27.272727272727277,False,0.9929078014184523,5.892330517332871,1,1,1,100.0,64.71471471471472,64.71471471471472,2024-02-06,18.285714285714285,1.7142857142857182,历史1/1次成功; 当前距低点1.71%; 最新日涨幅0.99%; 状态bottom_area; 底部未确认
4,88.1705939593043,78.56161332472338,300047,天源迪科,bottom_area,2025-12-12,12.46,2025-11-03,16.7,2025-12-10,12.02,3.6605657237936877,9.816971713810315,28.023952095808387,25.38922155688622,False,3.0603804797353362,8.452890023040904,4,5,4,80.0,35.20270524179029,56.159728122344944,2016-03-01; 2018-08-06; 2020-02-04; 2024-10-10,16.339434276206312,3.6605657237936877,历史4/5次成功; 当前距低点3.66%; 最新日涨幅3.06%; 状态bottom_area; 底部未确认
5,87.25209823871839,74.6898118173848,688365,光云科技,bottom_area,2025-12-12,16.6,2025-11-26,22.99,2025-12-12,16.36,1.466992665036687,2.4449877750611377,28.83862548934319,27.79469334493257,False,0.12062726176118588,3.4353809042600423,4,7,4,57.14285714285714,37.02141755428508,57.68292682926831,2020-05-12; 2021-05-06; 2022-10-11; 2025-04-09,18.533007334963315,1.466992665036687,历史4/7次成功; 当前距低点1.47%; 最新日涨幅0.12%; 状态bottom_area; 底部未确认
6,86.62795770824118,74.1066311067065,300437,清水源,bottom_area,2025-12-12,18.43,2025-12-03,25.7,2025-12-11,18.17,1.430930104567958,8.860759493670882,29.299610894941626,28.28793774319066,True,0.1630434782608825,22.391231325520337,8,14,8,57.14285714285714,24.250431809408724,30.330330330330323,2015-06-30; 2015-07-03; 2021-02-04; 2021-05-11; 2021-09-30; 2021-11-15; 2022-04-27; 2024-04-16,18.569069895432044,1.430930104567958,历史8/14次成功; 当前距低点1.43%; 最新日涨幅0.16%; 状态bottom_area; 底部已确认
7,86.20172111214167,72.52139425265098,301111,粤万年青,bottom_area,2025-12-12,21.3,2025-12-04,31.36,2025-12-12,21.19,0.5191127890514367,5.049551675318548,32.429846938775505,32.07908163265306,False,-4.5698924731182755,9.3570625,2,2,2,100.0,26.747158127356286,29.54344624447715,2022-03-09; 2022-12-30,19.480887210948563,0.5191127890514367,历史2/2次成功; 当前距低点0.52%; 最新日涨幅-4.57%; 状态bottom_area; 底部未确认
8,85.87203696434395,74.12702212536884,603178,圣龙股份,bottom_area,2025-12-12,18.0,2025-10-27,24.59,2025-12-05,17.66,1.925254813137032,4.0203850509626315,28.182187881252542,26.799511996746645,False,0.6711409395973256,0.7514004333505255,6,10,6,60.0,33.42259730817889,47.51869476546566,2019-01-31; 2021-02-04; 2023-11-27; 2023-12-08; 2025-01-08; 2025-04-09,18.07474518686297,1.925254813137032,历史6/10次成功; 当前距低点1.93%; 最新日涨幅0.67%; 状态bottom_area; 底部未确认
9,81.31108487270768,70.34427188409586,002418,康盛股份,bottom_area,2025-12-12,4.49,2025-11-13,6.03,2025-12-05,4.4,2.045454545454542,7.954545454545446,27.031509121061358,25.538971807628524,True,0.0,2.896065291881235,5,10,5,50.0,27.031764772753846,32.51366120218578,2016-01-05; 2017-07-17; 2018-10-19; 2019-01-31; 2021-02-08,17.95454545454546,2.045454545454542,历史5/10次成功; 当前距低点2.05%; 最新日涨幅0.00%; 状态bottom_area; 底部已确认
10,80.81842708713346,69.49081008100808,688363,华熙生物,bottom_area,2025-12-12,45.2,2025-09-08,61.85,2025-12-10,44.44,1.7101710171017217,4.185418541854184,28.148746968472118,26.919967663702504,False,-1.460649662088498,1.9178779400990775,2,4,2,50.0,59.07358695086877,89.15474060822899,2024-02-05; 2024-09-18,18.28982898289828,1.7101710171017217,历史2/4次成功; 当前距低点1.71%; 最新日涨幅-1.46%; 状态bottom_area; 底部未确认
