rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,80.28818136985169,72.67244873091595,688226,威腾电气,bottom_area,2024-10-18,17.1,2024-10-18,16.36,4.523227383863093,6.479217603911995,27.28888888888889,False,4.2048,3.4719,1,1,1,100.0,20.78175895765472,20.78175895765472,15.476772616136907,4.523227383863093,历史1/1次成功; 当前距低点4.52%; 最新日涨幅4.20%; 状态bottom_area; 底部未确认
2,64.36140858919133,56.967725116610026,601828,美凯龙,bottom_area,2024-10-18,2.82,2024-10-18,2.73,3.296703296703291,5.494505494505491,27.00534759358289,False,1.4388,1.1643,1,4,1,25.0,33.81294964028779,33.81294964028779,16.70329670329671,3.296703296703291,历史1/4次成功; 当前距低点3.30%; 最新日涨幅1.44%; 状态bottom_area; 底部未确认
3,60.05504869887802,54.06415576298023,002347,泰尔股份,bottom_area,2024-10-18,4.44,2024-10-18,4.26,4.225352112676071,5.399061032863861,28.643216080402013,False,3.0162,11.5783,1,4,1,25.0,29.585798816568047,29.585798816568047,15.774647887323932,4.225352112676071,历史1/4次成功; 当前距低点4.23%; 最新日涨幅3.02%; 状态bottom_area; 底部未确认
