rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,88.08491643219415,84.61928037584553,603215,比依股份,bottom_area,2024-07-15,11.72,2024-07-09,11.5,1.913043478260875,6.956521739130441,32.70918665886483,False,-1.6779,1.3503,4,4,4,100.0,25.48935218430281,36.01562499999999,6.0869565217391255,1.913043478260875,历史4/4次成功; 当前距低点1.91%; 最新日涨幅-1.68%; 状态bottom_area; 底部未确认
15,82.15511245634536,77.45294818290662,688111,金山办公,bottom_area,2024-07-15,187.62,2024-07-15,185.88,0.9360877985797338,2.58231116849581,32.081262788658286,False,-1.7696,0.6253,4,4,4,100.0,14.823808406819378,27.68058076225045,7.063912201420266,0.9360877985797338,历史4/4次成功; 当前距低点0.94%; 最新日涨幅-1.77%; 状态bottom_area; 底部未确认
16,81.81776315789475,77.726875,002430,杭氧股份,bottom_area,2024-07-15,19.0,2024-07-10,18.75,1.3333333333333335,6.026666666666661,31.19266055045872,False,0.1581,0.6003,1,1,1,100.0,8.854166666666677,8.854166666666677,6.666666666666667,1.3333333333333335,历史1/1次成功; 当前距低点1.33%; 最新日涨幅0.16%; 状态bottom_area; 底部未确认
17,81.32004814031313,78.58245897831814,605580,恒盛能源,bottom_area,2024-07-15,8.29,2024-07-09,8.11,2.219482120838468,7.274969173859431,28.859649122807024,True,-2.0095,1.1386,2,2,2,100.0,20.929452762526086,27.66233766233766,5.780517879161533,2.219482120838468,历史2/2次成功; 当前距低点2.22%; 最新日涨幅-2.01%; 状态bottom_area; 底部已确认
18,80.53735912748078,79.52689969604864,600094,大名城,confirmed_rebound,2024-07-15,3.4,2024-07-09,3.29,3.3434650455927013,9.118541033434644,30.000000000000004,True,-1.1628,0.4743,2,2,2,100.0,51.71595225176342,87.28070175438596,4.656534954407299,3.3434650455927013,历史2/2次成功; 当前距低点3.34%; 最新日涨幅-1.16%; 状态confirmed_rebound; 底部已确认
19,79.8555469802535,77.65218941977562,002555,三七互娱,bottom_area,2024-07-15,12.49,2024-07-09,12.18,2.5451559934318597,6.403940886699516,30.28048082427017,False,-1.7309,1.353,3,3,3,100.0,12.447016584947619,16.78160919540231,5.454844006568141,2.5451559934318597,历史3/3次成功; 当前距低点2.55%; 最新日涨幅-1.73%; 状态bottom_area; 底部未确认
20,79.76920168142975,74.47069122491654,603155,新亚强,bottom_area,2024-07-15,11.75,2024-07-15,11.7,0.4273504273504335,3.247863247863255,29.898142600359506,False,-4.7812,3.5816,3,3,3,100.0,19.435753759545772,25.624375624375624,7.572649572649567,0.4273504273504335,历史3/3次成功; 当前距低点0.43%; 最新日涨幅-4.78%; 状态bottom_area; 底部未确认
21,79.73946915121653,75.06639397669464,600062,华润双鹤,bottom_area,2024-07-15,17.58,2024-07-15,17.43,0.8605851979345874,1.4343086632243258,27.766266058847904,False,0.6873,0.8711,2,2,2,100.0,11.927571118201655,13.741034352585885,7.139414802065412,0.8605851979345874,历史2/2次成功; 当前距低点0.86%; 最新日涨幅0.69%; 状态bottom_area; 底部未确认
22,79.33691198371311,78.82996685921654,002125,湘潭电化,bottom_area,2024-07-15,9.33,2024-07-09,9.0,3.6666666666666674,7.555555555555553,28.684627575277332,True,-1.9958,1.0949,3,3,3,100.0,23.333155157078114,32.067510548523195,4.333333333333333,3.6666666666666674,历史3/3次成功; 当前距低点3.67%; 最新日涨幅-2.00%; 状态bottom_area; 底部已确认
23,79.33066753469257,74.38457623199375,002531,天顺风能,bottom_area,2024-07-15,7.7,2024-07-15,7.65,0.6535947712418277,1.9607843137254832,31.87889581478183,False,-1.2821,0.7376,3,3,3,100.0,11.531033927016717,15.128205128205142,7.346405228758172,0.6535947712418277,历史3/3次成功; 当前距低点0.65%; 最新日涨幅-1.28%; 状态bottom_area; 底部未确认
24,79.27361548305691,79.04567738144206,002043,兔宝宝,bottom_area,2024-07-15,9.71,2024-07-11,9.35,3.850267379679157,5.026737967914445,28.076923076923077,False,0.7261,1.6056,3,3,3,100.0,13.463908640379232,15.96638655462185,4.149732620320843,3.850267379679157,历史3/3次成功; 当前距低点3.85%; 最新日涨幅0.73%; 状态bottom_area; 底部未确认
25,79.09097519380416,74.45097131576765,002044,美年健康,bottom_area,2024-07-15,3.53,2024-07-15,3.5,0.8571428571428517,3.4285714285714315,28.425357873210626,False,-2.4862,0.8568,3,3,3,100.0,14.383102312114746,18.108108108108105,7.142857142857148,0.8571428571428517,历史3/3次成功; 当前距低点0.86%; 最新日涨幅-2.49%; 状态bottom_area; 底部未确认
26,78.92276148928703,76.60488591259397,002557,洽洽食品,bottom_area,2024-07-15,27.18,2024-07-09,26.53,2.4500565397662966,4.033169996230683,31.001300390117038,False,0.0,0.729,1,1,1,100.0,16.510832383124292,16.510832383124292,5.549943460233703,2.4500565397662966,历史1/1次成功; 当前距低点2.45%; 最新日涨幅0.00%; 状态bottom_area; 底部未确认
27,78.79823470298392,75.81975919796436,605123,派克新材,bottom_area,2024-07-15,48.02,2024-07-09,47.08,1.99660152931182,5.947323704333059,31.649245063879206,False,-1.1934,0.4884,2,2,2,100.0,12.537691853738242,15.71713589004656,6.00339847068818,1.99660152931182,历史2/2次成功; 当前距低点2.00%; 最新日涨幅-1.19%; 状态bottom_area; 底部未确认
28,78.72410395514743,77.80892726507943,688102,斯瑞新材,confirmed_rebound,2024-07-15,8.23,2024-07-05,7.96,3.3919597989949803,9.798994974874375,31.90761334473909,True,-1.4371,1.2186,3,3,3,100.0,24.691374230042936,37.1943371943372,4.60804020100502,3.3919597989949803,历史3/3次成功; 当前距低点3.39%; 最新日涨幅-1.44%; 状态confirmed_rebound; 底部已确认
29,78.65879076541121,77.11373714902004,600129,太极集团,bottom_area,2024-07-15,27.75,2024-07-09,26.95,2.968460111317257,7.569573283858995,30.2355682112348,True,-1.2456,0.9243,2,2,2,100.0,22.21411937001825,29.540598290598297,5.031539888682743,2.968460111317257,历史2/2次成功; 当前距低点2.97%; 最新日涨幅-1.25%; 状态bottom_area; 底部已确认
30,78.65349158097231,74.13317597287045,600973,宝胜股份,bottom_area,2024-07-15,3.28,2024-07-15,3.25,0.9230769230769171,4.307692307692312,29.805615550755938,False,-3.2448,0.9395,2,2,2,100.0,40.36446966390223,46.551724137931025,7.076923076923084,0.9230769230769171,历史2/2次成功; 当前距低点0.92%; 最新日涨幅-3.24%; 状态bottom_area; 底部未确认
31,78.56053570286265,78.0949197187774,000657,中钨高新,bottom_area,2024-07-15,8.99,2024-07-09,8.67,3.6908881199538675,7.6124567474048455,28.465346534653463,True,0.0,0.9577,2,2,2,100.0,13.87174533479693,15.120000000000006,4.3091118800461325,3.6908881199538675,历史2/2次成功; 当前距低点3.69%; 最新日涨幅0.00%; 状态bottom_area; 底部已确认
32,78.35079357507729,76.47603229100771,001218,丽臣实业,bottom_area,2024-07-15,14.62,2024-07-09,14.23,2.7406886858749036,6.60576247364722,28.131313131313128,False,-2.2727,0.8299,2,2,2,100.0,25.18711018711019,29.999999999999993,5.259311314125097,2.7406886858749036,历史2/2次成功; 当前距低点2.74%; 最新日涨幅-2.27%; 状态bottom_area; 底部未确认
33,78.12472014208655,74.43825421886649,603187,海容冷链,bottom_area,2024-07-15,10.92,2024-07-09,10.76,1.4869888475836444,5.297397769516731,30.175210902011685,False,-2.3256,0.8693,1,1,1,100.0,15.530047265361235,15.530047265361235,6.5130111524163565,1.4869888475836444,历史1/1次成功; 当前距低点1.49%; 最新日涨幅-2.33%; 状态bottom_area; 底部未确认
34,77.93791919201743,72.74057718833204,001336,楚环科技,bottom_area,2024-07-15,17.03,2024-07-15,16.96,0.41273584905660543,3.6556603773584753,28.91869237217099,False,-3.1286,6.0564,2,2,2,100.0,26.62158561387693,40.95427435387674,7.587264150943394,0.41273584905660543,历史2/2次成功; 当前距低点0.41%; 最新日涨幅-3.13%; 状态bottom_area; 底部未确认
35,77.87140502982261,78.75048015715834,002317,众生药业,confirmed_rebound,2024-07-15,11.18,2024-07-10,10.69,4.58372310570627,8.886810102899917,31.342324983943488,True,-2.4433,1.0774,4,4,4,100.0,27.695531388003374,58.31999999999999,3.41627689429373,4.58372310570627,历史4/4次成功; 当前距低点4.58%; 最新日涨幅-2.44%; 状态confirmed_rebound; 底部已确认
36,77.63196912775443,73.8760289636226,601933,永辉超市,bottom_area,2024-07-15,2.14,2024-07-09,2.11,1.4218009478673106,5.6872037914692,31.27035830618893,False,-1.8349,0.7525,1,1,1,100.0,11.70825335892515,11.70825335892515,6.57819905213269,1.4218009478673106,历史1/1次成功; 当前距低点1.42%; 最新日涨幅-1.83%; 状态bottom_area; 底部未确认
37,77.46548992095163,74.84142036733161,002366,融发核电,bottom_area,2024-07-15,3.24,2024-07-09,3.17,2.208201892744489,7.2555205047318605,30.634573304157552,True,-3.2836,0.8173,5,6,5,83.33333333333334,13.670899728256478,25.0,5.791798107255511,2.208201892744489,历史5/6次成功; 当前距低点2.21%; 最新日涨幅-3.28%; 状态bottom_area; 底部已确认
38,77.3085530380829,77.76840097427863,600966,博汇纸业,confirmed_rebound,2024-07-15,4.6,2024-07-10,4.41,4.3083900226757255,8.616780045351472,28.640776699029118,True,-2.5424,0.6912,5,5,5,100.0,19.04048508591009,40.28436018957346,3.691609977324275,4.3083900226757255,历史5/5次成功; 当前距低点4.31%; 最新日涨幅-2.54%; 状态confirmed_rebound; 底部已确认
39,77.30222967842579,73.6329202635424,300492,华图山鼎,confirmed_rebound,2024-07-15,79.98,2024-07-11,78.82,1.4717076884039721,9.071301700076132,30.859649122807024,True,-1.3445,0.4785,1,1,1,100.0,12.034482758620696,12.034482758620696,6.528292311596028,1.4717076884039721,历史1/1次成功; 当前距低点1.47%; 最新日涨幅-1.34%; 状态confirmed_rebound; 底部已确认
40,77.20669599852481,71.48768148011555,601515,衢州东峰,confirmed_rebound,2024-07-15,3.05,2024-07-15,3.05,0.0,10.163934426229511,27.38095238095239,False,-10.0295,1.4959,3,3,3,100.0,20.632696129653542,34.48275862068966,8.0,0.0,历史3/3次成功; 当前距低点0.00%; 最新日涨幅-10.03%; 状态confirmed_rebound; 底部未确认
41,77.12580681597369,74.50411792663431,002367,康力电梯,bottom_area,2024-07-15,5.57,2024-07-09,5.45,2.201834862385323,5.321100917431193,29.036458333333325,False,-1.7637,0.4664,1,1,1,100.0,24.646781789638936,24.646781789638936,5.798165137614678,2.201834862385323,历史1/1次成功; 当前距低点2.20%; 最新日涨幅-1.76%; 状态bottom_area; 底部未确认
42,77.09582820388906,77.45289919679632,600155,华创云信,bottom_area,2024-07-15,5.9,2024-07-08,5.66,4.240282685512371,7.59717314487632,27.806122448979586,True,-1.1725,0.6961,2,2,2,100.0,39.627654407336166,46.19883040935671,3.759717314487629,4.240282685512371,历史2/2次成功; 当前距低点4.24%; 最新日涨幅-1.17%; 状态bottom_area; 底部已确认
43,77.01304606733198,71.79741757241624,002698,博实股份,bottom_area,2024-07-15,11.31,2024-07-15,11.27,0.3549245785270712,2.573203194321215,29.030226700251895,False,-1.9081,0.7895,2,2,2,100.0,10.627126943322317,11.142857142857146,7.645075421472929,0.3549245785270712,历史2/2次成功; 当前距低点0.35%; 最新日涨幅-1.91%; 状态bottom_area; 底部未确认
44,76.94794671020011,74.70875731428626,603317,天味食品,bottom_area,2024-07-15,10.81,2024-07-09,10.55,2.4644549763033154,6.16113744075828,27.98634812286689,False,-0.4604,0.3762,2,2,2,100.0,12.299541184181786,14.347826086956525,5.5355450236966846,2.4644549763033154,历史2/2次成功; 当前距低点2.46%; 最新日涨幅-0.46%; 状态bottom_area; 底部未确认
45,76.90101060661421,74.63422515761656,603057,紫燕食品,bottom_area,2024-07-15,14.25,2024-07-09,13.91,2.4442846872753403,7.548526240115031,31.81372549019607,True,-2.7304,1.691,1,1,1,100.0,19.124700239808163,19.124700239808163,5.55571531272466,2.4442846872753403,历史1/1次成功; 当前距低点2.44%; 最新日涨幅-2.73%; 状态bottom_area; 底部已确认
46,76.86185093862836,76.40653447740505,300601,康泰生物,bottom_area,2024-07-15,15.17,2024-07-09,14.63,3.6910457963089485,7.587149692412846,32.487309644670056,True,-1.7487,0.7098,3,3,3,100.0,10.602789747255038,11.580726965342352,4.3089542036910515,3.6910457963089485,历史3/3次成功; 当前距低点3.69%; 最新日涨幅-1.75%; 状态bottom_area; 底部已确认
47,76.45020679157057,77.08156628414122,688286,敏芯股份,confirmed_rebound,2024-07-15,41.51,2024-07-05,39.75,4.427672955974838,9.811320754716977,32.16723549488055,True,-1.798,1.5823,5,5,5,100.0,16.81000335356905,25.016501650165008,3.572327044025162,4.427672955974838,历史5/5次成功; 当前距低点4.43%; 最新日涨幅-1.80%; 状态confirmed_rebound; 底部已确认
48,76.41600356219935,74.16817624130252,002416,爱施德,bottom_area,2024-07-15,8.79,2024-07-05,8.58,2.447552447552437,6.17715617715617,29.901960784313726,False,-0.678,0.3899,2,2,2,100.0,9.185999041516526,9.811320754716984,5.552447552447563,2.447552447552437,历史2/2次成功; 当前距低点2.45%; 最新日涨幅-0.68%; 状态bottom_area; 底部未确认
49,76.150544903774,71.73561057932572,603325,博隆技术,bottom_area,2024-07-15,60.86,2024-07-09,60.32,0.8952254641909799,6.26657824933686,30.41070604522382,False,-2.8571,1.4591,1,1,1,100.0,33.584541062801925,33.584541062801925,7.10477453580902,0.8952254641909799,历史1/1次成功; 当前距低点0.90%; 最新日涨幅-2.86%; 状态bottom_area; 底部未确认
50,76.08987830423938,75.71132169576057,002687,乔治白,bottom_area,2024-07-15,4.16,2024-07-09,4.01,3.740648379052378,6.733167082294276,31.45299145299145,False,-0.9524,0.6042,1,1,1,100.0,64.00000000000001,64.00000000000001,4.259351620947622,3.740648379052378,历史1/1次成功; 当前距低点3.74%; 最新日涨幅-0.95%; 状态bottom_area; 底部未确认
51,75.98515739122153,76.53242838751211,600955,维远股份,bottom_area,2024-07-15,14.32,2024-07-09,13.72,4.373177842565594,7.069970845481041,28.911917098445596,True,-2.1189,0.1861,3,3,3,100.0,19.641257357858347,25.969084423305596,3.626822157434406,4.373177842565594,历史3/3次成功; 当前距低点4.37%; 最新日涨幅-2.12%; 状态bottom_area; 底部已确认
52,75.83616295043436,77.05519342621083,002838,道恩股份,confirmed_rebound,2024-07-15,8.9,2024-07-09,8.49,4.8292108362779755,9.422850412249693,32.511923688394276,True,-2.0902,0.4779,5,5,5,100.0,21.59029103722908,38.59649122807017,3.1707891637220245,4.8292108362779755,历史5/5次成功; 当前距低点4.83%; 最新日涨幅-2.09%; 状态confirmed_rebound; 底部已确认
53,75.71233966489699,75.33373141637803,603218,日月股份,bottom_area,2024-07-15,9.71,2024-07-05,9.36,3.7393162393162545,6.623931623931635,27.216174183514774,False,-2.0182,0.4613,1,1,1,100.0,47.95361527967258,47.95361527967258,4.2606837606837455,3.7393162393162545,历史1/1次成功; 当前距低点3.74%; 最新日涨幅-2.02%; 状态bottom_area; 底部未确认
54,75.6278072666403,73.81683426598156,000928,中钢国际,bottom_area,2024-07-15,5.25,2024-07-09,5.11,2.739726027397254,5.479452054794508,28.33099579242636,False,-0.7561,0.8219,4,5,4,80.0,20.878546281974685,33.7972166998012,5.2602739726027465,2.739726027397254,历史4/5次成功; 当前距低点2.74%; 最新日涨幅-0.76%; 状态bottom_area; 底部未确认
55,75.57064790250934,74.64603322238939,603308,应流股份,bottom_area,2024-07-15,11.69,2024-07-09,11.31,3.359858532272316,7.6923076923076845,31.867469879518072,True,-2.2575,0.673,2,2,2,100.0,13.744681053603557,14.186046511627906,4.640141467727684,3.359858532272316,历史2/2次成功; 当前距低点3.36%; 最新日涨幅-2.26%; 状态bottom_area; 底部已确认
56,75.4636847870065,73.99566159184742,688303,大全能源,confirmed_rebound,2024-07-15,18.67,2024-07-09,18.13,2.9784886927744223,8.2184225041368,30.74866310160428,True,-2.8616,0.7356,1,1,1,100.0,32.45492371705965,32.45492371705965,5.021511307225578,2.9784886927744223,历史1/1次成功; 当前距低点2.98%; 最新日涨幅-2.86%; 状态confirmed_rebound; 底部已确认
57,74.84301812064564,72.13430149314786,688186,广大特材,confirmed_rebound,2024-07-15,9.31,2024-07-09,9.12,2.0833333333333472,8.114035087719301,29.792147806004625,True,-2.6151,1.1907,1,1,1,100.0,11.474739210472489,11.474739210472489,5.916666666666654,2.0833333333333472,历史1/1次成功; 当前距低点2.08%; 最新日涨幅-2.62%; 状态confirmed_rebound; 底部已确认
58,74.70229597605463,73.23163596168015,000629,钒钛股份,bottom_area,2024-07-15,2.43,2024-07-10,2.36,2.9661016949152663,6.779661016949159,28.484848484848484,False,-1.2195,0.3854,1,1,1,100.0,27.173913043478265,27.173913043478265,5.033898305084734,2.9661016949152663,历史1/1次成功; 当前距低点2.97%; 最新日涨幅-1.22%; 状态bottom_area; 底部未确认
59,74.64155370912768,75.42000149069341,600161,天坛生物,confirmed_rebound,2024-07-15,23.95,2024-07-05,22.91,4.539502400698382,8.07507638585771,29.42082563154652,True,2.3504,0.9231,1,1,1,100.0,36.77455357142857,36.77455357142857,3.4604975993016187,4.539502400698382,历史1/1次成功; 当前距低点4.54%; 最新日涨幅2.35%; 状态confirmed_rebound; 底部已确认
60,74.53074298393283,69.93315720343011,600389,江山股份,bottom_area,2024-07-15,13.13,2024-07-09,13.04,0.6901840490797672,5.061349693251535,28.74316939890711,False,-1.9417,0.8442,1,1,1,100.0,21.380520620064356,21.380520620064356,7.309815950920233,0.6901840490797672,历史1/1次成功; 当前距低点0.69%; 最新日涨幅-1.94%; 状态bottom_area; 底部未确认
61,74.26682800086972,73.4255517175658,603282,亚光股份,bottom_area,2024-07-15,15.78,2024-07-09,15.26,3.407601572739185,7.7326343381389355,27.848699763593377,True,-3.2495,0.8471,1,1,1,100.0,34.64991023339317,34.64991023339317,4.592398427260815,3.407601572739185,历史1/1次成功; 当前距低点3.41%; 最新日涨幅-3.25%; 状态bottom_area; 底部已确认
62,74.21244197059654,69.95119487024408,688215,瑞晟智能,bottom_area,2024-07-15,16.35,2024-07-15,16.2,0.925925925925939,4.938271604938276,32.44370308590492,False,-3.7102,0.6155,2,2,2,100.0,17.915623555673264,18.13676907829534,7.07407407407406,0.925925925925939,历史2/2次成功; 当前距低点0.93%; 最新日涨幅-3.71%; 状态bottom_area; 底部未确认
63,74.11520303878447,69.16448220711715,000068,华控赛格,bottom_area,2024-07-15,2.47,2024-07-10,2.46,0.40650406504065983,6.504065040650413,29.914529914529915,False,-1.9841,0.7092,1,1,1,100.0,13.7704918032787,13.7704918032787,7.593495934959341,0.40650406504065983,历史1/1次成功; 当前距低点0.41%; 最新日涨幅-1.98%; 状态bottom_area; 底部未确认
64,73.91829399605051,71.40009702568236,002677,浙江美大,bottom_area,2024-07-15,7.44,2024-07-15,7.28,2.1978021978021998,5.769230769230768,30.995260663507114,False,-7.8067,1.2246,1,1,1,100.0,18.124118476727787,18.124118476727787,5.8021978021978,2.1978021978021998,历史1/1次成功; 当前距低点2.20%; 最新日涨幅-7.81%; 状态bottom_area; 底部未确认
65,73.51546824411665,73.07218673218676,603012,创力集团,bottom_area,2024-07-15,4.22,2024-07-09,4.07,3.6855036855036722,6.633906633906624,27.19141323792486,False,-1.4019,0.9531,1,1,1,100.0,35.13513513513512,35.13513513513512,4.314496314496328,3.6855036855036722,历史1/1次成功; 当前距低点3.69%; 最新日涨幅-1.40%; 状态bottom_area; 底部未确认
66,73.40029442511754,69.05865231654157,002572,索菲亚,bottom_area,2024-07-15,14.57,2024-07-15,14.45,0.8304498269896263,2.0761245674740536,32.915506035283194,False,-2.2148,1.1298,1,1,1,100.0,18.398268398268392,18.398268398268392,7.169550173010373,0.8304498269896263,历史1/1次成功; 当前距低点0.83%; 最新日涨幅-2.21%; 状态bottom_area; 底部未确认
67,73.21832836425335,74.0378010483613,603060,国检集团,confirmed_rebound,2024-07-15,5.71,2024-07-09,5.46,4.5787545787545785,9.157509157509157,31.835205992509362,True,-2.5597,0.2033,3,3,3,100.0,18.964309074848,36.2098138747885,3.4212454212454215,4.5787545787545785,历史3/3次成功; 当前距低点4.58%; 最新日涨幅-2.56%; 状态confirmed_rebound; 底部已确认
68,72.80504776295192,73.84959651134434,000705,浙江震元,bottom_area,2024-07-15,7.07,2024-07-09,6.75,4.740740740740745,6.518518518518525,30.555555555555557,False,-1.1189,1.1909,3,3,3,100.0,18.916588173296947,34.04605263157895,3.2592592592592555,4.740740740740745,历史3/3次成功; 当前距低点4.74%; 最新日涨幅-1.12%; 状态bottom_area; 底部未确认
69,72.77202677433903,71.98349389515558,002172,澳洋健康,confirmed_rebound,2024-07-15,2.41,2024-07-09,2.33,3.433476394849788,8.154506437768237,30.03003003003003,True,-2.0325,0.6933,4,5,4,80.0,20.54741976028543,29.824561403508774,4.566523605150212,3.433476394849788,历史4/5次成功; 当前距低点3.43%; 最新日涨幅-2.03%; 状态confirmed_rebound; 底部已确认
70,72.71545186826368,70.75738584488327,002706,良信股份,bottom_area,2024-07-15,6.36,2024-07-08,6.2,2.5806451612903247,5.806451612903216,29.943502824858754,False,-2.3041,1.4117,3,4,3,75.0,13.31320867002797,14.727153188691638,5.419354838709675,2.5806451612903247,历史3/4次成功; 当前距低点2.58%; 最新日涨幅-2.30%; 状态bottom_area; 底部未确认
71,72.40620391877,70.59841194756049,002335,科华数据,bottom_area,2024-07-15,19.12,2024-07-10,18.62,2.685284640171858,7.733619763694939,32.24163027656477,True,-3.0917,2.8958,1,1,1,100.0,10.596026490066222,10.596026490066222,5.314715359828143,2.685284640171858,历史1/1次成功; 当前距低点2.69%; 最新日涨幅-3.09%; 状态bottom_area; 底部已确认
72,71.84602262740303,72.9185009227619,688151,华强科技,confirmed_rebound,2024-07-15,11.64,2024-07-09,11.11,4.770477047704781,9.36093609360937,27.051871306631654,True,-2.9191,0.7085,2,2,2,100.0,31.9633795243483,32.022471910112344,3.229522952295219,4.770477047704781,历史2/2次成功; 当前距低点4.77%; 最新日涨幅-2.92%; 状态confirmed_rebound; 底部已确认
