rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,80.71771484041021,77.32095607636194,000037,深南电A,bottom_area,2021-04-21,8.65,2021-04-15,8.5,1.7647058823529453,5.88235294117647,32.432432432432435,False,-2.0385,1.6926,1,1,1,100.0,34.43271767810025,34.43271767810025,6.235294117647054,1.7647058823529453,历史1/1次成功; 当前距低点1.76%; 最新日涨幅-2.04%; 状态bottom_area; 底部未确认
2,76.22719091860753,72.805001376896,002352,顺丰控股,bottom_area,2021-04-21,63.67,2021-04-19,62.66,1.6118736035748564,3.9897861474624965,27.34230055658627,False,-0.6863,0.4337,1,1,1,100.0,8.27996340347668,8.27996340347668,6.388126396425144,1.6118736035748564,历史1/1次成功; 当前距低点1.61%; 最新日涨幅-0.69%; 状态bottom_area; 底部未确认
3,73.43275324675325,67.99329004329005,688021,奥福科技,bottom_area,2021-04-21,41.03,2021-04-21,41.03,0.0,2.9978064830611673,28.890814558058924,False,-20.0039,11.0851,1,1,1,100.0,24.96392496392497,24.96392496392497,8.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-20.00%; 状态bottom_area; 底部未确认
4,73.34130712840312,68.17991827394574,600333,长春燃气,bottom_area,2021-04-21,4.84,2021-04-21,4.83,0.20703933747411568,3.1055900621118084,27.368421052631582,False,-3.3932,2.9564,1,1,1,100.0,16.247139588100683,16.247139588100683,7.792960662525885,0.20703933747411568,历史1/1次成功; 当前距低点0.21%; 最新日涨幅-3.39%; 状态bottom_area; 底部未确认
