rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_top_date,current_top_price,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,close_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,history_success_dates,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,99.83243431646709,87.2906712113833,688768,容知日新,bottom_area,2025-03-24,38.28,2025-03-20,53.4,2025-03-24,37.3,2.6273458445040325,3.1903485254691817,30.1498127340824,28.31460674157303,False,0.8429926238145313,1.3652902454424247,11,12,11,91.66666666666666,44.190070269816175,67.85915492957747,2023-10-31; 2023-11-13; 2023-11-17; 2023-11-22; 2023-11-24; 2024-02-06; 2024-11-18; 2025-01-13; 2025-02-07; 2025-02-17; 2025-03-03,17.37265415549597,2.6273458445040325,历史11/12次成功; 当前距低点2.63%; 最新日涨幅0.84%; 状态bottom_area; 底部未确认
2,85.52756796590847,75.7952752293578,002757,南兴股份,bottom_area,2025-03-24,20.28,2025-03-12,27.58,2025-03-24,19.62,3.3639143730886856,6.472986748216103,28.861493836113116,26.468455402465548,False,-1.601164483260542,7.006656822557579,3,4,3,75.0,51.69541343858908,82.05479452054793,2016-01-05; 2020-02-04; 2024-02-06,16.636085626911314,3.3639143730886856,历史3/4次成功; 当前距低点3.36%; 最新日涨幅-1.60%; 状态bottom_area; 底部未确认
3,71.21046353878138,63.23293794270006,300720,海川智能,bottom_area,2025-03-24,21.75,2025-03-18,29.5,2025-03-24,21.02,3.472882968601334,7.4690770694576605,28.74576271186441,26.27118644067797,False,-2.0711391265195944,5.192620412030982,4,9,4,44.44444444444444,52.62273265147921,75.69193742478939,2020-11-27; 2021-07-28; 2024-02-07; 2024-04-16,16.527117031398667,3.472882968601334,历史4/9次成功; 当前距低点3.47%; 最新日涨幅-2.07%; 状态bottom_area; 底部未确认
4,70.98192124784883,60.85091577332563,002718,友邦吊顶,bottom_area,2025-03-24,13.13,2025-02-06,18.41,2025-03-24,12.93,1.546790409899467,7.037896365042538,29.766431287343835,28.68006518196632,False,-4.9239681390296886,3.1500050812406206,2,5,2,40.0,33.42794574137858,46.07517965726922,2015-07-07; 2019-05-08,18.453209590100535,1.546790409899467,历史2/5次成功; 当前距低点1.55%; 最新日涨幅-4.92%; 状态bottom_area; 底部未确认
5,69.324,57.769999999999996,603007,顺景科技,bottom_area,2025-03-24,6.03,2025-03-11,8.9,2025-03-24,6.03,0.0,0.0,32.247191011235955,32.247191011235955,False,-5.039370078740147,0.1310047947992276,2,5,2,40.0,51.40006983015425,70.31166039763569,2017-01-16; 2021-01-14,20.0,0.0,历史2/5次成功; 当前距低点0.00%; 最新日涨幅-5.04%; 状态bottom_area; 底部未确认
6,68.7805808466117,59.686884771822,300509,新美星,bottom_area,2025-03-24,7.85,2025-03-07,10.85,2025-03-24,7.68,2.2135416666666656,8.984374999999995,29.216589861751153,27.64976958525346,False,-5.078597339782343,5.639256514085578,3,8,3,37.5,40.75946113882793,54.82014388489208,2019-01-31; 2019-08-06; 2020-07-30,17.786458333333336,2.2135416666666656,历史3/8次成功; 当前距低点2.21%; 最新日涨幅-5.08%; 状态bottom_area; 底部未确认
7,67.17084353504912,59.84823585407939,603700,宁水集团,bottom_area,2025-03-24,11.9,2025-03-07,16.8,2025-03-24,11.48,3.658536585365853,6.271777003484311,31.666666666666664,29.166666666666668,False,-0.9983361064891727,4.890181713332296,2,4,2,50.0,22.041393917814727,23.9080459770115,2022-05-19; 2022-10-11,16.34146341463415,3.658536585365853,历史2/4次成功; 当前距低点3.66%; 最新日涨幅-1.00%; 状态bottom_area; 底部未确认
8,66.25463891107829,58.32641715581547,300378,鼎捷数智,bottom_area,2025-03-24,34.68,2025-03-07,48.56,2025-03-24,33.67,2.9997029997029934,8.226908226908215,30.66309719934102,28.583196046128506,False,-2.8843461215345867,6.310890694617052,5,14,5,35.714285714285715,36.73592931333952,54.390243902439,2014-12-10; 2015-06-30; 2015-09-02; 2020-02-04; 2023-10-23,17.000297000297007,2.9997029997029934,历史5/14次成功; 当前距低点3.00%; 最新日涨幅-2.88%; 状态bottom_area; 底部未确认
9,63.89365889420701,55.516193773680754,600539,狮头股份,bottom_area,2025-03-24,11.65,2025-03-13,15.84,2025-03-24,11.39,2.282704126426688,7.813871817383659,28.093434343434335,26.4520202020202,False,-3.479701739850871,5.847304347826087,4,13,4,30.76923076923077,33.767522483514014,61.57112526539279,2007-06-26; 2008-04-22; 2016-01-14; 2021-02-05,17.717295873573313,2.282704126426688,历史4/13次成功; 当前距低点2.28%; 最新日涨幅-3.48%; 状态bottom_area; 底部未确认
10,63.70013707505016,54.082964719659145,605303,园林股份,bottom_area,2025-03-24,9.92,2025-03-13,13.66,2025-03-24,9.82,1.0183299389002,2.851323828920564,28.111273792093705,27.3792093704246,False,-0.9980039920159611,4.305824764652762,1,5,1,20.0,23.681489141675293,23.681489141675293,2024-01-23,18.981670061099802,1.0183299389002,历史1/5次成功; 当前距低点1.02%; 最新日涨幅-1.00%; 状态bottom_area; 底部未确认
11,63.48199818922238,56.49058869701727,301366,一博科技,bottom_area,2025-03-24,56.56,2025-03-06,75.5,2025-03-24,54.6,3.5897435897435908,6.5018315018314965,27.68211920529801,25.086092715231782,False,-1.8566718722887399,3.787638024041038,1,2,1,50.0,36.479591836734706,36.479591836734706,2024-04-16,16.41025641025641,3.5897435897435908,历史1/2次成功; 当前距低点3.59%; 最新日涨幅-1.86%; 状态bottom_area; 底部未确认
12,60.855055792201874,52.4222076493683,002905,金逸影视,bottom_area,2025-03-24,7.87,2025-03-17,10.84,2025-03-24,7.73,1.8111254851228935,4.2690815006468315,28.690036900368998,27.398523985239855,False,-1.992528019925266,5.293068910256411,1,6,1,16.666666666666664,31.69304886441846,31.69304886441846,2018-02-07,18.188874514877106,1.8111254851228935,历史1/6次成功; 当前距低点1.81%; 最新日涨幅-1.99%; 状态bottom_area; 底部未确认
13,59.93246193623408,52.574477561994435,300713,英可瑞,bottom_area,2025-03-24,17.22,2025-03-19,23.3,2025-03-24,16.75,2.805970149253725,9.313432835820889,28.11158798283262,26.094420600858374,False,-6.413043478260871,16.21557557546693,3,10,3,30.0,26.03273925963939,34.12103746397693,2019-01-31; 2020-10-26; 2023-11-02,17.194029850746276,2.805970149253725,历史3/10次成功; 当前距低点2.81%; 最新日涨幅-6.41%; 状态bottom_area; 底部未确认
14,59.056103849097354,51.2814536803064,002725,跃岭股份,bottom_area,2025-03-24,11.82,2025-03-06,16.01,2025-03-24,11.56,2.249134948096884,7.698961937716252,27.795128044971896,26.171143035602757,False,-5.288461538461542,6.225575561475166,2,8,2,25.0,23.0886094729424,25.818181818181827,2014-03-28; 2019-05-08,17.750865051903116,2.249134948096884,历史2/8次成功; 当前距低点2.25%; 最新日涨幅-5.29%; 状态bottom_area; 底部未确认
15,55.762144420131285,46.46845368344274,603900,莱绅通灵,bottom_area,2025-03-24,6.22,2025-03-20,8.6,2025-03-24,6.22,0.0,4.340836012861744,27.674418604651162,27.674418604651162,False,-9.985528219971062,8.178772788628416,1,3,1,33.33333333333333,20.350109409190363,20.350109409190363,2024-06-06,20.0,0.0,历史1/3次成功; 当前距低点0.00%; 最新日涨幅-9.99%; 状态bottom_area; 底部未确认
16,55.292101219540946,48.97955946708537,688031,星环科技,bottom_area,2025-03-24,51.66,2025-03-12,69.28,2025-03-24,49.99,3.3406681336267146,8.381676335267048,27.843533487297922,25.43302540415705,False,-3.5654284114243096,4.435514219405568,1,3,1,33.33333333333333,22.70402945387605,22.70402945387605,2024-12-18,16.659331866373286,3.3406681336267146,历史1/3次成功; 当前距低点3.34%; 最新日涨幅-3.57%; 状态bottom_area; 底部未确认
17,53.541041037062534,47.729879265966716,300605,恒锋信息,bottom_area,2025-03-24,14.62,2025-03-12,20.04,2025-03-24,14.1,3.6879432624113444,8.723404255319151,29.64071856287425,27.045908183632733,False,-4.6936114732724965,10.632239128798668,1,6,1,16.666666666666664,39.68668407310706,39.68668407310706,2018-02-07,16.312056737588655,3.6879432624113444,历史1/6次成功; 当前距低点3.69%; 最新日涨幅-4.69%; 状态bottom_area; 底部未确认
18,53.27759596781854,47.55561278018285,600203,福日电子,bottom_area,2025-03-24,9.94,2025-03-17,13.35,2025-03-24,9.58,3.757828810020871,5.741127348643014,28.239700374531836,25.54307116104869,False,-1.1928429423459397,9.672335981138955,2,10,2,20.0,22.169153048550736,24.045801526717554,2009-09-29; 2021-09-29,16.24217118997913,3.757828810020871,历史2/10次成功; 当前距低点3.76%; 最新日涨幅-1.19%; 状态bottom_area; 底部未确认
19,49.058511287370344,40.88209273947529,002927,泰永长征,bottom_area,2025-03-24,15.28,2025-03-20,21.08,2025-03-24,15.28,0.0,5.890052356020945,27.514231499051228,27.514231499051228,False,-10.011778563015316,9.923714477768373,1,11,1,9.090909090909092,26.174496644295303,26.174496644295303,2020-02-04,20.0,0.0,历史1/11次成功; 当前距低点0.00%; 最新日涨幅-10.01%; 状态bottom_area; 底部未确认
