rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,83.57971614504049,78.88143603244968,300624,万兴科技,bottom_area,2022-02-25,38.75,2022-02-24,37.12,4.3911637931034555,8.755387931034484,32.790150280644575,False,1.043,2.5394,2,2,2,100.0,35.87790043400834,51.195680123425035,10.608836206896544,4.3911637931034555,历史2/2次成功; 当前距低点4.39%; 最新日涨幅1.04%; 状态bottom_area; 底部未确认
2,83.57146271256775,78.81960453960454,300511,雪榕生物,bottom_area,2022-02-25,6.95,2022-01-27,6.66,4.354354354354355,8.70870870870871,31.198347107438014,True,0.1441,2.2481,2,2,2,100.0,25.900712191034756,29.220779220779214,10.645645645645645,4.354354354354355,历史2/2次成功; 当前距低点4.35%; 最新日涨幅0.14%; 状态bottom_area; 底部已确认
3,81.93327904014946,73.31485309989209,002104,恒宝股份,bottom_area,2022-02-25,12.59,2022-02-25,12.4,1.532258064516125,8.548387096774198,31.03448275862069,False,-7.0162,33.3679,1,1,1,100.0,20.260223048327138,20.260223048327138,13.467741935483874,1.532258064516125,历史1/1次成功; 当前距低点1.53%; 最新日涨幅-7.02%; 状态bottom_area; 底部未确认
4,79.40423996010864,73.83463323353291,002355,兴民智通,bottom_area,2022-02-25,5.19,2022-02-24,5.01,3.5928143712574974,6.586826347305391,27.18023255813954,False,1.9646,0.7832,1,1,1,100.0,15.624999999999991,15.624999999999991,11.407185628742504,3.5928143712574974,历史1/1次成功; 当前距低点3.59%; 最新日涨幅1.96%; 状态bottom_area; 底部未确认
5,77.65474739256388,68.07864675508195,002116,中国海诚,bottom_area,2022-02-25,9.21,2022-02-25,9.17,0.4362050163576982,6.870229007633596,27.56714060031596,False,-4.262,6.6693,1,1,1,100.0,18.51179673321235,18.51179673321235,14.5637949836423,0.4362050163576982,历史1/1次成功; 当前距低点0.44%; 最新日涨幅-4.26%; 状态bottom_area; 底部未确认
6,77.48963014626644,70.50452667918357,603123,翠微股份,bottom_area,2022-02-25,19.42,2022-02-25,18.96,2.426160337552747,8.28059071729958,28.64132480240873,False,-7.3915,14.616,1,1,1,100.0,16.108452950558224,16.108452950558224,12.573839662447254,2.426160337552747,历史1/1次成功; 当前距低点2.43%; 最新日涨幅-7.39%; 状态bottom_area; 底部未确认
7,56.48066708457179,49.72911647959782,300546,雄帝科技,bottom_area,2022-02-25,28.7,2022-02-25,28.51,0.6664328305857513,5.787443002455273,28.330819507290094,False,-3.9813,18.0511,1,3,1,33.33333333333333,33.791666666666664,33.791666666666664,14.333567169414248,0.6664328305857513,历史1/3次成功; 当前距低点0.67%; 最新日涨幅-3.98%; 状态bottom_area; 底部未确认
