rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,83.6791147725254,78.88412587412587,002388,新亚制程,bottom_area,2024-11-22,4.33,2024-11-21,4.29,0.9324009324009332,4.195804195804189,28.02013422818792,False,0.0,10.0393,1,1,1,100.0,50.505050505050505,50.505050505050505,7.067599067599067,0.9324009324009332,历史1/1次成功; 当前距低点0.93%; 最新日涨幅0.00%; 状态bottom_area; 底部未确认
2,79.62497626823352,76.99027520260924,688260,昀冢科技,confirmed_rebound,2024-11-22,17.72,2024-11-18,17.33,2.25043277553376,15.291402192729384,30.680000000000007,True,-5.1899,5.099,2,2,2,100.0,33.17882758508712,35.05853357979052,5.74956722446624,2.25043277553376,历史2/2次成功; 当前距低点2.25%; 最新日涨幅-5.19%; 状态confirmed_rebound; 底部已确认
3,79.17380249419911,73.49147217164894,301378,通达海,confirmed_rebound,2024-11-22,31.04,2024-11-19,31.0,0.12903225806451338,10.000000000000005,28.22412595508219,True,-5.7394,8.7864,3,3,3,100.0,11.535837204494715,16.487324457413823,7.870967741935486,0.12903225806451338,历史3/3次成功; 当前距低点0.13%; 最新日涨幅-5.74%; 状态confirmed_rebound; 底部已确认
4,77.70447456993527,77.09838323353293,002269,美邦服饰,confirmed_rebound,2024-11-22,1.73,2024-11-19,1.67,3.5928143712574885,8.982035928143722,27.074235807860266,True,-1.1429,5.6699,4,5,4,80.0,55.800685437271994,173.50993377483442,4.4071856287425115,3.5928143712574885,历史4/5次成功; 当前距低点3.59%; 最新日涨幅-1.14%; 状态confirmed_rebound; 底部已确认
5,76.57298145866373,76.60684083582876,605218,伟时电子,confirmed_rebound,2024-11-22,25.34,2024-11-19,24.36,4.022988505747128,12.15106732348112,30.991501416430587,True,-5.0581,6.4513,4,4,4,100.0,19.512121660925835,42.36874236874236,3.9770114942528716,4.022988505747128,历史4/4次成功; 当前距低点4.02%; 最新日涨幅-5.06%; 状态confirmed_rebound; 底部已确认
6,74.65140772532189,69.12167381974248,601019,山东出版,bottom_area,2024-11-22,10.35,2024-11-22,10.35,0.0,3.57487922705315,27.112676056338024,False,-2.9991,0.3829,1,1,1,100.0,20.815450643776817,20.815450643776817,8.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-3.00%; 状态bottom_area; 底部未确认
7,73.81606660622876,68.89537430532857,000782,恒申新材,bottom_area,2024-11-22,4.85,2024-11-22,4.83,0.41407867494823136,6.8322981366459645,27.0392749244713,False,-6.1896,5.9484,1,1,1,100.0,22.631578947368432,22.631578947368432,7.5859213250517685,0.41407867494823136,历史1/1次成功; 当前距低点0.41%; 最新日涨幅-6.19%; 状态bottom_area; 底部未确认
8,71.78160957657894,72.67478827213726,002428,云南锗业,confirmed_rebound,2024-11-22,20.96,2024-11-18,20.03,4.643035446829754,10.883674488267596,32.33108108108108,True,-2.873,13.1157,2,2,2,100.0,29.09090909090909,49.99999999999999,3.356964553170246,4.643035446829754,历史2/2次成功; 当前距低点4.64%; 最新日涨幅-2.87%; 状态confirmed_rebound; 底部已确认
9,70.43224541247648,70.38452708902628,301321,翰博高新,confirmed_rebound,2024-11-22,16.52,2024-11-18,15.89,3.964757709251095,13.34172435494022,29.752431476569406,True,-5.8689,3.8727,2,2,2,100.0,18.67835841999342,19.679430097951904,4.035242290748905,3.964757709251095,历史2/2次成功; 当前距低点3.96%; 最新日涨幅-5.87%; 状态confirmed_rebound; 底部已确认
