code,name,latest_date,latest_close,current_stage,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,historical_valid_event_count
002388,新亚制程,2022-12-23,7.17,bottom_area,2022-12-23,7.07,1.4144271570014093,6.364922206506354,32.666666666666664,False,1
603289,泰瑞机器,2022-12-23,8.92,bottom_area,2022-12-23,8.82,1.1337868480725584,1.9274376417233552,29.888712241653415,False,1
300667,必创科技,2022-12-23,14.61,bottom_area,2022-12-23,14.42,1.3176144244105377,3.6754507628293993,29.863813229571978,False,1
603130,云中马,2022-12-23,27.12,bottom_area,2022-12-23,26.81,1.1562849682954206,11.376352107422607,30.508035251425607,False,1
603212,赛伍技术,2022-12-23,27.54,bottom_area,2022-12-23,26.96,2.151335311572694,4.562314540059349,27.09572742022714,False,1
002395,双象股份,2022-12-23,10.02,bottom_area,2022-12-20,9.75,2.7692307692307647,5.230769230769228,28.62371888726208,False,1
300758,七彩化学,2022-12-23,11.71,bottom_area,2022-12-23,11.61,0.8613264427218038,3.9621016365202486,27.437500000000004,False,1
002795,永和智控,2022-12-23,8.63,bottom_area,2022-12-23,8.56,0.8177570093457976,2.3364485981308327,30.40650406504065,False,1
001332,锡装股份,2022-12-23,56.41,bottom_area,2022-12-23,56.07,0.6063848760477908,4.351703228107719,32.874416377349455,False,1
000919,金陵药业,2022-12-23,8.18,bottom_area,2022-12-23,8.1,0.9876543209876552,3.4567901234568046,27.354260089686104,False,1
300707,威唐工业,2022-12-23,14.24,bottom_area,2022-12-23,14.11,0.9213323883770431,3.189227498228215,29.308617234468944,False,2
002006,精工科技,2022-12-23,23.96,bottom_area,2022-12-23,23.51,1.9140791152700947,3.1475967673330425,28.649468892261005,False,1
300724,捷佳伟创,2022-12-23,100.37,bottom_area,2022-12-23,100.01,0.3599640035996394,6.689331066893309,27.57097334878332,False,2
300382,斯莱克,2022-12-23,18.1,bottom_area,2022-12-23,17.77,1.857062464828373,5.79628587507035,28.34677419354839,False,1
300542,新晨科技,2022-12-23,11.74,bottom_area,2022-12-23,11.45,2.532751091703065,3.8427947598253387,27.89672544080605,False,1
300360,炬华科技,2022-12-23,12.67,bottom_area,2022-12-23,12.59,0.6354249404289124,3.415409054805399,30.748074807480748,False,1
002269,美邦服饰,2022-12-23,2.0,bottom_area,2022-12-23,1.97,1.52284263959391,4.56852791878173,27.30627306273063,False,1
688248,南网科技,2022-12-23,46.61,bottom_area,2022-12-23,45.5,2.4395604395604384,5.384615384615391,29.89214175654854,False,1
002534,西子洁能,2022-12-23,13.92,bottom_area,2022-12-23,13.8,0.8695652173912987,1.8115942028985508,29.375639713408386,False,1
