rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_top_price,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,close_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,89.19606228207078,79.2883204134367,603787,新日股份,bottom_area,2026-05-11,12.02,17.11,2026-04-27,11.61,3.531438415159347,5.426356589147294,32.14494447691409,29.748684979544127,False,-1.5561,2.2214,2,2,2,100.0,56.730295566502456,92.85714285714283,16.468561584840653,3.531438415159347,历史2/2次成功; 当前距低点3.53%; 最新日涨幅-1.56%; 状态bottom_area; 底部未确认
2,81.90731459089419,72.89522844509945,300779,惠城环保,bottom_area,2026-05-11,70.29,94.68,2026-05-07,67.85,3.5961680176860904,8.474576271186441,28.337558090409814,25.76045627376426,True,-3.7914,4.5113,1,1,1,100.0,34.11016949152542,34.11016949152542,16.40383198231391,3.5961680176860904,历史1/1次成功; 当前距低点3.60%; 最新日涨幅-3.79%; 状态bottom_area; 底部已确认
3,74.77540567008543,66.11000003894631,688326,经纬恒润,bottom_area,2026-05-11,90.65,125.0,2026-05-06,87.81,3.2342557795239757,6.457123334472158,29.752000000000002,27.479999999999993,False,-0.9939,2.5005,2,3,2,66.66666666666666,31.061486825775873,34.48938586529221,16.765744220476027,3.2342557795239757,历史2/3次成功; 当前距低点3.23%; 最新日涨幅-0.99%; 状态bottom_area; 底部未确认
4,71.50498190855956,60.12255621699294,601808,中海油服,bottom_area,2026-05-11,14.42,20.55,2026-05-07,14.35,0.4878048780487825,2.578397212543561,30.170316301703163,29.82968369829684,False,0.0,0.6715,1,2,1,50.0,35.34812547819435,35.34812547819435,19.51219512195122,0.4878048780487825,历史1/2次成功; 当前距低点0.49%; 最新日涨幅0.00%; 状态bottom_area; 底部未确认
5,70.19979310344827,58.4998275862069,600636,退市国化,bottom_area,2026-05-11,4.51,6.3,2026-04-29,4.51,0.0,2.660753880266078,28.41269841269841,28.41269841269841,False,0.0,0.0,1,2,1,50.0,32.90229885057471,32.90229885057471,20.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅0.00%; 状态bottom_area; 底部未确认
6,64.07668614588648,55.98684400722747,688196,卓越新能,bottom_area,2026-05-11,52.32,71.0,2026-05-11,51.0,2.5882352941176476,4.176470588235299,28.169014084507044,26.309859154929576,False,0.0765,1.4054,1,5,1,20.0,30.688282138794104,30.688282138794104,17.411764705882355,2.5882352941176476,历史1/5次成功; 当前距低点2.59%; 最新日涨幅0.08%; 状态bottom_area; 底部未确认
