code,name,latest_date,latest_close,current_stage,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,historical_valid_event_count
600935,华塑股份,2023-06-27,3.69,bottom_area,2023-06-27,3.65,1.0958904109589052,1.6438356164383578,28.571428571428577,False,1
002041,登海种业,2023-06-27,14.99,bottom_area,2023-06-26,14.79,1.3522650439486212,2.096010818120355,30.235849056603776,False,1
600421,退市华嵘,2023-06-27,10.36,bottom_area,2023-06-27,10.06,2.9821073558648004,4.07554671968191,28.449502133712656,False,1
688302,海创药业,2023-06-27,54.18,bottom_area,2023-06-26,52.61,2.984223531647976,5.873408097319908,29.70336718332443,False,1
688236,春立医疗,2023-06-27,25.1,bottom_area,2023-06-27,24.81,1.1688835147118206,6.126561870213622,29.11428571428572,False,1
600256,广汇能源,2023-06-27,7.45,bottom_area,2023-06-01,7.17,3.905160390516042,5.718270571827059,29.49852507374631,False,1
601086,国芳集团,2023-06-27,4.44,bottom_area,2023-06-26,4.27,3.9812646370023614,3.9812646370023614,28.83333333333334,False,1
688176,亚虹医药,2023-06-27,11.51,bottom_area,2023-06-21,11.04,4.257246376811601,4.981884057971022,31.767614338689743,False,1
600009,上海机场,2023-06-27,46.4,bottom_area,2023-06-06,44.82,3.5252119589468953,8.366800535475234,29.83719474013776,True,2
002545,东方铁塔,2023-06-27,7.0,bottom_area,2023-06-26,6.93,1.0101010101010142,2.0202020202020283,27.58620689655173,False,1
600995,南网储能,2023-06-27,11.24,bottom_area,2023-06-07,10.74,4.655493482309125,6.983240223463687,32.7909887359199,False,1
300364,中文在线,2023-06-27,18.04,bottom_area,2023-06-27,17.64,2.2675736961451167,4.761904761904761,27.347611202635914,False,2
002299,圣农发展,2023-06-27,18.88,bottom_area,2023-06-26,18.46,2.275189599133251,4.1170097508125565,27.00672202451561,False,1
000792,盐湖股份,2023-06-27,19.02,bottom_area,2023-05-30,18.5,2.8108108108108083,7.5675675675675595,29.49695121951219,True,1
002395,双象股份,2023-06-27,11.32,bottom_area,2023-06-26,10.9,3.8532110091743115,3.944954128440364,29.677419354838708,False,1
601666,平煤股份,2023-06-27,7.41,bottom_area,2023-06-26,7.21,2.773925104022194,3.051317614424407,29.10521140609636,False,1
603335,迪生力,2023-06-27,6.39,bottom_area,2023-06-27,6.23,2.568218298555365,2.568218298555365,27.134502923976612,False,1
000545,金浦钛业,2023-06-27,2.84,bottom_area,2023-06-26,2.75,3.2727272727272676,3.2727272727272676,29.30591259640103,False,1
688256,寒武纪,2023-06-27,196.69,bottom_area,2023-06-27,195.0,0.8666666666666656,3.9230769230769256,27.643784786641927,False,1
002554,惠博普,2023-06-27,3.66,bottom_area,2023-06-26,3.52,3.9772727272727306,3.9772727272727306,27.27272727272727,False,1
