code,name,latest_date,latest_close,current_stage,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,historical_valid_event_count
002687,乔治白,2024-06-19,4.27,bottom_area,2024-06-06,4.2,1.666666666666652,5.714285714285719,28.2051282051282,False,1
600162,香江控股,2024-06-19,1.36,bottom_area,2024-06-18,1.34,1.492537313432837,2.9850746268656576,30.208333333333325,False,2
002790,瑞尔特,2024-06-19,9.62,bottom_area,2024-06-19,9.6,0.2083333333333289,1.8749999999999971,30.785868781542895,False,1
605198,安德利,2024-06-19,28.39,bottom_area,2024-06-17,28.27,0.42447824548992213,3.21896002829855,29.99009410599307,False,1
000402,金融街,2024-06-19,2.52,bottom_area,2024-06-19,2.51,0.3984063745020013,1.9920318725099708,28.285714285714292,False,1
002615,哈尔斯,2024-06-19,6.4,bottom_area,2024-06-06,6.17,3.7277147487844475,7.77957860615884,27.41176470588235,True,1
000999,华润三九,2024-06-19,46.78,bottom_area,2024-06-14,45.31,3.244316927830498,6.5327742220260445,31.181652490886997,False,1
600173,卧龙新能,2024-06-19,3.87,bottom_area,2024-06-06,3.72,4.032258064516126,9.946236559139775,29.545454545454547,True,1
002761,浙江建投,2024-06-19,8.35,bottom_area,2024-06-06,8.25,1.2121212121212077,4.848484848484853,28.26086956521739,False,3
000813,德展健康,2024-06-19,2.24,bottom_area,2024-06-06,2.18,2.7522935779816535,8.715596330275226,29.677419354838708,True,2
688357,建龙微纳,2024-06-19,25.8,bottom_area,2024-06-06,25.4,1.574803149606308,8.464566929133866,32.012847965738764,True,2
688092,爱科科技,2024-06-19,22.23,bottom_area,2024-06-17,21.85,1.7391304347826038,4.347826086956518,32.35294117647058,False,1
301393,昊帆生物,2024-06-19,40.5,bottom_area,2024-06-11,39.01,3.8195334529607847,10.433222250704949,30.438659058487875,True,1
603137,恒尚节能,2024-06-19,10.64,bottom_area,2024-06-18,10.25,3.8048780487804934,10.146341463414627,31.848404255319146,True,1
603155,新亚强,2024-06-19,11.01,bottom_area,2024-06-18,10.72,2.7052238805970066,3.6380597014925256,30.97231165486155,False,1
001322,箭牌家居,2024-06-19,7.91,bottom_area,2024-06-19,7.88,0.38071065989848035,2.53807106598985,30.141843971631204,False,1
688105,诺唯赞,2024-06-19,20.37,bottom_area,2024-06-19,20.26,0.5429417571569567,2.7640671273445148,30.497427101200675,False,1
603177,德创环保,2024-06-19,7.38,bottom_area,2024-06-06,7.08,4.237288135593218,10.59322033898305,31.791907514450873,True,1
300639,凯普生物,2024-06-19,4.81,bottom_area,2024-06-19,4.8,0.2083333333333289,2.0833333333333446,29.618768328445753,False,1
301379,天山电子,2024-06-19,18.4,bottom_area,2024-06-18,18.35,0.27247956403268203,8.446866485013608,31.350542461653568,False,1
300364,中文在线,2024-06-19,19.84,bottom_area,2024-06-11,19.3,2.797927461139892,8.186528497409318,28.41246290801187,True,2
600322,津投城开,2024-06-19,1.56,bottom_area,2024-06-06,1.49,4.697986577181212,7.382550335570476,28.01932367149758,False,1
002837,英维克,2024-06-19,23.72,bottom_area,2024-06-11,22.64,4.770318021201406,9.761484098939933,31.97115384615385,True,1
000705,浙江震元,2024-06-19,7.34,bottom_area,2024-06-06,7.07,3.8189533239038127,5.799151343705801,27.26337448559671,False,1
603326,我乐家居,2024-06-19,6.17,bottom_area,2024-06-06,5.89,4.753820033955862,6.791171477079802,27.552275522755238,False,1
