code,name,latest_date,latest_close,current_stage,current_top_price,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,close_drawdown_pct,current_is_bottom_confirmed,historical_valid_event_count
001218,丽臣实业,2024-07-16,14.44,bottom_area,19.8,2024-07-09,14.23,1.4757554462403308,6.60576247364722,28.131313131313128,27.07070707070708,False,2
603215,比依股份,2024-07-16,11.66,bottom_area,17.09,2024-07-09,11.5,1.3913043478260883,6.956521739130441,32.70918665886483,31.772966647162082,False,3
605099,共创草坪,2024-07-16,18.35,bottom_area,25.17,2024-07-09,17.88,2.6286353467561656,9.060402684563766,28.96305125148988,27.095748907429478,True,1
603325,博隆技术,2024-07-16,60.8,bottom_area,86.68,2024-07-16,59.5,2.1848739495798273,2.8403361344537776,31.356714351638214,29.85694508537149,False,1
688151,华强科技,2024-07-16,11.49,bottom_area,15.23,2024-07-09,11.11,3.4203420342034274,9.36093609360937,27.051871306631654,24.556795797767563,True,2
603282,亚光股份,2024-07-16,15.7,bottom_area,21.15,2024-07-09,15.26,2.883355176933155,7.7326343381389355,27.848699763593377,25.768321513002363,True,1
301228,实朴检测,2024-07-16,10.76,bottom_area,14.62,2024-07-16,10.54,2.087286527514238,3.130929791271348,27.906976744186046,26.402188782489738,False,1
603970,中农立华,2024-07-16,13.69,bottom_area,18.13,2024-07-11,13.11,4.424103737604883,8.848207475209765,27.688913403199116,24.489795918367346,True,3
002803,吉宏股份,2024-07-16,10.08,bottom_area,14.75,2024-07-10,9.97,1.1033099297893625,6.018054162487458,32.40677966101694,31.661016949152543,False,3
688602,康鹏科技,2024-07-16,7.04,bottom_area,9.37,2024-07-09,6.71,4.918032786885247,9.538002980625928,28.388473852721447,24.866595517609387,True,1
605567,春雪食品,2024-07-16,7.51,bottom_area,10.28,2024-07-09,7.2,4.30555555555555,7.638888888888887,29.961089494163417,26.945525291828794,True,2
001308,康冠科技,2024-07-16,22.06,bottom_area,29.93,2024-07-09,21.22,3.9585296889726664,6.456173421300665,29.101236217841635,26.294687604410292,False,1
002941,新疆交建,2024-07-16,8.82,bottom_area,11.93,2024-07-09,8.63,2.201622247972184,5.677867902665103,27.66135792120703,26.068734283319362,False,3
002860,星帅尔,2024-07-16,7.93,bottom_area,10.73,2024-07-09,7.62,4.068241469816268,8.398950131233592,28.984156570363467,26.095060577819208,True,4
300569,天能重工,2024-07-16,4.03,bottom_area,5.32,2024-07-09,3.86,4.404145077720218,8.290155440414503,27.443609022556398,24.24812030075188,True,4
601717,中创智领,2024-07-16,13.21,bottom_area,18.1,2024-07-16,13.05,1.2260536398467443,1.6091954022988433,27.900552486187845,27.01657458563536,False,4
002416,爱施德,2024-07-16,8.79,bottom_area,12.24,2024-07-05,8.58,2.447552447552437,6.17715617715617,29.901960784313726,28.186274509803933,False,4
603368,柳药集团,2024-07-16,16.9,bottom_area,24.1,2024-07-16,16.7,1.1976047904191574,3.413173652694613,30.705394190871377,29.87551867219918,False,4
003013,地铁设计,2024-07-16,13.58,bottom_area,18.28,2024-07-09,12.97,4.70316114109483,7.170393215111794,29.048140043763677,25.711159737417947,True,1
601933,永辉超市,2024-07-16,2.14,bottom_area,3.07,2024-07-09,2.11,1.4218009478673106,5.6872037914692,31.27035830618893,30.29315960912051,False,2
601608,中信重工,2024-07-16,3.59,bottom_area,5.06,2024-07-09,3.54,1.4124293785310684,5.367231638418078,30.0395256916996,29.051383399209485,False,3
002172,澳洋健康,2024-07-16,2.39,bottom_area,3.33,2024-07-09,2.33,2.5751072961373414,8.154506437768237,30.03003003003003,28.228228228228225,True,10
300869,康泰医学,2024-07-16,12.78,bottom_area,17.44,2024-07-09,12.22,4.582651391162019,8.510638297872333,29.931192660550458,26.72018348623854,True,2
600973,宝胜股份,2024-07-16,3.27,bottom_area,4.63,2024-07-16,3.23,1.2383900928792582,2.4767801857585163,30.237580993520517,29.373650107991363,False,3
002950,奥美医疗,2024-07-16,6.44,bottom_area,9.16,2024-07-09,6.22,3.536977491961425,9.163987138263671,32.096069868995635,29.6943231441048,True,2
000410,沈阳机床,2024-07-16,5.54,bottom_area,7.7,2024-07-16,5.48,1.0948905109488978,1.6423357664233549,28.83116883116883,28.051948051948056,False,6
603300,海南华铁,2024-07-16,5.02,bottom_area,6.9,2024-07-09,4.98,0.8032128514056053,6.6265060240963685,27.826086956521735,27.246376811594214,False,3
605580,恒盛能源,2024-07-16,8.29,bottom_area,11.4,2024-07-09,8.11,2.219482120838468,7.274969173859431,28.859649122807024,27.280701754385973,True,1
600557,康缘药业,2024-07-16,15.32,bottom_area,20.88,2024-07-09,14.99,2.2014676450967317,6.33755837224816,28.20881226053639,26.628352490421452,False,5
000629,钒钛股份,2024-07-16,2.43,bottom_area,3.3,2024-07-10,2.36,2.9661016949152663,6.779661016949159,28.484848484848484,26.363636363636356,False,6
600153,建发股份,2024-07-16,8.35,bottom_area,11.56,2024-07-09,8.14,2.5798525798525684,4.791154791154776,29.58477508650519,27.7681660899654,False,4
603317,天味食品,2024-07-16,10.57,bottom_area,14.65,2024-07-16,10.5,0.6666666666666694,3.0476190476190506,28.327645051194537,27.84982935153584,False,2
000923,河钢资源,2024-07-16,16.3,bottom_area,22.07,2024-07-12,16.1,1.242236024844716,7.4534161490683175,27.050294517444488,26.144086995922063,False,9
603590,康辰药业,2024-07-16,24.56,bottom_area,33.15,2024-07-09,23.72,3.541315345699831,6.998313659359192,28.446455505279033,25.912518853695328,False,2
603218,日月股份,2024-07-16,9.74,bottom_area,12.86,2024-07-05,9.36,4.0598290598290685,6.623931623931635,27.216174183514774,24.261275272161736,False,3
000697,炼石航空,2024-07-16,5.55,bottom_area,7.63,2024-07-10,5.43,2.2099447513812174,5.893186003683247,28.83355176933159,27.260812581913502,False,7
002366,融发核电,2024-07-16,3.23,bottom_area,4.57,2024-07-09,3.17,1.89274447949527,7.2555205047318605,30.634573304157552,29.321663019693663,True,4
603811,诚意药业,2024-07-16,6.01,bottom_area,8.68,2024-07-09,5.92,1.520270270270268,7.43243243243244,31.797235023041477,30.760368663594473,True,1
002573,清新环境,2024-07-16,3.61,bottom_area,4.85,2024-07-10,3.47,4.0345821325648314,8.64553314121037,28.453608247422675,25.56701030927835,True,4
002698,博实股份,2024-07-16,11.39,bottom_area,15.88,2024-07-16,11.16,2.060931899641581,3.046594982078852,29.722921914357688,28.274559193954662,False,2
603519,立霸股份,2024-07-16,9.83,bottom_area,13.48,2024-07-16,9.75,0.8205128205128212,2.564102564102564,27.670623145400597,27.077151335311573,False,3
603308,应流股份,2024-07-16,11.63,bottom_area,16.6,2024-07-09,11.31,2.829354553492487,7.6923076923076845,31.867469879518072,29.93975903614458,True,3
601515,衢州东峰,2024-07-16,3.0,bottom_area,4.2,2024-07-16,2.96,1.3513513513513526,4.3918918918918886,29.52380952380953,28.571428571428577,False,2
605337,李子园,2024-07-16,9.54,bottom_area,13.19,2024-07-09,9.1,4.8351648351648295,8.35164835164835,31.00833965125095,27.672479150871876,True,2
000065,北方国际,2024-07-16,9.61,bottom_area,13.25,2024-07-09,9.54,0.7337526205450764,4.088050314465415,28.000000000000007,27.471698113207548,False,6
000928,中钢国际,2024-07-16,5.25,bottom_area,7.13,2024-07-09,5.11,2.739726027397254,5.479452054794508,28.33099579242636,26.367461430575034,False,5
002555,三七互娱,2024-07-16,12.62,bottom_area,17.47,2024-07-09,12.18,3.6124794745484365,6.403940886699516,30.28048082427017,27.761877504293075,False,3
603599,广信股份,2024-07-16,11.27,bottom_area,15.73,2024-07-10,10.98,2.6411657559198463,7.377049180327856,30.19707565162111,28.353464717101083,True,2
603012,创力集团,2024-07-16,4.21,bottom_area,5.59,2024-07-09,4.07,3.4398034398034314,6.633906633906624,27.19141323792486,24.68694096601073,False,2
002246,北化股份,2024-07-16,7.71,bottom_area,10.57,2024-07-16,7.6,1.4473684210526359,3.157894736842108,28.098391674550623,27.057710501419113,False,5
600845,宝信软件,2024-07-16,30.65,bottom_area,41.96,2024-07-03,29.42,4.180829367777012,6.424201223657365,29.885605338417538,26.954242135367025,False,5
600527,江南高纤,2024-07-16,1.43,bottom_area,1.93,2024-07-09,1.39,2.8776978417266217,5.035971223021588,27.979274611398967,25.90673575129534,False,4
600835,上海机电,2024-07-16,10.68,bottom_area,14.58,2024-07-09,10.49,1.811248808388937,5.052430886558621,28.052126200274348,26.74897119341564,False,6
002158,汉钟精机,2024-07-16,16.04,bottom_area,21.54,2024-07-09,15.31,4.768125408229906,7.642064010450684,28.922934076137413,25.5338904363974,True,5
002125,湘潭电化,2024-07-16,9.26,bottom_area,12.62,2024-07-09,9.0,2.8888888888888866,7.555555555555553,28.684627575277332,26.62440570522979,True,6
600538,国发股份,2024-07-16,3.08,bottom_area,4.24,2024-07-16,3.01,2.3255813953488467,6.976744186046526,29.009433962264158,27.358490566037734,False,7
300233,金城医药,2024-07-16,14.2,bottom_area,20.5,2024-07-09,14.13,0.4953998584571727,7.2186836518046675,31.07317073170731,30.731707317073177,True,2
003030,祖名股份,2024-07-16,13.42,bottom_area,19.17,2024-07-10,13.2,1.6666666666666714,6.969696969696971,31.142410015649464,29.994783515910285,False,1
002687,乔治白,2024-07-16,4.11,bottom_area,5.85,2024-07-09,4.01,2.493765586034926,6.733167082294276,31.45299145299145,29.743589743589734,False,3
603661,恒林股份,2024-07-16,37.6,bottom_area,51.51,2024-07-16,37.16,1.1840688912809605,2.8525296017222885,27.858668219763157,27.00446515239759,False,1
603128,华贸物流,2024-07-16,5.31,bottom_area,7.24,2024-07-16,5.28,0.568181818181806,2.0833333333333224,27.071823204419886,26.65745856353592,False,5
002346,柘中股份,2024-07-16,7.08,bottom_area,9.87,2024-07-16,7.05,0.4255319148936206,3.2624113475177365,28.57142857142857,28.267477203647413,False,4
300122,智飞生物,2024-07-16,26.81,bottom_area,37.48,2024-07-09,25.63,4.603979711275848,7.530238002341005,31.616862326574168,28.468516542155815,True,2
301305,朗坤科技,2024-07-16,14.7,bottom_area,19.9,2024-07-09,14.34,2.5104602510460214,6.485355648535562,27.939698492462306,26.130653266331656,False,1
600966,博汇纸业,2024-07-16,4.5,bottom_area,6.18,2024-07-10,4.41,2.040816326530609,8.616780045351472,28.640776699029118,27.184466019417474,True,5
001336,楚环科技,2024-07-16,16.91,bottom_area,23.86,2024-07-16,16.81,0.5948839976204725,2.5580011897679937,29.547359597652978,29.128248113998325,False,1
