rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_top_date,current_top_price,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,close_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,history_success_dates,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,83.29404277416884,72.1222218947573,300127,银河磁体,bottom_area,2024-12-18,26.83,2024-12-05,36.11,2024-12-18,26.28,2.092846270928452,3.082191780821913,27.22237607310994,25.699252284685688,False,0.261584454409558,4.3062855100414765,6,10,6,60.0,24.698448346635296,34.38621679827709,2010-10-18; 2015-06-30; 2016-01-14; 2019-09-26; 2020-02-04; 2024-02-06,17.90715372907155,2.092846270928452,历史6/10次成功; 当前距低点2.09%; 最新日涨幅0.26%; 状态bottom_area; 底部未确认
2,82.16477732793523,68.47064777327935,600979,广安爱众,bottom_area,2024-12-18,5.62,2024-12-16,8.05,2024-12-18,5.62,0.0,8.896797153024911,30.186335403726712,30.186335403726712,False,-9.935897435897434,21.129045318718802,1,1,1,100.0,27.530364372469624,27.530364372469624,2024-02-06,20.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-9.94%; 状态bottom_area; 底部未确认
3,82.10334725997517,72.89725111411983,603356,华菱精工,bottom_area,2024-12-18,15.52,2024-12-16,20.76,2024-12-18,15.0,3.4666666666666637,8.333333333333332,27.745664739884397,25.240847784200394,False,-5.423522242535039,17.38135593220339,4,5,4,80.0,35.060489860859235,53.658536585365866,2020-06-02; 2022-04-27; 2022-10-11; 2024-02-08,16.53333333333334,3.4666666666666637,历史4/5次成功; 当前距低点3.47%; 最新日涨幅-5.42%; 状态bottom_area; 底部未确认
4,79.49983576668308,69.66480453781507,002775,文科股份,bottom_area,2024-12-18,3.74,2024-12-12,5.01,2024-12-18,3.64,2.7472527472527495,4.945054945054937,27.34530938123752,25.349301397205583,False,0.0,2.7790900636175677,3,6,3,50.0,41.174950545974895,64.16346489696123,2015-07-09; 2015-08-25; 2017-01-16,17.252747252747252,2.7472527472527495,历史3/6次成功; 当前距低点2.75%; 最新日涨幅0.00%; 状态bottom_area; 底部未确认
5,78.12154254151419,67.14440710593766,600732,爱旭股份,bottom_area,2024-12-18,12.05,2024-11-29,16.4,2024-12-18,11.85,1.6877637130801777,2.9535864978902926,27.74390243902439,26.52439024390243,False,-0.3308519437551616,1.436835711076982,12,22,12,54.54545454545454,27.261775214743462,37.6930063578565,1999-05-19; 2001-09-27; 2003-01-02; 2003-05-13; 2005-12-05; 2006-04-25; 2008-01-23; 2008-03-18; 2008-09-18; 2015-05-07; 2018-02-08; 2021-07-28,18.312236286919823,1.6877637130801777,历史12/22次成功; 当前距低点1.69%; 最新日涨幅-0.33%; 状态bottom_area; 底部未确认
6,77.41416090411214,67.51234962567916,300165,天瑞仪器,bottom_area,2024-12-18,3.3,2024-12-06,4.49,2024-12-18,3.22,2.4844720496894293,4.037267080745338,28.285077951002226,26.503340757238313,False,0.6097560975609762,3.1922931446647906,7,16,7,43.75,39.92309623102718,50.6024096385542,2012-01-06; 2012-12-04; 2016-05-18; 2021-02-08; 2021-12-09; 2022-04-27; 2022-10-11,17.51552795031057,2.4844720496894293,历史7/16次成功; 当前距低点2.48%; 最新日涨幅0.61%; 状态bottom_area; 底部未确认
7,74.68331288035242,63.62472902585804,002530,金财互联,bottom_area,2024-12-18,10.08,2024-12-13,14.07,2024-12-18,9.96,1.2048192771084258,4.518072289156619,29.21108742004264,28.35820895522388,False,-2.8901734104046284,17.07726910013734,4,10,4,40.0,33.93396224551214,54.814814814814795,2016-02-29; 2020-04-28; 2022-04-27; 2024-02-06,18.795180722891576,1.2048192771084258,历史4/10次成功; 当前距低点1.20%; 最新日涨幅-2.89%; 状态bottom_area; 底部未确认
8,73.2817547852171,63.16496315553264,002103,广博股份,bottom_area,2024-12-18,12.15,2024-12-16,16.67,2024-12-18,11.93,1.844090528080475,5.867560771165139,28.434313137372534,27.11457708458309,False,-8.371040723981892,37.43222864996335,7,16,7,43.75,41.38838472879632,103.19634703196347,2007-06-05; 2008-03-18; 2015-09-02; 2018-05-30; 2020-02-04; 2022-01-28; 2022-04-27,18.155909471919525,1.844090528080475,历史7/16次成功; 当前距低点1.84%; 最新日涨幅-8.37%; 状态bottom_area; 底部未确认
9,69.64816171797698,60.604156782710895,600527,江南高纤,bottom_area,2024-12-18,2.6,2024-12-12,3.5,2024-12-18,2.54,2.362204724409451,5.511811023622052,27.42857142857143,25.71428571428571,False,1.1673151750972943,6.555962635575963,4,13,4,30.76923076923077,29.408513733142165,33.58778625954198,2007-06-04; 2015-07-16; 2018-10-19; 2020-02-14,17.637795275590552,2.362204724409451,历史4/13次成功; 当前距低点2.36%; 最新日涨幅1.17%; 状态bottom_area; 底部未确认
10,69.46256793181338,60.36068089117394,688290,景业智能,bottom_area,2024-12-18,39.79,2024-12-12,53.35,2024-12-18,38.9,2.2879177377892046,3.7789203084832876,27.085285848172454,25.417057169634493,False,1.5310028068384884,1.9884587726276908,1,3,1,33.33333333333333,38.300000000000004,38.300000000000004,2024-02-06,17.712082262210796,2.2879177377892046,历史1/3次成功; 当前距低点2.29%; 最新日涨幅1.53%; 状态bottom_area; 底部未确认
