code,name,latest_date,latest_close,current_stage,current_top_price,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,close_drawdown_pct,current_is_bottom_confirmed,historical_valid_event_count
603278,大业股份,2026-01-21,12.49,bottom_area,17.72,2026-01-21,12.26,1.8760195758564473,2.2838499184339263,30.81264108352144,29.51467268623024,False,2
600776,东方通信,2026-01-21,18.6,bottom_area,27.09,2026-01-20,18.19,2.2539857064321063,5.607476635514016,32.85345145810262,31.339977851605756,False,1
002639,雪人集团,2026-01-21,20.72,bottom_area,29.21,2026-01-21,20.43,1.4194811551639703,3.279490944689191,30.05819924683328,29.065388565559747,False,3
600880,博瑞传播,2026-01-21,5.74,bottom_area,7.83,2026-01-21,5.71,0.5253940455341549,3.3274956217162943,27.07535121328225,26.69220945083014,False,1
688562,航天软件,2026-01-21,22.32,bottom_area,30.87,2026-01-21,22.21,0.49527239981989835,3.601981089599283,28.053126012309686,27.696793002915456,False,1
600775,南京熊猫,2026-01-21,14.32,bottom_area,20.04,2026-01-21,14.01,2.212705210563887,3.354746609564601,30.089820359281433,28.54291417165668,False,1
688068,热景生物,2026-01-21,152.44,bottom_area,214.78,2026-01-21,152.05,0.25649457415323007,3.8342650443932804,29.206630040040967,29.025048887233453,False,3
301687,新广益,2026-01-21,63.44,bottom_area,88.3,2026-01-14,61.3,3.491027732463296,3.654159869494294,30.577576443941112,28.154020385050966,False,1
000735,罗牛山,2026-01-21,7.81,bottom_area,11.38,2026-01-21,7.78,0.3856041131105316,1.413881748071972,31.634446397188054,31.37082601054482,False,3
603178,圣龙股份,2026-01-21,18.46,bottom_area,24.59,2025-12-05,17.66,4.530011325028316,10.135900339750844,28.182187881252542,24.928832858885723,True,5
002195,岩山科技,2026-01-21,9.6,bottom_area,13.19,2026-01-21,9.37,2.454642475987198,3.948772678762017,28.961334344200157,27.217589082638362,False,2
300337,银邦股份,2026-01-21,15.18,bottom_area,21.73,2026-01-21,15.07,0.7299270072992663,5.573988055739879,30.648872526461112,30.14265991716521,False,3
003007,直真科技,2026-01-21,42.47,bottom_area,59.77,2026-01-20,40.7,4.348894348894339,8.181818181818178,31.90563828007361,28.944286431320066,False,1
688246,嘉和美康,2026-01-21,27.49,bottom_area,39.0,2026-01-21,26.98,1.8902891030392808,6.412157153447,30.820512820512818,29.512820512820515,False,2
000901,航天科技,2026-01-21,25.75,bottom_area,35.4,2026-01-20,25.65,0.3898635477582902,10.526315789473696,27.54237288135593,27.259887005649713,False,2
300455,航天智装,2026-01-21,28.57,bottom_area,41.5,2026-01-21,28.46,0.3865073787772292,2.4595924104005595,31.421686746987948,31.156626506024093,False,2
688115,思林杰,2026-01-21,51.45,bottom_area,73.3,2026-01-20,50.7,1.4792899408284024,17.337278106508876,30.832196452933147,29.809004092769438,False,4
000572,海马汽车,2026-01-21,7.09,bottom_area,10.2,2026-01-21,6.87,3.2023289665211028,3.7845705967976677,32.647058823529406,30.49019607843137,False,3
301489,思泉新材,2026-01-21,174.66,bottom_area,231.5,2026-01-20,167.0,4.586826347305387,7.341317365269455,27.861771058315334,24.55291576673866,False,2
