code,name,latest_date,latest_close,current_stage,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,historical_valid_event_count
600391,航发科技,2022-01-28,20.76,bottom_area,2022-01-28,20.46,1.4662756598240503,4.203323558162265,30.691056910569102,False,1
002584,西陇科学,2022-01-28,9.01,bottom_area,2022-01-28,8.76,2.853881278538813,4.680365296803655,29.863891112890318,False,1
600217,中再资环,2022-01-28,5.74,bottom_area,2022-01-28,5.61,2.317290552584668,3.9215686274509753,29.52261306532663,False,1
300447,全信股份,2022-01-28,17.57,bottom_area,2022-01-27,17.06,2.989449003517008,7.151230949589698,27.650551314673454,False,2
002603,以岭药业,2022-01-28,20.82,bottom_area,2022-01-26,20.17,3.222607833415957,7.585523054040642,27.757879656160455,True,1
300511,雪榕生物,2022-01-28,6.87,bottom_area,2022-01-27,6.66,3.153153153153153,4.054054054054047,31.198347107438014,False,2
688089,嘉必优,2022-01-28,50.5,bottom_area,2022-01-28,50.42,0.15866719555731515,5.414518048393488,27.243867243867236,False,1
300339,润和软件,2022-01-28,19.0,bottom_area,2022-01-27,18.5,2.7027027027027026,7.945945945945939,27.450980392156865,False,1
000620,盈新发展,2022-01-28,3.2,bottom_area,2022-01-28,3.2,0.0,0.0,30.585683297180044,False,2
603368,柳药集团,2022-01-28,16.43,bottom_area,2022-01-28,16.3,0.7975460122699325,2.6993865030674704,30.282292557741652,False,1
002806,华锋股份,2022-01-28,12.41,bottom_area,2022-01-27,12.0,3.416666666666668,5.583333333333332,31.856899488926743,False,1
603171,税友股份,2022-01-28,32.26,bottom_area,2022-01-28,31.5,2.4126984126984063,7.936507936507936,28.555227942844187,False,1
002658,雪迪龙,2022-01-28,7.84,bottom_area,2022-01-28,7.52,4.255319148936175,5.1861702127659655,28.989612842304062,False,1
603222,济民健康,2022-01-28,14.63,bottom_area,2022-01-28,14.15,3.3922261484098972,4.593639575971734,27.361396303901437,False,2
603196,璞源材料,2022-01-28,7.38,bottom_area,2022-01-27,7.04,4.829545454545452,6.534090909090909,28.960645812310798,False,2
605162,新中港,2022-01-28,10.57,bottom_area,2022-01-27,10.25,3.121951219512198,4.390243902439018,30.508474576271187,False,1
300658,延江股份,2022-01-28,10.06,bottom_area,2022-01-27,9.75,3.1794871794871846,4.410256410256407,32.57261410788382,False,1
300573,兴齐眼药,2022-01-28,100.12,bottom_area,2022-01-28,99.59,0.532181945978513,5.231448940656686,27.57090909090909,False,1
