code,name,latest_date,latest_close,current_stage,current_top_price,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,close_drawdown_pct,current_is_bottom_confirmed,historical_valid_event_count
603273,天元智能,2023-12-05,24.87,bottom_area,33.48,2023-12-01,24.31,2.303578774167019,8.144796380090499,27.389486260454,25.71684587813619,True,1
688303,大全能源,2023-12-05,29.35,bottom_area,42.42,2023-12-05,29.34,0.03408316291752408,2.692569870483978,30.83451202263084,30.810938236680812,False,1
300172,中电环保,2023-12-05,5.57,bottom_area,8.16,2023-12-05,5.57,0.0,2.5134649910233335,31.74019607843137,31.74019607843137,False,4
002137,实益达,2023-12-05,7.21,bottom_area,9.7,2023-11-30,7.05,2.269503546099293,5.6737588652482325,27.31958762886598,25.670103092783503,False,10
300337,银邦股份,2023-12-05,8.09,bottom_area,11.99,2023-12-05,8.09,0.0,7.169344870210137,32.52710592160133,32.52710592160133,False,5
300511,雪榕生物,2023-12-05,5.68,bottom_area,7.57,2023-10-30,5.51,3.085299455535389,8.34845735027223,27.212681638044923,24.96697490092471,True,3
300146,汤臣倍健,2023-12-05,17.57,bottom_area,24.58,2023-10-26,17.35,1.268011527377515,7.550432276657053,29.414157851912115,28.51912123677786,True,1
300242,佳云科技,2023-12-05,4.59,bottom_area,6.28,2023-11-28,4.43,3.6117381489842018,8.57787810383747,29.458598726114655,26.910828025477713,True,5
300538,同益股份,2023-12-05,18.93,bottom_area,26.2,2023-12-05,18.89,0.2117522498676503,3.5997882477501304,27.900763358778626,27.74809160305343,False,3
600826,兰生股份,2023-12-05,9.31,bottom_area,12.48,2023-10-24,9.0,3.44444444444445,8.111111111111116,27.884615384615387,25.400641025641026,True,7
600827,百联股份,2023-12-05,10.04,bottom_area,14.3,2023-11-30,9.87,1.722391084093211,5.065856129685917,30.979020979020987,29.790209790209797,False,6
002103,广博股份,2023-12-05,7.41,bottom_area,9.94,2023-11-30,7.11,4.219409282700419,9.704641350210963,28.47082494969818,25.452716297786715,True,7
002142,宁波银行,2023-12-05,21.14,bottom_area,29.08,2023-12-05,21.08,0.28462998102467874,3.6527514231499207,27.510316368638243,27.303988995873446,False,3
300637,扬帆新材,2023-12-05,10.54,bottom_area,14.29,2023-11-30,10.4,1.3461538461538345,8.17307692307692,27.221833449965004,26.24212736179146,True,1
000928,中钢国际,2023-12-05,6.0,bottom_area,8.66,2023-10-23,5.97,0.5025125628140745,7.705192629815745,31.06235565819862,30.71593533487298,True,4
600328,中盐化工,2023-12-05,7.88,bottom_area,10.6,2023-10-26,7.61,3.547963206307484,8.147174770039422,28.207547169811313,25.660377358490567,True,5
600176,中国巨石,2023-12-05,10.5,bottom_area,15.18,2023-12-05,10.5,0.0,1.904761904761898,30.8300395256917,30.8300395256917,False,3
000966,长源电力,2023-12-05,4.47,bottom_area,5.98,2023-10-24,4.34,2.9953917050691223,9.907834101382482,27.424749163879607,25.25083612040135,True,3
300683,海特生物,2023-12-05,36.4,bottom_area,51.64,2023-12-05,36.21,0.5247169290251249,2.7892847279756916,29.87993803253292,29.51200619674671,False,1
000065,北方国际,2023-12-05,11.18,bottom_area,14.97,2023-12-01,10.9,2.568807339449535,5.412844036697246,27.187708750835004,25.317301269205082,False,3
002508,老板电器,2023-12-05,22.32,bottom_area,30.95,2023-12-01,22.23,0.404858299595141,4.27350427350427,28.174474959612272,27.883683360258477,False,1
600859,王府井,2023-12-05,17.0,bottom_area,24.88,2023-12-05,17.0,0.0,1.7058823529411713,31.672025723472668,31.672025723472668,False,4
600004,白云机场,2023-12-05,10.6,bottom_area,14.75,2023-10-23,10.12,4.743083003952574,9.980237154150213,31.38983050847458,28.135593220338983,True,1
603299,苏盐井神,2023-12-05,8.74,bottom_area,12.09,2023-10-23,8.33,4.9219687875150075,7.923169267707085,31.100082712985937,27.708850289495444,True,1
