code,name,latest_date,latest_close,current_stage,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,historical_valid_event_count
001298,好上好,2025-08-04,28.43,bottom_area,2025-08-01,28.05,1.3547237076648806,1.532976827094473,27.481902792140637,False,1
001226,拓山重工,2025-08-04,36.45,bottom_area,2025-08-04,36.08,1.0254988913525627,4.129711751662977,30.642060745866985,False,1
000607,华媒控股,2025-08-04,4.77,bottom_area,2025-07-31,4.66,2.360515021459215,2.5751072961373414,29.924812030075188,False,1
603928,兴业股份,2025-08-04,15.47,bottom_area,2025-08-01,15.12,2.314814814814824,2.314814814814824,32.16689098250337,False,1
002987,京北方,2025-08-04,20.11,bottom_area,2025-08-04,19.9,1.055276381909552,1.3567839195980056,28.158844765342966,False,1
605033,美邦股份,2025-08-04,21.25,bottom_area,2025-08-04,20.99,1.2386850881372158,1.6674606955693254,32.50803858520901,False,1
600620,天宸股份,2025-08-04,6.29,bottom_area,2025-08-04,6.14,2.4429967426710157,2.4429967426710157,27.078384798099762,False,1
300963,中洲特材,2025-08-04,19.59,bottom_area,2025-08-01,19.01,3.051025775907408,3.4192530247238215,27.93783169067475,False,1
003040,楚天龙,2025-08-04,21.75,bottom_area,2025-08-04,21.58,0.7877664504170607,1.7608897126969538,27.801940448310482,False,1
300879,大叶股份,2025-08-04,32.54,bottom_area,2025-08-04,31.42,3.5646085295989733,3.5964353914703864,31.947151830192766,False,1
