rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
32,76.70919948067666,70.5466457520988,300434,金石亚药,bottom_area,2025-01-13,8.58,2025-01-13,8.33,3.0012004801920766,6.242496998799515,27.439024390243905,False,-4.9834,7.0471,3,4,3,75.0,27.550445413638354,39.62264150943396,11.998799519807923,3.0012004801920766,历史3/4次成功; 当前距低点3.00%; 最新日涨幅-4.98%; 状态bottom_area; 底部未确认
33,76.56752624907936,71.53367504239249,002492,恒基达鑫,bottom_area,2025-01-13,4.59,2025-01-06,4.42,3.8461538461538445,7.466063348416291,28.013029315960907,True,-1.5021,1.7397,1,1,1,100.0,19.639278557114217,19.639278557114217,11.153846153846155,3.8461538461538445,历史1/1次成功; 当前距低点3.85%; 最新日涨幅-1.50%; 状态bottom_area; 底部已确认
34,76.5135175364962,69.898156313928,603155,新亚强,bottom_area,2025-01-13,12.04,2025-01-13,11.73,2.6427962489343453,3.4953111679454403,27.770935960591125,False,0.0831,0.6739,2,3,2,66.66666666666666,21.70465104748192,25.624375624375624,12.357203751065654,2.6427962489343453,历史2/3次成功; 当前距低点2.64%; 最新日涨幅0.08%; 状态bottom_area; 底部未确认
35,76.03176547019345,69.8750639644405,002761,浙江建投,bottom_area,2025-01-13,7.99,2025-01-13,7.76,2.9639175257732013,3.479381443298964,30.71428571428571,False,0.6297,1.2675,4,7,4,57.14285714285714,29.485077928128906,43.73730534867976,12.036082474226797,2.9639175257732013,历史4/7次成功; 当前距低点2.96%; 最新日涨幅0.63%; 状态bottom_area; 底部未确认
36,75.9622274231109,68.48292675086225,000058,深赛格,bottom_area,2025-01-13,7.38,2025-01-06,7.24,1.933701657458559,6.767955801104975,29.227761485826004,False,-1.6,1.2047,2,3,2,66.66666666666666,27.87688098495213,34.82352941176472,13.06629834254144,1.933701657458559,历史2/3次成功; 当前距低点1.93%; 最新日涨幅-1.60%; 状态bottom_area; 底部未确认
37,75.44220344651022,70.03041496845172,001287,中电港,bottom_area,2025-01-13,18.33,2025-01-13,17.71,3.500846979107834,4.178430265386778,30.57624460995688,False,0.7143,1.6724,2,3,2,66.66666666666666,32.93376029113394,42.36351071181756,11.499153020892166,3.500846979107834,历史2/3次成功; 当前距低点3.50%; 最新日涨幅0.71%; 状态bottom_area; 底部未确认
38,75.27136868463528,70.1363834665487,002410,广联达,bottom_area,2025-01-13,10.64,2025-01-13,10.26,3.7037037037037113,4.093567251461987,27.130681818181817,False,2.6037,1.7264,3,5,3,60.0,33.767891994586805,45.94594594594595,11.296296296296287,3.7037037037037113,历史3/5次成功; 当前距低点3.70%; 最新日涨幅2.60%; 状态bottom_area; 底部未确认
39,74.81313360362007,68.72136460121729,603178,圣龙股份,bottom_area,2025-01-13,16.82,2025-01-08,16.34,2.9375764993880074,8.690330477356193,30.46808510638298,True,-1.6374,1.387,3,5,3,60.0,30.048596880763135,44.66270354096666,12.062423500611992,2.9375764993880074,历史3/5次成功; 当前距低点2.94%; 最新日涨幅-1.64%; 状态bottom_area; 底部已确认
40,74.51133432404848,68.78752065968831,000002,万科A,bottom_area,2025-01-13,6.76,2025-01-13,6.55,3.206106870229007,3.3587786259541943,27.1412680756396,False,1.0463,0.9377,2,3,2,66.66666666666666,22.638589554536463,28.255902513328245,11.793893129770993,3.206106870229007,历史2/3次成功; 当前距低点3.21%; 最新日涨幅1.05%; 状态bottom_area; 底部未确认
41,74.04347759903486,69.06107679411149,002375,亚厦股份,bottom_area,2025-01-13,3.59,2025-01-13,3.46,3.7572254335260085,3.7572254335260085,29.959514170040492,False,1.6997,0.7116,2,3,2,66.66666666666666,30.864968364968366,36.9047619047619,11.242774566473992,3.7572254335260085,历史2/3次成功; 当前距低点3.76%; 最新日涨幅1.70%; 状态bottom_area; 底部未确认
42,73.68775461090742,66.97599395967279,300347,泰格医药,bottom_area,2025-01-13,49.66,2025-01-13,48.51,2.3706452277880823,3.2776747062461418,29.797395079594786,False,1.2024,1.3212,2,4,2,50.0,22.102500424890394,23.423271500843175,12.629354772211917,2.3706452277880823,历史2/4次成功; 当前距低点2.37%; 最新日涨幅1.20%; 状态bottom_area; 底部未确认
43,73.63156428227028,69.04636988989321,300358,楚天科技,bottom_area,2025-01-13,6.43,2025-01-13,6.18,4.045307443365696,4.2071197411003345,28.637413394919175,False,1.4196,1.2006,2,3,2,66.66666666666666,34.317226850001745,38.205499276411004,10.954692556634303,4.045307443365696,历史2/3次成功; 当前距低点4.05%; 最新日涨幅1.42%; 状态bottom_area; 底部未确认
44,72.98310638939246,65.1675567510654,688121,卓然股份,bottom_area,2025-01-13,10.01,2025-01-13,9.87,1.4184397163120626,2.5329280648429586,28.890489913544677,False,0.1,0.7384,2,6,2,33.33333333333333,36.818634252277256,55.206611570247944,13.581560283687939,1.4184397163120626,历史2/6次成功; 当前距低点1.42%; 最新日涨幅0.10%; 状态bottom_area; 底部未确认
45,71.95036066621428,67.5914783947356,600162,香江控股,bottom_area,2025-01-13,1.76,2025-01-13,1.69,4.14201183431953,4.733727810650891,30.165289256198346,False,0.5714,0.7324,2,3,2,66.66666666666666,27.68063822751323,28.90624999999999,10.857988165680469,4.14201183431953,历史2/3次成功; 当前距低点4.14%; 最新日涨幅0.57%; 状态bottom_area; 底部未确认
46,71.61455854734686,67.69568682705909,688318,财富趋势,bottom_area,2025-01-13,151.72,2025-01-13,145.22,4.475967497589864,5.625946839278328,30.804783913851434,False,1.8255,1.5714,3,5,3,60.0,30.11232646002135,36.949152542372886,10.524032502410135,4.475967497589864,历史3/5次成功; 当前距低点4.48%; 最新日涨幅1.83%; 状态bottom_area; 底部未确认
47,71.30754642637883,66.0501538293803,603232,格尔软件,bottom_area,2025-01-13,11.91,2025-01-06,11.52,3.385416666666672,6.33680555555556,29.32515337423314,False,0.2525,1.9293,3,6,3,50.0,29.563999082689925,48.01488833746897,11.614583333333329,3.385416666666672,历史3/6次成功; 当前距低点3.39%; 最新日涨幅0.25%; 状态bottom_area; 底部未确认
48,71.19169898860184,65.35703435471582,300363,博腾股份,bottom_area,2025-01-13,14.87,2025-01-13,14.45,2.9065743944636675,3.391003460207614,31.223227034745367,False,0.8136,1.0465,2,5,2,40.0,41.63453749512357,46.29503738953092,12.093425605536332,2.9065743944636675,历史2/5次成功; 当前距低点2.91%; 最新日涨幅0.81%; 状态bottom_area; 底部未确认
49,70.9897755184538,67.4683757291771,601020,华钰矿业,bottom_area,2025-01-13,12.31,2025-01-06,11.75,4.765957446808515,7.4042553191489295,27.018633540372676,True,2.3275,2.733,2,3,2,66.66666666666666,25.473613124913108,26.324110671936758,10.234042553191484,4.765957446808515,历史2/3次成功; 当前距低点4.77%; 最新日涨幅2.33%; 状态bottom_area; 底部已确认
50,70.98021979092844,65.01705882352942,000420,吉林化纤,bottom_area,2025-01-13,3.32,2025-01-13,3.23,2.786377708978324,3.0959752321981453,30.68669527896996,False,1.2195,1.3503,1,2,1,50.0,53.9249146757679,53.9249146757679,12.213622291021675,2.786377708978324,历史1/2次成功; 当前距低点2.79%; 最新日涨幅1.22%; 状态bottom_area; 底部未确认
51,70.59191106514984,64.085932345203,000062,深圳华强,bottom_area,2025-01-13,20.4,2025-01-13,19.94,2.306920762286847,2.808425275827476,28.324946081955428,False,-0.342,0.8886,2,4,2,50.0,28.256514425897883,37.385512073272274,12.693079237713153,2.306920762286847,历史2/4次成功; 当前距低点2.31%; 最新日涨幅-0.34%; 状态bottom_area; 底部未确认
52,70.12163555112652,65.69955042628071,603222,济民健康,bottom_area,2025-01-13,5.98,2025-01-13,5.75,4.000000000000008,4.173913043478264,30.471584038694072,False,0.3356,1.2384,4,8,4,50.0,35.21263670043394,68.46504559270518,10.999999999999991,4.000000000000008,历史4/8次成功; 当前距低点4.00%; 最新日涨幅0.34%; 状态bottom_area; 底部未确认
53,70.11804566303285,65.7663072154078,600992,贵绳股份,bottom_area,2025-01-13,13.08,2025-01-13,12.57,4.057279236276848,4.21638822593476,27.717078780908565,False,-0.9091,1.8187,3,5,3,60.0,37.08012835547853,61.79906542056074,10.942720763723152,4.057279236276848,历史3/5次成功; 当前距低点4.06%; 最新日涨幅-0.91%; 状态bottom_area; 底部未确认
54,70.09679022025558,66.3054425774686,603026,石大胜华,bottom_area,2025-01-13,32.66,2025-01-08,31.25,4.511999999999989,5.920000000000004,27.05415499533147,False,1.6812,1.046,2,3,2,66.66666666666666,25.30180597205321,31.14618918600542,10.488000000000012,4.511999999999989,历史2/3次成功; 当前距低点4.51%; 最新日涨幅1.68%; 状态bottom_area; 底部未确认
55,69.82259686101195,66.29861635220125,000718,苏宁环球,bottom_area,2025-01-13,2.22,2025-01-13,2.12,4.7169811320754755,4.7169811320754755,30.71895424836601,False,0.4525,1.2005,2,3,2,66.66666666666666,27.77777777777778,36.111111111111114,10.283018867924524,4.7169811320754755,历史2/3次成功; 当前距低点4.72%; 最新日涨幅0.45%; 状态bottom_area; 底部未确认
56,69.57240537081971,63.74037762237765,300725,药石科技,bottom_area,2025-01-13,29.4,2025-01-13,28.6,2.7972027972027873,3.356643356643347,29.2604501607717,False,0.9962,1.4847,1,2,1,50.0,43.26881720430109,43.26881720430109,12.202797202797212,2.7972027972027873,历史1/2次成功; 当前距低点2.80%; 最新日涨幅1.00%; 状态bottom_area; 底部未确认
57,69.43905540308747,64.78622641509433,002269,美邦服饰,bottom_area,2025-01-13,2.2,2025-01-13,2.12,3.7735849056603805,9.905660377358489,27.64505119453925,False,-0.9009,8.7448,3,6,3,50.0,70.19923324409375,173.50993377483442,11.226415094339618,3.7735849056603805,历史3/6次成功; 当前距低点3.77%; 最新日涨幅-0.90%; 状态bottom_area; 底部未确认
58,69.06093290640463,65.16526697578932,688308,欧科亿,bottom_area,2025-01-13,16.92,2025-01-06,16.21,4.380012338062929,7.279457125231337,28.337754199823166,True,1.2567,0.6648,2,4,2,50.0,27.8048124009291,40.26548672566372,10.61998766193707,4.380012338062929,历史2/4次成功; 当前距低点4.38%; 最新日涨幅1.26%; 状态bottom_area; 底部已确认
59,68.6777220003663,65.16391788784404,000829,天音控股,bottom_area,2025-01-13,10.07,2025-01-13,9.62,4.677754677754689,4.989604989604994,30.691642651296842,False,0.9018,2.4809,2,4,2,50.0,40.640852436154454,46.4765100671141,10.32224532224531,4.677754677754689,历史2/4次成功; 当前距低点4.68%; 最新日涨幅0.90%; 状态bottom_area; 底部未确认
60,68.56034467971185,62.42635809664448,688117,圣诺生物,bottom_area,2025-01-13,23.27,2025-01-13,22.71,2.465874064288854,4.051078819903118,27.629063097514333,False,-0.2572,0.9369,2,4,2,50.0,21.282532060339015,24.6076585059636,12.534125935711145,2.465874064288854,历史2/4次成功; 当前距低点2.47%; 最新日涨幅-0.26%; 状态bottom_area; 底部未确认
61,67.13687744913327,61.22429943200633,002810,山东赫达,bottom_area,2025-01-13,11.67,2025-01-13,11.38,2.5483304042179187,2.987697715289981,27.144686299615866,False,0.6903,0.8433,1,3,1,33.33333333333333,46.13526570048308,46.13526570048308,12.45166959578208,2.5483304042179187,历史1/3次成功; 当前距低点2.55%; 最新日涨幅0.69%; 状态bottom_area; 底部未确认
62,66.81099130618463,61.055906761448156,000629,钒钛股份,bottom_area,2025-01-13,2.7,2025-01-13,2.63,2.6615969581749157,3.041825095057037,27.348066298342545,False,1.5038,0.6879,1,2,1,50.0,27.173913043478265,27.173913043478265,12.338403041825083,2.6615969581749157,历史1/2次成功; 当前距低点2.66%; 最新日涨幅1.50%; 状态bottom_area; 底部未确认
63,66.78389901289563,60.518605394160055,002140,东华科技,bottom_area,2025-01-13,8.79,2025-01-13,8.6,2.20930232558139,3.372093023255825,27.54844144903117,False,-0.678,0.6546,1,2,1,50.0,41.21405750798722,41.21405750798722,12.790697674418611,2.20930232558139,历史1/2次成功; 当前距低点2.21%; 最新日涨幅-0.68%; 状态bottom_area; 底部未确认
64,66.46104860540721,61.998029335011715,300768,迪普科技,bottom_area,2025-01-13,16.26,2025-01-06,15.67,3.765156349712837,6.892150606253988,31.51223776223776,False,0.9938,0.827,1,2,1,50.0,45.76659038901602,45.76659038901602,11.234843650287162,3.765156349712837,历史1/2次成功; 当前距低点3.77%; 最新日涨幅0.99%; 状态bottom_area; 底部未确认
65,66.13335493097404,61.96278299839007,301548,崇德科技,bottom_area,2025-01-13,38.48,2025-01-13,37.0,3.9999999999999916,5.324324324324321,28.969091956229608,False,-0.9014,2.3725,2,4,2,50.0,37.59560751822604,54.89098408956984,11.000000000000007,3.9999999999999916,历史2/4次成功; 当前距低点4.00%; 最新日涨幅-0.90%; 状态bottom_area; 底部未确认
66,65.91760002521089,61.89788470137971,688039,当虹科技,bottom_area,2025-01-13,23.76,2025-01-13,22.82,4.119193689745843,5.652936021034177,28.080680743775606,False,-0.5025,1.5939,3,5,3,60.0,17.04110921505497,17.31207289293849,10.880806310254156,4.119193689745843,历史3/5次成功; 当前距低点4.12%; 最新日涨幅-0.50%; 状态bottom_area; 底部未确认
67,65.8254061435409,62.18681585419944,603131,上海沪工,bottom_area,2025-01-13,16.45,2025-01-13,15.75,4.444444444444439,5.777777777777779,28.829643018526884,False,0.4274,1.4965,2,4,2,50.0,21.77499563189656,23.708721422523276,10.555555555555559,4.444444444444439,历史2/4次成功; 当前距低点4.44%; 最新日涨幅0.43%; 状态bottom_area; 底部未确认
68,65.40224868767146,60.366348055689876,601858,中国科传,bottom_area,2025-01-13,18.73,2025-01-13,18.15,3.195592286501388,3.526170798898075,29.04612978889758,False,0.6989,0.4526,2,5,2,40.0,18.34569069308085,21.243523316062173,11.804407713498613,3.195592286501388,历史2/5次成功; 当前距低点3.20%; 最新日涨幅0.70%; 状态bottom_area; 底部未确认
69,65.06036197104233,59.70851851851853,002419,天虹股份,bottom_area,2025-01-13,4.63,2025-01-13,4.5,2.8888888888888866,3.333333333333341,29.687500000000007,False,0.0,1.6368,1,2,1,50.0,22.71604938271605,22.71604938271605,12.111111111111112,2.8888888888888866,历史1/2次成功; 当前距低点2.89%; 最新日涨幅0.00%; 状态bottom_area; 底部未确认
70,64.90534024244963,61.76554137752722,605218,伟时电子,bottom_area,2025-01-13,20.38,2025-01-13,19.44,4.835390946502045,6.1213991769547205,31.789473684210524,False,-0.4883,2.148,3,5,3,60.0,25.10877814812839,42.36874236874236,10.164609053497955,4.835390946502045,历史3/5次成功; 当前距低点4.84%; 最新日涨幅-0.49%; 状态bottom_area; 底部未确认
