rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,96.76011831916132,83.72625459469573,605258,协和电子,bottom_area,2022-09-13,22.83,2022-09-01,22.37,2.0563254358515746,5.274921770227983,28.98412698412698,False,0.0,1.3757,1,1,1,100.0,49.971379507727534,49.971379507727534,17.943674564148427,2.0563254358515746,历史1/1次成功; 当前距低点2.06%; 最新日涨幅0.00%; 状态bottom_area; 底部未确认
2,93.179140570171,80.06894987616204,002012,凯恩股份,bottom_area,2022-09-13,5.46,2022-09-09,5.37,1.675977653631282,2.793296089385465,28.874172185430456,False,1.487,3.8904,1,1,1,100.0,25.646123260437374,25.646123260437374,18.324022346368718,1.675977653631282,历史1/1次成功; 当前距低点1.68%; 最新日涨幅1.49%; 状态bottom_area; 底部未确认
3,90.67180295800203,79.30963243090407,688058,宝兰德,bottom_area,2022-09-13,41.49,2022-08-31,40.42,2.64720435428006,7.397328055418097,31.49152542372881,True,0.7039,0.6201,1,1,1,100.0,24.27558257345491,24.27558257345491,17.352795645719944,2.64720435428006,历史1/1次成功; 当前距低点2.65%; 最新日涨幅0.70%; 状态bottom_area; 底部已确认
4,88.26953213594915,75.67195357833656,002110,三钢闽光,bottom_area,2022-09-13,5.25,2022-08-31,5.17,1.547388781431336,2.7079303675048294,30.41722745625841,False,-0.5682,0.2932,1,1,1,100.0,22.90322580645161,22.90322580645161,18.452611218568666,1.547388781431336,历史1/1次成功; 当前距低点1.55%; 最新日涨幅-0.57%; 状态bottom_area; 底部未确认
5,73.7930281224121,63.625368712980816,688165,埃夫特,bottom_area,2022-09-13,8.21,2022-09-02,8.06,1.8610421836228332,7.071960297766752,28.4826974267968,True,0.2442,0.3293,1,2,1,50.0,21.98142414860681,21.98142414860681,18.138957816377168,1.8610421836228332,历史1/2次成功; 当前距低点1.86%; 最新日涨幅0.24%; 状态bottom_area; 底部已确认
6,66.97559195544989,56.760006248425896,688288,鸿泉技术,bottom_area,2022-09-13,18.68,2022-09-09,18.51,0.9184224743381856,3.565640194489465,32.24743777452415,False,0.5382,0.8901,1,3,1,33.33333333333333,41.992882562277565,41.992882562277565,19.081577525661817,0.9184224743381856,历史1/3次成功; 当前距低点0.92%; 最新日涨幅0.54%; 状态bottom_area; 底部未确认
7,65.43525418557267,58.17705036445345,601966,玲珑轮胎,bottom_area,2022-09-13,21.93,2022-09-09,21.18,3.5410764872521248,5.9962228517469285,30.099009900990104,False,2.2854,1.0684,1,2,1,50.0,22.476907287033857,22.476907287033857,16.458923512747877,3.5410764872521248,历史1/2次成功; 当前距低点3.54%; 最新日涨幅2.29%; 状态bottom_area; 底部未确认
8,63.326014965357764,57.45900635403266,300340,科恒股份,bottom_area,2022-09-13,12.81,2022-09-02,12.24,4.656862745098041,9.722222222222218,27.999999999999996,True,0.1564,1.8001,1,3,1,33.33333333333333,42.54473161033797,42.54473161033797,15.34313725490196,4.656862745098041,历史1/3次成功; 当前距低点4.66%; 最新日涨幅0.16%; 状态bottom_area; 底部已确认
9,61.83255346539913,56.181494366751785,002617,露笑科技,bottom_area,2022-09-13,11.95,2022-09-02,11.41,4.732690622261167,9.02716914986853,28.99813316739266,True,1.4431,2.7455,1,3,1,33.33333333333333,36.60589060308556,36.60589060308556,15.267309377738837,4.732690622261167,历史1/3次成功; 当前距低点4.73%; 最新日涨幅1.44%; 状态bottom_area; 底部已确认
10,56.91144896025599,51.88236118860026,603033,三维股份,bottom_area,2022-09-13,17.93,2022-09-09,17.09,4.915155061439438,6.143943826799302,27.584745762711872,False,2.5744,0.378,1,3,1,33.33333333333333,24.922480620155024,24.922480620155024,15.084844938560563,4.915155061439438,历史1/3次成功; 当前距低点4.92%; 最新日涨幅2.57%; 状态bottom_area; 底部未确认
