rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,77.86604448662555,70.35659036579676,688114,华大智造,bottom_area,2024-04-25,53.31,2024-04-22,51.05,4.427032321253683,8.090107737512248,31.412065027542667,True,-1.2046,0.5199,1,1,1,100.0,20.431312141156706,20.431312141156706,15.57296767874632,4.427032321253683,历史1/1次成功; 当前距低点4.43%; 最新日涨幅-1.20%; 状态bottom_area; 底部已确认
2,75.25834067415731,66.2485393258427,002685,华东重机,bottom_area,2024-04-25,2.75,2024-04-16,2.67,2.996254681647943,7.490636704119858,28.22580645161291,True,0.7326,1.546,1,2,1,50.0,109.52380952380952,109.52380952380952,17.00374531835206,2.996254681647943,历史1/2次成功; 当前距低点3.00%; 最新日涨幅0.73%; 状态bottom_area; 底部已确认
3,70.32870783342764,62.82873337785162,002256,兆新股份,bottom_area,2024-04-25,1.91,2024-04-16,1.84,3.8043478260869477,8.152173913043473,30.82706766917293,True,0.0,1.0272,2,5,2,40.0,29.85293774908523,31.775700934579426,16.195652173913054,3.8043478260869477,历史2/5次成功; 当前距低点3.80%; 最新日涨幅0.00%; 状态bottom_area; 底部已确认
4,65.2365036415907,58.5681968875287,002129,TCL中环,bottom_area,2024-04-25,9.96,2024-04-25,9.57,4.075235109717874,6.2695924764890245,31.25,False,1.7365,2.6132,1,2,1,50.0,31.12759643916912,31.12759643916912,15.924764890282129,4.075235109717874,历史1/2次成功; 当前距低点4.08%; 最新日涨幅1.74%; 状态bottom_area; 底部未确认
5,64.52982614840242,55.678148048452215,300769,德方纳米,bottom_area,2024-04-25,30.57,2024-04-24,30.0,1.900000000000001,4.299999999999997,30.216329378925334,False,0.0327,4.0842,1,5,1,20.0,20.592193808882907,20.592193808882907,18.099999999999998,1.900000000000001,历史1/5次成功; 当前距低点1.90%; 最新日涨幅0.03%; 状态bottom_area; 底部未确认
6,57.077554991805485,51.77938379927909,002466,天齐锂业,bottom_area,2024-04-25,39.19,2024-04-25,37.45,4.646194926568745,8.33110814419225,28.666666666666664,False,-3.5442,5.5074,1,2,1,50.0,34.31563565513881,34.31563565513881,15.353805073431257,4.646194926568745,历史1/2次成功; 当前距低点4.65%; 最新日涨幅-3.54%; 状态bottom_area; 底部未确认
7,56.76166790523548,51.787911873455336,300358,楚天科技,bottom_area,2024-04-25,7.83,2024-04-25,7.46,4.959785522788205,7.372654155495977,27.92270531400966,False,-9.1647,4.397,1,2,1,50.0,38.205499276411004,38.205499276411004,15.040214477211796,4.959785522788205,历史1/2次成功; 当前距低点4.96%; 最新日涨幅-9.16%; 状态bottom_area; 底部未确认
