code,name,latest_date,latest_close,current_stage,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,historical_valid_event_count
002657,中科金财,2022-04-11,17.09,bottom_area,2022-04-11,16.91,1.064458900059135,9.402720283855706,31.70436187399031,False,1
300746,汉嘉数智,2022-04-11,14.2,bottom_area,2022-04-11,14.03,1.2116892373485384,9.052031361368506,27.680412371134018,False,1
002474,榕基软件,2022-04-11,6.3,bottom_area,2022-04-11,6.23,1.1235955056179678,6.420545746388434,31.007751937984484,False,1
603215,比依股份,2022-04-11,15.69,bottom_area,2022-04-11,15.45,1.5533980582524287,6.6019417475728135,31.485587583148565,False,1
688037,芯源微,2022-04-11,129.49,bottom_area,2022-04-11,129.49,0.0,6.865395011197766,30.0054054054054,False,2
300435,中泰股份,2022-04-11,15.54,bottom_area,2022-04-11,15.43,0.7128969539857384,6.416072585871692,29.12264584290308,False,1
603063,禾望电气,2022-04-11,29.58,bottom_area,2022-04-11,29.38,0.6807351940095279,7.556160653505795,30.197196483725357,False,1
300471,厚普股份,2022-04-11,17.92,bottom_area,2022-04-11,17.81,0.6176305446378607,5.446378439079183,28.731492597038816,False,1
688117,圣诺生物,2022-04-11,33.89,bottom_area,2022-04-11,33.58,0.9231685527099532,8.665872543180477,32.13419563459984,False,1
603348,文灿股份,2022-04-11,31.0,bottom_area,2022-04-11,30.73,0.8786202408070275,8.851285388870817,27.540674369252528,False,1
603351,威尔药业,2022-04-11,24.6,bottom_area,2022-04-11,24.4,0.8196721311475527,8.196721311475411,30.701505254189154,False,1
