rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,88.56194898052969,77.86884792626732,300511,雪榕生物,bottom_area,2021-08-04,7.02,2021-08-03,6.82,2.9325513196480832,7.478005865102635,29.54545454545454,False,0.5731,4.5855,1,1,1,100.0,29.220779220779214,29.220779220779214,17.06744868035192,2.9325513196480832,历史1/1次成功; 当前距低点2.93%; 最新日涨幅0.57%; 状态bottom_area; 底部未确认
2,60.83023704067067,53.93196273708946,600009,上海机场,bottom_area,2021-08-04,37.84,2021-08-02,36.6,3.387978142076508,5.76502732240437,30.747398297067168,False,-1.0978,1.2259,1,2,1,50.0,20.250284414106932,20.250284414106932,16.61202185792349,3.387978142076508,历史1/2次成功; 当前距低点3.39%; 最新日涨幅-1.10%; 状态bottom_area; 底部未确认
