rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,93.44245942976502,80.61981905996669,300069,金利华电,bottom_area,2025-08-21,21.49,2025-08-15,21.09,1.8966334755808372,3.129445234708393,31.45921351966201,False,0.5145,7.0668,1,1,1,100.0,31.312598840274124,31.312598840274124,18.103366524419165,1.8966334755808372,历史1/1次成功; 当前距低点1.90%; 最新日涨幅0.51%; 状态bottom_area; 底部未确认
2,76.9796360278189,69.88260847456536,002795,永和智控,bottom_area,2025-08-21,5.14,2025-08-14,4.91,4.684317718940927,5.702647657841146,28.84057971014493,False,0.3906,4.1614,4,6,4,66.66666666666666,29.97949573701075,32.328767123287676,15.315682281059074,4.684317718940927,历史4/6次成功; 当前距低点4.68%; 最新日涨幅0.39%; 状态bottom_area; 底部未确认
3,66.06906808597081,58.09030674846625,300436,广生堂,bottom_area,2025-08-21,135.9,2025-08-21,132.03,2.9311520109066156,15.87517988335985,30.116974540835233,False,-7.4881,15.2546,2,6,2,33.33333333333333,65.88162792429888,95.87945879458793,17.068847989093385,2.9311520109066156,历史2/6次成功; 当前距低点2.93%; 最新日涨幅-7.49%; 状态bottom_area; 底部未确认
4,61.798662153023685,55.351554193263865,003001,中岩大地,bottom_area,2025-08-21,27.92,2025-08-15,26.86,3.946388682055109,7.1109456440804175,27.756858526089296,True,-1.273,4.4377,1,2,1,50.0,25.533980582524272,25.533980582524272,16.053611317944892,3.946388682055109,历史1/2次成功; 当前距低点3.95%; 最新日涨幅-1.27%; 状态bottom_area; 底部已确认
5,60.979582378259295,55.41773044583327,603080,新疆火炬,bottom_area,2025-08-21,22.08,2025-08-15,21.08,4.743833017077799,8.82352941176472,27.310344827586214,False,1.7981,8.1176,1,2,1,50.0,22.385321100917427,22.385321100917427,15.256166982922203,4.743833017077799,历史1/2次成功; 当前距低点4.74%; 最新日涨幅1.80%; 状态bottom_area; 底部未确认
6,56.46269402984662,47.46597379807248,603221,爱丽家居,bottom_area,2025-08-21,12.62,2025-08-21,12.56,0.4777070063694166,3.503184713375792,28.636363636363637,False,-7.5458,12.2264,1,4,1,25.0,20.699708454810505,20.699708454810505,19.522292993630586,0.4777070063694166,历史1/4次成功; 当前距低点0.48%; 最新日涨幅-7.55%; 状态bottom_area; 底部未确认
