rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,92.44544459051602,88.60461037851348,603222,济民健康,bottom_area,2024-05-20,6.81,2024-05-20,6.69,1.7937219730941585,2.3916292974588824,28.295819935691313,False,0.5908,3.5104,8,8,8,100.0,22.980088586925643,68.46504559270518,6.206278026905841,1.7937219730941585,历史8/8次成功; 当前距低点1.79%; 最新日涨幅0.59%; 状态bottom_area; 底部未确认
2,84.33397610515843,83.77365396063483,603232,格尔软件,bottom_area,2024-05-20,12.2,2024-05-17,11.77,3.6533559898045853,4.6728971962616885,29.940476190476197,False,0.6601,4.6576,6,6,6,100.0,19.8027183730606,48.01488833746897,4.346644010195415,3.6533559898045853,历史6/6次成功; 当前距低点3.65%; 最新日涨幅0.66%; 状态bottom_area; 底部未确认
3,83.77165641523645,81.20336397329051,688091,上海谊众,bottom_area,2024-05-20,28.81,2024-05-17,28.14,2.3809523809523743,4.7263681592039735,31.164383561643838,False,0.7343,0.9607,2,2,2,100.0,23.720082805709236,32.96853625171,5.619047619047627,2.3809523809523743,历史2/2次成功; 当前距低点2.38%; 最新日涨幅0.73%; 状态bottom_area; 底部未确认
4,80.33187682862051,74.38136743390787,000070,特发信息,bottom_area,2024-05-20,6.11,2024-05-20,6.11,0.0,0.0,30.171428571428567,False,-4.9767,0.094,3,3,3,100.0,25.975093730687448,50.60532687651331,8.0,0.0,历史3/3次成功; 当前距低点0.00%; 最新日涨幅-4.98%; 状态bottom_area; 底部未确认
5,75.65211369724756,72.88011223538248,300557,理工光科,bottom_area,2024-05-20,22.8,2024-05-17,22.34,2.0590868397493325,2.7752909579230125,27.302310445818417,False,-0.3497,0.854,1,1,1,100.0,14.165753924790064,14.165753924790064,5.940913160250667,2.0590868397493325,历史1/1次成功; 当前距低点2.06%; 最新日涨幅-0.35%; 状态bottom_area; 底部未确认
6,73.90926153891648,68.43450142492266,002748,世龙实业,bottom_area,2024-05-20,6.49,2024-05-20,6.49,0.0,0.0,28.207964601769902,False,-4.978,0.0327,2,2,2,100.0,10.669362499584171,12.627291242362526,8.0,0.0,历史2/2次成功; 当前距低点0.00%; 最新日涨幅-4.98%; 状态bottom_area; 底部未确认
7,72.5811742351972,73.76044108891469,605108,同庆楼,bottom_area,2024-05-20,26.22,2024-05-14,25.01,4.838064774090353,5.117952818872442,27.821067821067814,False,2.4219,1.4142,2,2,2,100.0,13.82381061204675,17.52165223184544,3.161935225909647,4.838064774090353,历史2/2次成功; 当前距低点4.84%; 最新日涨幅2.42%; 状态bottom_area; 底部未确认
