rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,76.95955846964627,72.45574329773456,300359,全通教育,bottom_area,2022-07-21,5.14,2022-07-15,4.93,4.259634888438133,5.882352941176472,27.500000000000004,False,0.0,1.3436,1,1,1,100.0,16.38554216867469,16.38554216867469,10.740365111561868,4.259634888438133,历史1/1次成功; 当前距低点4.26%; 最新日涨幅0.00%; 状态bottom_area; 底部未确认
