code,name,rank_score,probability_score,current_drawdown_pct,latest_turn,current_low_to_latest_pct,history_success_rate_pct,latest_close
300062,中能电气,70.7136594813135,60.74375977853259,27.42582197273456,19.75982962288126,1.6574585635358958,42.85714285714285,9.2
002885,京泉华,63.54108594669634,53.579392370794096,29.33618843683084,9.53498288577474,0.6439393939394005,28.57142857142857,26.57
000691,亚太实业,61.4942857142857,51.245238095238086,30.10835913312694,7.067930831812416,0.0,23.809523809523807,9.03
