rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,88.16683044801994,84.79079935679448,603222,济民健康,bottom_area,2022-06-24,10.87,2022-06-20,10.66,1.9699812382739126,5.81613508442776,31.535003211303792,False,-1.1818,2.1758,6,6,6,100.0,27.109443978811754,68.46504559270518,6.030018761726088,1.9699812382739126,历史6/6次成功; 当前距低点1.97%; 最新日涨幅-1.18%; 状态bottom_area; 底部未确认
2,84.96440807879083,80.34615691149189,001296,长江材料,bottom_area,2022-06-24,23.09,2022-06-24,22.84,1.094570928196147,1.9264448336252245,31.616766467065865,False,0.0433,5.6099,1,1,1,100.0,20.009562514941443,20.009562514941443,6.905429071803853,1.094570928196147,历史1/1次成功; 当前距低点1.09%; 最新日涨幅0.04%; 状态bottom_area; 底部未确认
3,79.07376463211578,73.36954115107449,002116,中国海诚,bottom_area,2022-06-24,9.23,2022-06-24,9.22,0.10845986984815387,2.2776572668112696,28.471683475562447,False,-1.2834,1.9647,2,2,2,100.0,16.058223948001523,18.51179673321235,7.891540130151846,0.10845986984815387,历史2/2次成功; 当前距低点0.11%; 最新日涨幅-1.28%; 状态bottom_area; 底部未确认
4,78.57060102661816,79.7978268648214,002339,积成电子,bottom_area,2022-06-24,5.67,2022-06-23,5.41,4.8059149722735635,5.914972273567472,31.863979848866503,False,0.8897,4.029,2,2,2,100.0,45.88877957852225,82.94930875576038,3.1940850277264365,4.8059149722735635,历史2/2次成功; 当前距低点4.81%; 最新日涨幅0.89%; 状态bottom_area; 底部未确认
5,77.52724039076269,78.23005586592178,002663,普邦股份,bottom_area,2022-06-24,1.87,2022-06-14,1.79,4.469273743016763,6.145251396648037,31.939163498098853,False,0.0,1.835,1,1,1,100.0,66.45569620253163,66.45569620253163,3.530726256983237,4.469273743016763,历史1/1次成功; 当前距低点4.47%; 最新日涨幅0.00%; 状态bottom_area; 底部未确认
6,77.19868179010732,75.74284528336216,000983,山西焦煤,bottom_area,2022-06-24,12.32,2022-06-23,11.96,3.0100334448160484,6.1036789297658745,30.343622597553875,False,-1.8327,2.6975,2,2,2,100.0,24.546889986789015,27.212389380530986,4.989966555183951,3.0100334448160484,历史2/2次成功; 当前距低点3.01%; 最新日涨幅-1.83%; 状态bottom_area; 底部未确认
7,76.8071218751787,75.29186138571401,002265,建设工业,bottom_area,2022-06-24,15.98,2022-06-21,15.52,2.9639175257732013,5.670103092783499,29.454545454545457,False,-1.9632,4.6887,2,2,2,100.0,21.556953464929624,32.75229357798165,5.036082474226799,2.9639175257732013,历史2/2次成功; 当前距低点2.96%; 最新日涨幅-1.96%; 状态bottom_area; 底部未确认
8,70.83454021378914,68.16083008938233,002810,山东赫达,confirmed_rebound,2022-06-24,37.75,2022-06-24,37.01,1.9994596055120293,10.024317751958932,30.22247360482655,False,-7.7017,6.8709,1,1,1,100.0,8.492462311557796,8.492462311557796,6.000540394487971,1.9994596055120293,历史1/1次成功; 当前距低点2.00%; 最新日涨幅-7.70%; 状态confirmed_rebound; 底部未确认
9,70.21777111508301,65.1078489740308,002380,科远智慧,confirmed_rebound,2022-06-24,13.72,2022-06-24,13.71,0.07293946024799261,8.46097738876731,30.051020408163264,False,-9.4987,25.3837,1,1,1,100.0,8.301886792452837,8.301886792452837,7.927060539752008,0.07293946024799261,历史1/1次成功; 当前距低点0.07%; 最新日涨幅-9.50%; 状态confirmed_rebound; 底部未确认
10,56.56570108083412,55.272255110892154,600984,建设机械,bottom_area,2022-06-24,5.88,2022-06-23,5.72,2.7972027972028,3.3216783216783288,29.295426452410382,False,-0.339,0.911,1,2,1,50.0,20.21439509954057,20.21439509954057,5.2027972027972,2.7972027972028,历史1/2次成功; 当前距低点2.80%; 最新日涨幅-0.34%; 状态bottom_area; 底部未确认
