rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_top_date,current_top_price,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,close_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,history_success_dates,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,90.37402558464609,80.4197116679516,603682,锦和商管,bottom_area,2023-09-01,6.35,2023-07-28,9.14,2023-08-25,6.13,3.5889070146818884,8.809135399673737,32.932166301969374,30.525164113785568,True,0.4746835443037778,4.887238095238096,2,2,2,100.0,25.12053581411991,25.704989154013003,2020-04-28; 2022-04-27,16.411092985318113,3.5889070146818884,历史2/2次成功; 当前距低点3.59%; 最新日涨幅0.47%; 状态bottom_area; 底部已确认
2,87.47532566394861,76.85393863861228,002519,银河电子,bottom_area,2023-09-01,5.34,2023-07-04,7.42,2023-08-25,5.19,2.8901734104046137,7.707129094412321,30.053908355795144,28.03234501347709,True,-1.1111111111111183,1.0340330301877523,4,5,4,80.0,29.85770975448816,43.16109422492401,2015-07-29; 2015-09-07; 2020-02-04; 2022-06-14,17.109826589595386,2.8901734104046137,历史4/5次成功; 当前距低点2.89%; 最新日涨幅-1.11%; 状态bottom_area; 底部已确认
3,80.86045449402947,68.22200752380229,300457,赢合科技,bottom_area,2023-09-01,22.38,2023-08-28,32.9,2023-08-31,22.23,0.6747638326585631,11.785874943769684,32.431610942249236,31.975683890577507,False,-3.2006920415225015,7.273051886021868,3,4,3,75.0,26.37348958206355,30.438877378037287,2015-07-29; 2015-08-25; 2020-03-24,19.32523616734144,0.6747638326585631,历史3/4次成功; 当前距低点0.67%; 最新日涨幅-3.20%; 状态bottom_area; 底部未确认
4,77.57193162369335,69.6139571533239,601177,杭齿前进,bottom_area,2023-09-01,9.5,2023-06-29,12.77,2023-08-25,9.13,4.052573932091995,7.009857612267237,28.504306969459662,25.606891151135468,True,0.31678986272438703,0.6950707393890916,3,5,3,60.0,26.042073755342148,30.007855459544388,2011-01-20; 2015-06-30; 2016-01-08,15.947426067908005,4.052573932091995,历史3/5次成功; 当前距低点4.05%; 最新日涨幅0.32%; 状态bottom_area; 底部已确认
5,74.36651544766444,61.972096206387036,300169,天晟新材,confirmed_rebound,2023-09-01,8.3,2023-08-28,11.38,2023-09-01,8.3,0.0,21.08433734939759,27.06502636203866,27.06502636203866,False,-15.82150101419877,33.41824196496405,4,6,4,66.66666666666666,25.02919107376548,27.22063037249284,2016-01-14; 2021-07-01; 2022-10-11; 2023-08-15,20.0,0.0,历史4/6次成功; 当前距低点0.00%; 最新日涨幅-15.82%; 状态confirmed_rebound; 底部未确认
6,72.76538121300796,65.03417935989901,002339,积成电子,bottom_area,2023-09-01,6.78,2023-07-18,8.97,2023-08-25,6.53,3.828483920367534,9.494640122511488,27.201783723522855,24.414715719063548,True,-0.7320644216691097,1.507706455480898,4,8,4,50.0,42.81248762546765,82.94930875576038,2015-08-04; 2022-04-27; 2022-06-23; 2022-08-08,16.171516079632468,3.828483920367534,历史4/8次成功; 当前距低点3.83%; 最新日涨幅-0.73%; 状态bottom_area; 底部已确认
7,72.68522637424941,64.26574235800857,000570,苏常柴A,bottom_area,2023-09-01,5.74,2023-07-12,7.85,2023-08-25,5.56,3.237410071942457,6.654676258992809,29.17197452229299,26.87898089171974,False,0.17452006980802626,1.7177125838480813,7,15,7,46.666666666666664,25.378336856831723,33.754305396096434,1996-12-18; 2000-03-17; 2008-04-03; 2010-07-02; 2015-06-30; 2015-07-16; 2019-05-08,16.762589928057544,3.237410071942457,历史7/15次成功; 当前距低点3.24%; 最新日涨幅0.17%; 状态bottom_area; 底部未确认
8,72.47971748826576,62.305409246282096,600481,双良节能,bottom_area,2023-09-01,10.19,2023-06-27,14.3,2023-08-25,10.02,1.696606786427145,6.087824351297417,29.930069930069937,28.741258741258747,False,0.09823182711197198,0.4622558486785244,3,11,3,27.27272727272727,37.97184746466069,50.28571428571428,2007-06-04; 2009-08-18; 2021-10-13,18.303393213572853,1.696606786427145,历史3/11次成功; 当前距低点1.70%; 最新日涨幅0.10%; 状态bottom_area; 底部未确认
9,71.28111166971468,61.6158761890754,600578,京能电力,bottom_area,2023-09-01,3.06,2023-07-10,4.22,2023-08-25,3.0,2.0000000000000018,6.000000000000005,28.909952606635063,27.48815165876777,False,-0.6493506493506551,0.25329887034311316,5,12,5,41.66666666666667,29.26994366886417,50.832266325224076,2005-07-18; 2008-03-20; 2008-04-22; 2013-06-25; 2015-08-26,18.0,2.0000000000000018,历史5/12次成功; 当前距低点2.00%; 最新日涨幅-0.65%; 状态bottom_area; 底部未确认
10,70.9866367833794,61.66792770756897,300982,苏文电能,bottom_area,2023-09-01,36.0,2023-08-07,48.86,2023-08-31,35.2,2.2727272727272645,4.545454545454529,27.95742939009414,26.32009823986901,False,0.8120974516941937,1.8906419037480815,1,3,1,33.33333333333333,45.1420029895366,45.1420029895366,2021-04-28,17.727272727272737,2.2727272727272645,历史1/3次成功; 当前距低点2.27%; 最新日涨幅0.81%; 状态bottom_area; 底部未确认
