rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,89.93697360969196,82.90049463181045,688075,安旭生物,bottom_area,2023-01-06,86.5,2022-12-30,83.88,3.1235097758702963,3.8388173581306617,29.441453566621806,False,-0.3341,3.0433,4,4,4,100.0,31.086542584917854,40.134529147982065,11.876490224129704,3.1235097758702963,历史4/4次成功; 当前距低点3.12%; 最新日涨幅-0.33%; 状态bottom_area; 底部未确认
2,85.24491070823781,75.2141955494125,000411,英特集团,bottom_area,2023-01-06,11.63,2023-01-05,11.54,0.7798960138648323,2.253032928942821,31.675547661338076,False,-0.937,1.638,2,2,2,100.0,34.206228285076975,47.98426745329401,14.220103986135166,0.7798960138648323,历史2/2次成功; 当前距低点0.78%; 最新日涨幅-0.94%; 状态bottom_area; 底部未确认
3,83.10518119855305,75.8997739296218,002838,道恩股份,bottom_area,2023-01-06,17.96,2022-12-30,17.5,2.6285714285714334,4.285714285714286,30.223285486443373,False,-0.5537,1.6623,2,2,2,100.0,20.71460638045511,24.95606326889279,12.371428571428567,2.6285714285714334,历史2/2次成功; 当前距低点2.63%; 最新日涨幅-0.55%; 状态bottom_area; 底部未确认
4,80.88719263415743,73.48281716417908,000919,金陵药业,bottom_area,2023-01-06,7.86,2022-12-29,7.68,2.343750000000008,4.947916666666677,31.12107623318386,False,-1.5038,2.1171,1,1,1,100.0,20.8955223880597,20.8955223880597,12.656249999999991,2.343750000000008,历史1/1次成功; 当前距低点2.34%; 最新日涨幅-1.50%; 状态bottom_area; 底部未确认
5,80.58940146905061,76.0042400181072,002395,双象股份,bottom_area,2023-01-06,10.07,2023-01-03,9.65,4.352331606217616,6.321243523316056,29.355783308931183,False,0.199,1.2531,1,1,1,100.0,36.59976387249114,36.59976387249114,10.647668393782384,4.352331606217616,历史1/1次成功; 当前距低点4.35%; 最新日涨幅0.20%; 状态bottom_area; 底部未确认
6,63.43927359742504,57.02915977244585,000650,仁和药业,bottom_area,2023-01-06,6.29,2022-12-27,6.18,1.7799352750809114,7.281553398058256,27.20848056537103,False,-1.7188,3.264,1,2,1,50.0,17.19038817005545,17.19038817005545,13.220064724919089,1.7799352750809114,历史1/2次成功; 当前距低点1.78%; 最新日涨幅-1.72%; 状态bottom_area; 底部未确认
7,50.66288422032695,48.265688364871664,002116,中国海诚,bottom_area,2023-01-06,10.5,2022-12-30,10.01,4.895104895104898,8.6913086913087,30.340988169798187,True,-1.1299,2.1383,1,3,1,33.33333333333333,18.51179673321235,18.51179673321235,10.104895104895101,4.895104895104898,历史1/3次成功; 当前距低点4.90%; 最新日涨幅-1.13%; 状态bottom_area; 底部已确认
