code,name,latest_date,latest_close,current_stage,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,historical_valid_event_count
300446,航天智造,2022-10-12,9.14,bottom_area,2022-10-10,8.75,4.4571428571428635,5.028571428571423,32.69230769230769,False,1
601155,新城控股,2022-10-12,16.8,bottom_area,2022-10-12,16.15,4.024767801857599,4.024767801857599,29.321663019693666,False,2
600178,东安动力,2022-10-12,6.03,bottom_area,2022-10-11,5.8,3.9655172413793176,4.310344827586207,28.746928746928752,False,1
000902,新洋丰,2022-10-12,13.08,bottom_area,2022-10-12,12.57,4.057279236276848,4.136833731105804,27.758620689655167,False,1
605080,浙江自然,2022-10-12,46.06,bottom_area,2022-10-12,44.36,3.832281334535624,4.147880973850324,29.810126582278485,False,1
000683,博源化工,2022-10-12,7.32,bottom_area,2022-10-12,6.99,4.721030042918456,4.721030042918456,28.891149542217697,False,1
002053,云南能投,2022-10-12,10.72,bottom_area,2022-10-10,10.21,4.995102840352593,5.288932419196857,30.068493150684922,False,1
300579,数字认证,2022-10-12,19.73,bottom_area,2022-10-11,18.8,4.946808510638296,5.106382978723409,27.30085073472544,False,1
601919,中远海控,2022-10-12,11.33,bottom_area,2022-10-10,10.88,4.1360294117646985,5.055147058823519,28.13738441215323,False,1
300342,天银机电,2022-10-12,8.07,bottom_area,2022-10-12,7.76,3.994845360824749,4.12371134020619,31.929824561403514,False,1
603236,移远通信,2022-10-12,110.48,bottom_area,2022-10-12,105.29,4.929243043024027,5.404121948903027,32.315505271277964,False,1
688001,华兴源创,2022-10-12,26.48,bottom_area,2022-10-12,25.28,4.746835443037972,5.142405063291128,27.08393423709259,False,1
000715,中兴商业,2022-10-12,4.8,bottom_area,2022-10-12,4.58,4.803493449781654,5.021834061135361,28.881987577639755,False,1
600183,生益科技,2022-10-12,13.24,bottom_area,2022-10-11,12.64,4.746835443037972,4.905063291139234,28.425821064552657,False,1
002600,领益智造,2022-10-12,4.5,bottom_area,2022-10-10,4.3,4.651162790697678,4.883720930232557,30.533117932148635,False,1
000889,中嘉博创,2022-10-12,1.9,bottom_area,2022-10-12,1.81,4.972375690607727,5.524861878453031,28.74015748031496,False,1
603313,梦百合,2022-10-12,9.82,bottom_area,2022-10-11,9.37,4.802561366061911,5.229455709711849,28.144171779141107,False,1
