rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,88.8029864972398,77.25187538369657,000983,山西焦煤,bottom_area,2022-06-21,12.64,2022-06-21,12.35,2.3481781376518294,3.643724696356284,28.072218986604554,False,-0.3155,3.2765,2,2,2,100.0,24.546889986789015,27.212389380530986,17.65182186234817,2.3481781376518294,历史2/2次成功; 当前距低点2.35%; 最新日涨幅-0.32%; 状态bottom_area; 底部未确认
2,86.51323825172528,78.23005586592178,002663,普邦股份,bottom_area,2022-06-21,1.87,2022-06-14,1.79,4.469273743016763,6.145251396648037,31.939163498098853,False,1.0811,1.948,1,1,1,100.0,66.45569620253163,66.45569620253163,15.530726256983238,4.469273743016763,历史1/1次成功; 当前距低点4.47%; 最新日涨幅1.08%; 状态bottom_area; 底部未确认
3,83.79206912567608,70.8573770281701,688069,德林海,bottom_area,2022-06-21,30.25,2022-06-21,30.01,0.7997334221925972,2.632455848050647,31.49965761241726,False,-1.5299,0.4607,1,1,1,100.0,27.692307692307676,27.692307692307676,19.200266577807405,0.7997334221925972,历史1/1次成功; 当前距低点0.80%; 最新日涨幅-1.53%; 状态bottom_area; 底部未确认
4,81.31007330856524,69.17002764096694,603222,济民健康,bottom_area,2022-06-21,10.78,2022-06-20,10.66,1.1257035647279476,3.3771106941838593,31.535003211303792,False,-1.6423,2.3666,3,6,3,50.0,41.11092348681001,68.46504559270518,18.874296435272054,1.1257035647279476,历史3/6次成功; 当前距低点1.13%; 最新日涨幅-1.64%; 状态bottom_area; 底部未确认
5,76.11523258837363,64.70724137931032,002339,积成电子,bottom_area,2022-06-21,5.57,2022-06-17,5.51,1.0889292196007352,4.174228675136124,30.604534005037788,False,-1.0657,4.7356,1,2,1,50.0,82.94930875576038,82.94930875576038,18.911070780399267,1.0889292196007352,历史1/2次成功; 当前距低点1.09%; 最新日涨幅-1.07%; 状态bottom_area; 底部未确认
6,68.50236833864037,59.28089567766954,002265,建设工业,bottom_area,2022-06-21,15.84,2022-06-21,15.52,2.061855670103095,5.670103092783499,29.454545454545457,False,-2.8817,5.6077,1,2,1,50.0,32.75229357798165,32.75229357798165,17.938144329896907,2.061855670103095,历史1/2次成功; 当前距低点2.06%; 最新日涨幅-2.88%; 状态bottom_area; 底部未确认
7,68.10437937109339,58.39782637320434,002568,百润股份,bottom_area,2022-06-21,28.0,2022-06-17,27.57,1.5596663039535716,6.601378309756983,30.554156171284642,False,-2.0637,1.4904,1,2,1,50.0,21.848739495798313,21.848739495798313,18.44033369604643,1.5596663039535716,历史1/2次成功; 当前距低点1.56%; 最新日涨幅-2.06%; 状态bottom_area; 底部未确认
