rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,60.95101916036619,54.29764567611039,000959,首钢股份,bottom_area,2022-05-10,4.26,2022-05-10,4.11,3.649635036496337,4.1362530413625285,32.40131578947368,False,-0.4673,0.8638,1,2,1,50.0,25.423728813559325,25.423728813559325,16.350364963503665,3.649635036496337,历史1/2次成功; 当前距低点3.65%; 最新日涨幅-0.47%; 状态bottom_area; 底部未确认
