rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,78.34580241246995,75.95225213055573,688135,利扬芯片,bottom_area,2021-09-22,38.18,2021-09-17,37.29,2.3866988468758397,4.04934298739608,29.641509433962266,False,0.1311,2.7374,1,1,1,100.0,12.225405921680993,12.225405921680993,5.61330115312416,2.3866988468758397,历史1/1次成功; 当前距低点2.39%; 最新日涨幅0.13%; 状态bottom_area; 底部未确认
2,77.994785221217,75.09442811984752,000532,华金资本,bottom_area,2021-09-22,13.07,2021-09-22,12.81,2.02966432474629,3.590944574551125,28.595317725752512,False,-1.9505,1.7263,1,1,1,100.0,25.710014947683103,25.710014947683103,5.97033567525371,2.02966432474629,历史1/1次成功; 当前距低点2.03%; 最新日涨幅-1.95%; 状态bottom_area; 底部未确认
3,76.38620224035061,71.59334249193645,688316,青云科技,bottom_area,2021-09-22,57.36,2021-09-17,57.0,0.6315789473684201,3.508771929824561,29.785661492978573,False,-1.4094,1.9314,2,2,2,100.0,12.921196193206702,13.030303030303022,7.36842105263158,0.6315789473684201,历史2/2次成功; 当前距低点0.63%; 最新日涨幅-1.41%; 状态bottom_area; 底部未确认
4,75.62227334210674,70.42129168171424,002127,南极电商,bottom_area,2021-09-22,6.77,2021-09-22,6.75,0.29629629629629,2.5185185185185177,28.87249736564805,False,-2.7299,2.7911,1,1,1,100.0,19.17659804983748,19.17659804983748,7.7037037037037095,0.29629629629629,历史1/1次成功; 当前距低点0.30%; 最新日涨幅-2.73%; 状态bottom_area; 底部未确认
5,75.3103291761281,70.61230152394343,603005,晶方科技,bottom_area,2021-09-22,44.79,2021-09-22,44.5,0.6516853932584251,2.0000000000000013,29.92125984251969,False,-0.4224,1.377,1,1,1,100.0,24.55991516436903,24.55991516436903,7.348314606741575,0.6516853932584251,历史1/1次成功; 当前距低点0.65%; 最新日涨幅-0.42%; 状态bottom_area; 底部未确认
6,73.41525065814656,72.80741569831463,605365,立达信,bottom_area,2021-09-22,19.74,2021-09-17,19.06,3.567681007345224,4.249737670514178,27.001148985063196,False,1.5432,2.9421,1,1,1,100.0,9.794238683127569,9.794238683127569,4.432318992654776,3.567681007345224,历史1/1次成功; 当前距低点3.57%; 最新日涨幅1.54%; 状态bottom_area; 底部未确认
7,72.880874507809,71.13677203786808,688071,华依科技,bottom_area,2021-09-22,35.24,2021-09-22,34.3,2.740524781341122,4.8979591836734695,29.04426975589575,False,-2.0567,8.0996,1,1,1,100.0,13.146067415730336,13.146067415730336,5.259475218658878,2.740524781341122,历史1/1次成功; 当前距低点2.74%; 最新日涨幅-2.06%; 状态bottom_area; 底部未确认
8,72.75732143552509,71.13203417597285,300463,迈克生物,bottom_area,2021-09-22,27.66,2021-09-17,26.9,2.825278810408928,5.762081784386621,32.75,False,-2.0191,1.1324,1,1,1,100.0,14.159515396264513,14.159515396264513,5.1747211895910725,2.825278810408928,历史1/1次成功; 当前距低点2.83%; 最新日涨幅-2.02%; 状态bottom_area; 底部未确认
9,72.28401706762922,67.8783292803747,688080,映翰通,bottom_area,2021-09-22,48.23,2021-09-17,47.88,0.7309941520467717,4.594820384294059,31.502145922746784,False,-3.3467,0.9675,1,1,1,100.0,21.048365306673873,21.048365306673873,7.269005847953229,0.7309941520467717,历史1/1次成功; 当前距低点0.73%; 最新日涨幅-3.35%; 状态bottom_area; 底部未确认
