rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,90.67850242759083,81.18454545454546,301058,中粮科工,bottom_area,2025-05-26,10.86,2025-04-30,10.45,3.9234449760765564,8.038277511961722,29.77150537634409,True,2.0677,1.4287,1,1,1,100.0,57.794273594909875,57.794273594909875,16.076555023923444,3.9234449760765564,历史1/1次成功; 当前距低点3.92%; 最新日涨幅2.07%; 状态bottom_area; 底部已确认
2,89.81370226841764,78.4221381434228,002813,路畅科技,bottom_area,2025-05-26,23.31,2025-05-26,22.73,2.551693796744383,3.739551253849529,29.409937888198762,False,-0.342,6.4949,1,1,1,100.0,85.16388729154689,85.16388729154689,17.44830620325562,2.551693796744383,历史1/1次成功; 当前距低点2.55%; 最新日涨幅-0.34%; 状态bottom_area; 底部未确认
3,80.02248926816105,72.95912349048659,001223,欧克科技,bottom_area,2025-05-26,38.59,2025-05-26,36.78,4.921152800435025,5.845568243610654,31.661092530657747,False,3.8482,6.9449,1,1,1,100.0,27.200816534830324,27.200816534830324,15.078847199564976,4.921152800435025,历史1/1次成功; 当前距低点4.92%; 最新日涨幅3.85%; 状态bottom_area; 底部未确认
