rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_top_date,current_top_price,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,close_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,history_success_dates,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,91.18673313714179,79.09399029540343,300510,金冠股份,bottom_area,2025-09-01,4.67,2025-08-22,6.33,2025-08-28,4.57,2.1881838074398168,5.68927789934354,27.8041074249605,26.224328593996844,False,0.4301075268817067,5.943234210628776,3,4,3,75.0,30.849727829925854,40.000000000000014,2022-10-10; 2023-04-25; 2024-02-06,17.811816192560183,2.1881838074398168,历史3/4次成功; 当前距低点2.19%; 最新日涨幅0.43%; 状态bottom_area; 底部未确认
2,90.43905432960771,78.13013180945197,605028,世茂能源,bottom_area,2025-09-01,22.8,2025-08-25,32.51,2025-08-28,22.36,1.9677996422182524,4.0250447227191515,31.22116271916333,29.86773300522915,False,-1.255954958856642,3.2324375,2,2,2,100.0,24.60599458983645,26.273458445040216,2022-01-28; 2022-04-27,18.03220035778175,1.9677996422182524,历史2/2次成功; 当前距低点1.97%; 最新日涨幅-1.26%; 状态bottom_area; 底部未确认
3,81.50318267180637,70.02608662760946,603767,中马传动,bottom_area,2025-09-01,29.25,2025-08-27,40.62,2025-08-29,28.77,1.6684045881126188,9.141466805700379,29.17282127031019,27.991137370753314,False,1.2811634349030543,9.052381123246125,3,6,3,50.0,29.892737034979728,35.343383584589624,2018-05-24; 2020-02-04; 2025-04-09,18.331595411887385,1.6684045881126188,历史3/6次成功; 当前距低点1.67%; 最新日涨幅1.28%; 状态bottom_area; 底部未确认
4,76.61693385876048,65.46383589197889,603511,爱慕股份,bottom_area,2025-09-01,14.85,2025-07-25,21.4,2025-09-01,14.65,1.3651877133105754,2.047781569965863,31.54205607476635,30.607476635514015,False,0.6779661016949046,0.8571557150028941,1,2,1,50.0,34.98098859315589,34.98098859315589,2024-02-06,18.634812286689424,1.3651877133105754,历史1/2次成功; 当前距低点1.37%; 最新日涨幅0.68%; 状态bottom_area; 底部未确认
5,76.57271711691108,66.8891790604596,300665,飞鹿股份,bottom_area,2025-09-01,9.56,2025-08-21,12.85,2025-08-28,9.32,2.5751072961373414,6.115879828326183,27.470817120622566,25.603112840466917,False,-0.20876826722338038,8.851159045070386,6,10,6,60.0,24.948514492756566,29.960474308300398,2017-08-14; 2018-04-23; 2019-01-31; 2021-06-03; 2023-04-24; 2025-01-06,17.42489270386266,2.5751072961373414,历史6/10次成功; 当前距低点2.58%; 最新日涨幅-0.21%; 状态bottom_area; 底部未确认
6,74.2970854292781,64.95847447687643,002041,登海种业,bottom_area,2025-09-01,9.78,2025-04-09,13.56,2025-06-23,9.53,2.623294858342078,7.345225603357829,29.719764011799416,27.876106194690276,True,-0.40733197556008793,1.4396704545454546,6,12,6,50.0,27.63218684890522,32.83276450511946,2008-03-18; 2008-04-03; 2008-08-12; 2015-06-30; 2018-06-28; 2022-04-27,17.376705141657922,2.623294858342078,历史6/12次成功; 当前距低点2.62%; 最新日涨幅-0.41%; 状态bottom_area; 底部已确认
7,72.34914424174316,63.17622601594104,603616,韩建河山,bottom_area,2025-09-01,5.62,2025-07-31,8.0,2025-08-28,5.48,2.5547445255474392,4.927007299270065,31.499999999999993,29.75,False,-0.1776198934280604,4.245250282555191,5,11,5,45.45454545454545,36.25194470971705,72.22222222222224,2017-04-24; 2021-03-10; 2022-01-27; 2024-04-17; 2024-06-06,17.445255474452562,2.5547445255474392,历史5/11次成功; 当前距低点2.55%; 最新日涨幅-0.18%; 状态bottom_area; 底部未确认
8,72.21756090876318,61.43270776737888,002596,海南瑞泽,bottom_area,2025-09-01,3.6,2025-07-25,4.94,2025-08-28,3.56,1.1235955056179785,4.494382022471914,27.93522267206478,27.1255060728745,False,-0.8264462809917328,2.702653118393123,3,8,3,37.5,26.569922151547686,38.38268792710707,2012-09-27; 2018-02-02; 2020-06-29,18.876404494382022,1.1235955056179785,历史3/8次成功; 当前距低点1.12%; 最新日涨幅-0.83%; 状态bottom_area; 底部未确认
9,70.76178307266868,63.345701003917384,002742,三圣股份,bottom_area,2025-09-01,4.51,2025-08-08,6.09,2025-08-28,4.34,3.917050691244238,7.142857142857155,28.735632183908045,25.94417077175698,False,-0.22123893805309214,1.6578361052796615,5,9,5,55.55555555555556,31.97681554336218,49.6881496881497,2015-06-30; 2019-01-31; 2020-02-04; 2020-03-24; 2024-02-08,16.08294930875576,3.917050691244238,历史5/9次成功; 当前距低点3.92%; 最新日涨幅-0.22%; 状态bottom_area; 底部未确认
10,70.33158430078551,58.882256623913456,603158,腾龙股份,bottom_area,2025-09-01,11.88,2025-08-27,16.27,2025-09-01,11.85,0.2531645569620349,7.004219409282701,27.166564228641672,26.982175783650884,False,-8.825786646201061,21.31824650300544,3,7,3,42.857142857142854,40.634641087948005,45.253807106598984,2015-06-30; 2022-04-27; 2024-02-06,19.746835443037966,0.2531645569620349,历史3/7次成功; 当前距低点0.25%; 最新日涨幅-8.83%; 状态bottom_area; 底部未确认
