rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,96.38546338040217,84.17803397372748,688075,安旭生物,bottom_area,2023-01-10,86.03,2022-12-30,83.88,2.5631855030996733,3.93419170243206,29.441453566621806,False,-0.3706,1.9623,4,4,4,100.0,31.086542584917854,40.134529147982065,17.436814496900325,2.5631855030996733,历史4/4次成功; 当前距低点2.56%; 最新日涨幅-0.37%; 状态bottom_area; 底部未确认
2,89.35191380652014,75.41176920625828,000411,英特集团,bottom_area,2023-01-10,11.62,2023-01-05,11.54,0.6932409012131723,2.253032928942821,31.675547661338076,False,-0.5988,1.339,2,2,2,100.0,34.206228285076975,47.98426745329401,19.30675909878683,0.6932409012131723,历史2/2次成功; 当前距低点0.69%; 最新日涨幅-0.60%; 状态bottom_area; 底部未确认
3,87.76948140068886,75.26406716417911,000919,金陵药业,bottom_area,2023-01-10,7.8,2022-12-29,7.68,1.5625000000000013,4.947916666666677,31.12107623318386,False,-1.3906,1.4569,1,1,1,100.0,20.8955223880597,20.8955223880597,18.4375,1.5625000000000013,历史1/1次成功; 当前距低点1.56%; 最新日涨幅-1.39%; 状态bottom_area; 底部未确认
4,86.361606072246,75.60455089893621,002395,双象股份,bottom_area,2023-01-10,9.91,2023-01-03,9.65,2.6943005181347126,6.321243523316056,29.355783308931183,False,-1.8812,1.0132,1,1,1,100.0,36.59976387249114,36.59976387249114,17.30569948186529,2.6943005181347126,历史1/1次成功; 当前距低点2.69%; 最新日涨幅-1.88%; 状态bottom_area; 底部未确认
5,70.37504247359695,61.37525882438711,300434,金石亚药,bottom_area,2023-01-10,12.78,2023-01-10,12.47,2.4859663191659878,3.8492381716118573,28.250863060989634,False,0.1567,3.7101,1,2,1,50.0,26.7379679144385,26.7379679144385,17.51403368083401,2.4859663191659878,历史1/2次成功; 当前距低点2.49%; 最新日涨幅0.16%; 状态bottom_area; 底部未确认
6,63.670412042523814,53.677959028808544,002838,道恩股份,bottom_area,2023-01-10,17.48,2023-01-10,17.37,0.6332757628094382,2.9360967184801265,30.741626794258366,False,-1.632,1.7689,1,2,1,50.0,24.95606326889279,24.95606326889279,19.366724237190564,0.6332757628094382,历史1/2次成功; 当前距低点0.63%; 最新日涨幅-1.63%; 状态bottom_area; 底部未确认
