code,name,latest_date,latest_close,current_stage,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,historical_valid_event_count
300515,三德科技,2023-07-28,13.48,bottom_area,2023-07-28,13.22,1.9667170953101345,2.7231467473524917,27.162534435261698,False,1
301386,未来电器,2023-07-28,27.16,bottom_area,2023-07-28,26.84,1.1922503725782425,2.2727272727272707,28.13922356091031,False,1
688143,长盈通,2023-07-28,30.76,bottom_area,2023-07-28,30.42,1.1176857330703478,3.6489151873767236,27.20746590093323,False,1
002045,国光电器,2023-07-28,13.57,bottom_area,2023-07-28,13.31,1.9534184823441005,2.404207362885051,27.937195452084456,False,3
600995,南网储能,2023-07-28,11.2,bottom_area,2023-06-07,10.74,4.283054003724386,8.379888268156428,32.7909887359199,True,1
002219,新里程,2023-07-28,3.93,bottom_area,2023-07-28,3.75,4.800000000000004,6.400000000000006,27.884615384615387,False,1
000037,深南电A,2023-07-28,10.49,bottom_area,2023-07-28,10.38,1.05973025048169,1.6377649325626198,29.769959404600804,False,2
688322,奥比中光,2023-07-28,33.85,bottom_area,2023-07-28,33.29,1.6821868428957714,2.1327726043857043,27.6304347826087,False,1
688320,禾川科技,2023-07-28,35.71,bottom_area,2023-07-28,35.28,1.2188208616780039,5.2721088435374135,30.510143785700215,False,1
002829,星网宇达,2023-07-28,31.18,bottom_area,2023-07-28,30.6,1.8954248366013016,2.7450980392156854,31.6506589233862,False,1
688027,国盾量子,2023-07-28,139.65,bottom_area,2023-07-28,136.68,2.1729587357330984,2.6338893766461764,27.096223597183695,False,1
002403,爱仕达,2023-07-28,8.61,bottom_area,2023-07-28,8.41,2.378121284185485,2.378121284185485,32.61217948717949,False,1
603033,三维股份,2023-07-28,15.64,bottom_area,2023-07-28,15.57,0.4495825305073878,1.220295439948616,27.816411682892905,False,1
300342,天银机电,2023-07-28,11.49,bottom_area,2023-07-28,11.11,3.4203420342034274,3.600360036003604,28.368794326241137,False,1
