rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,79.97650376290822,75.65897111766947,600009,上海机场,bottom_area,2021-05-10,44.44,2021-05-10,43.95,1.1149032992036287,3.5267349260523253,29.781115194120467,False,-1.8334,1.8965,1,1,1,100.0,17.531992687385745,17.531992687385745,6.885096700796371,1.1149032992036287,历史1/1次成功; 当前距低点1.11%; 最新日涨幅-1.83%; 状态bottom_area; 底部未确认
2,79.96521897155183,77.89915214866437,002222,福晶科技,bottom_area,2021-05-10,14.78,2021-05-10,14.4,2.6388888888888817,3.611111111111108,32.20338983050846,False,0.5442,3.0932,1,1,1,100.0,25.783972125435533,25.783972125435533,5.361111111111119,2.6388888888888817,历史1/1次成功; 当前距低点2.64%; 最新日涨幅0.54%; 状态bottom_area; 底部未确认
3,76.98531170410129,71.99466724789305,300437,清水源,bottom_area,2021-05-10,7.79,2021-05-10,7.75,0.516129032258065,4.258064516129033,31.778169014084508,False,-2.1357,3.7283,1,1,1,100.0,30.330330330330323,30.330330330330323,7.483870967741934,0.516129032258065,历史1/1次成功; 当前距低点0.52%; 最新日涨幅-2.14%; 状态bottom_area; 底部未确认
4,73.64286267408023,69.29149076601718,605268,王力安防,bottom_area,2021-05-10,14.51,2021-05-10,14.39,0.8339124391938793,2.4322446143154943,27.433182047402916,False,-0.8202,5.9622,1,1,1,100.0,19.692532942898985,19.692532942898985,7.166087560806121,0.8339124391938793,历史1/1次成功; 当前距低点0.83%; 最新日涨幅-0.82%; 状态bottom_area; 底部未确认
5,70.42258323223903,69.81452127276656,002023,海特高新,bottom_area,2021-05-10,9.92,2021-05-10,9.58,3.5490605427974935,6.05427974947808,28.77323420074349,False,-1.7822,1.8154,1,1,1,100.0,15.948275862068964,15.948275862068964,4.450939457202507,3.5490605427974935,历史1/1次成功; 当前距低点3.55%; 最新日涨幅-1.78%; 状态bottom_area; 底部未确认
