rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,87.70761322328188,78.89164179104478,301009,可靠股份,bottom_area,2025-09-11,13.96,2025-09-05,13.4,4.1791044776119435,5.522388059701494,27.762803234501348,False,1.8235,3.3182,1,1,1,100.0,53.96648044692738,53.96648044692738,15.820895522388057,4.1791044776119435,历史1/1次成功; 当前距低点4.18%; 最新日涨幅1.82%; 状态bottom_area; 底部未确认
2,81.48489715801989,73.54140089418777,002256,兆新股份,bottom_area,2025-09-11,2.87,2025-09-11,2.75,4.363636363636368,5.4545454545454515,31.077694235588975,False,2.1352,8.2661,1,1,1,100.0,23.497267759562828,23.497267759562828,15.636363636363635,4.363636363636368,历史1/1次成功; 当前距低点4.36%; 最新日涨幅2.14%; 状态bottom_area; 底部未确认
3,80.59284473351384,72.8410594356291,603221,爱丽家居,bottom_area,2025-09-11,12.46,2025-09-02,11.93,4.442581726739323,5.616093880972338,32.2159090909091,False,0.4029,2.0874,1,1,1,100.0,20.699708454810505,20.699708454810505,15.557418273260678,4.442581726739323,历史1/1次成功; 当前距低点4.44%; 最新日涨幅0.40%; 状态bottom_area; 底部未确认
4,66.27504840184488,57.311017465009996,603839,安正时尚,bottom_area,2025-09-11,8.58,2025-09-11,8.41,2.0214030915576684,4.875148632580263,27.374784110535405,False,-3.4871,9.6873,1,2,1,50.0,31.88073394495412,31.88073394495412,17.97859690844233,2.0214030915576684,历史1/2次成功; 当前距低点2.02%; 最新日涨幅-3.49%; 状态bottom_area; 底部未确认
5,65.10556095841675,58.238248218391256,300902,国安达,bottom_area,2025-09-11,23.05,2025-09-04,22.19,3.875619648490308,4.551599819738612,32.798304058146584,False,1.7211,4.7298,1,2,1,50.0,26.906779661016937,26.906779661016937,16.124380351509693,3.875619648490308,历史1/2次成功; 当前距低点3.88%; 最新日涨幅1.72%; 状态bottom_area; 底部未确认
6,63.262525760450835,57.4329108271193,603109,神驰机电,bottom_area,2025-09-11,31.27,2025-09-04,29.87,4.68697689989956,8.77134248409776,27.79792119893642,True,0.7734,2.8792,1,2,1,50.0,23.329129886506934,23.329129886506934,15.313023100100443,4.68697689989956,历史1/2次成功; 当前距低点4.69%; 最新日涨幅0.77%; 状态bottom_area; 底部已确认
