rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,89.66223786562838,85.46135230795066,300624,万兴科技,bottom_area,2022-12-15,31.02,2022-12-15,30.56,1.5052356020942437,2.81413612565446,27.04702793029363,False,0.5837,1.646,2,2,2,100.0,35.87790043400834,51.195680123425035,6.494764397905757,1.5052356020942437,历史2/2次成功; 当前距低点1.51%; 最新日涨幅0.58%; 状态bottom_area; 底部未确认
2,80.88633802960652,76.40003422933654,002047,宝鹰股份,bottom_area,2022-12-15,3.91,2022-12-15,3.87,1.0335917312661507,1.5503875968992262,28.465804066543438,False,-0.5089,0.9485,1,1,1,100.0,20.51948051948051,20.51948051948051,6.96640826873385,1.0335917312661507,历史1/1次成功; 当前距低点1.03%; 最新日涨幅-0.51%; 状态bottom_area; 底部未确认
3,78.32529137832539,74.80464406217155,600246,万通发展,bottom_area,2022-12-15,8.21,2022-12-15,8.08,1.6089108910891188,3.341584158415836,30.524505588993982,False,-2.8402,1.6446,1,1,1,100.0,18.99441340782122,18.99441340782122,6.391089108910881,1.6089108910891188,历史1/1次成功; 当前距低点1.61%; 最新日涨幅-2.84%; 状态bottom_area; 底部未确认
4,78.25964959316806,77.9906597257648,002322,理工能科,confirmed_rebound,2022-12-15,9.51,2022-11-28,9.16,3.820960698689952,8.187772925764191,29.80842911877395,True,1.3859,1.0892,2,2,2,100.0,25.120699563321974,28.6908077994429,4.179039301310048,3.820960698689952,历史2/2次成功; 当前距低点3.82%; 最新日涨幅1.39%; 状态confirmed_rebound; 底部已确认
5,70.60311506508503,71.72432287088272,000573,粤宏远A,bottom_area,2022-12-15,4.35,2022-12-15,4.15,4.819277108433717,5.060240963855421,28.20069204152249,False,4.5673,11.3669,1,1,1,100.0,19.31330472103003,19.31330472103003,3.1807228915662837,4.819277108433717,历史1/1次成功; 当前距低点4.82%; 最新日涨幅4.57%; 状态bottom_area; 底部未确认
