code,name,latest_date,latest_close,current_stage,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,historical_valid_event_count
002759,天际股份,2025-12-10,34.83,bottom_area,2025-12-08,34.27,1.6340822877151888,7.090749927049897,27.33248515691263,True,1
002176,江特电机,2025-12-10,9.53,bottom_area,2025-12-05,9.34,2.034261241970016,4.817987152034254,27.428127428127425,False,1
603178,圣龙股份,2025-12-10,18.25,bottom_area,2025-12-05,17.66,3.34088335220838,4.0203850509626315,28.182187881252542,False,1
000803,山高环能,2025-12-10,6.69,bottom_area,2025-12-05,6.5,2.923076923076929,3.8461538461538463,32.22106360792492,False,1
003038,鑫铂股份,2025-12-10,15.67,bottom_area,2025-11-24,15.38,1.8855656697009047,5.7867360208062335,28.76331635016211,False,1
000619,海螺新材,2025-12-10,6.4,bottom_area,2025-11-21,6.19,3.3925686591276247,7.108239095315015,27.85547785547785,True,1
002291,遥望科技,2025-12-10,6.76,bottom_area,2025-12-05,6.61,2.269288956127072,5.597579425113466,28.77155172413792,False,1
300035,中科电气,2025-12-10,21.22,bottom_area,2025-12-05,20.42,3.91772771792359,5.729676787463261,29.097222222222218,False,1
600104,上汽集团,2025-12-10,15.35,bottom_area,2025-11-21,14.7,4.421768707482996,7.959183673469387,28.74454677653902,True,1
600550,保变电气,2025-12-10,9.4,bottom_area,2025-12-04,9.06,3.752759381898453,6.401766004415012,30.307692307692303,False,1
605228,神通科技,2025-12-10,14.32,bottom_area,2025-12-10,14.15,1.2014134275618369,1.4134275618374508,27.061855670103085,False,1
