rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,83.64307871860824,76.23138494178635,002339,积成电子,bottom_area,2023-08-30,6.85,2023-08-25,6.53,4.900459418070435,5.9724349157733485,27.201783723522855,False,0.2928,1.7218,3,4,3,75.0,48.70662588702658,82.94930875576038,15.099540581929565,4.900459418070435,历史3/4次成功; 当前距低点4.90%; 最新日涨幅0.29%; 状态bottom_area; 底部未确认
2,68.01833138104885,61.30982073989053,300505,川金诺,bottom_area,2023-08-30,16.03,2023-08-25,15.37,4.294079375406649,7.937540663630453,28.378378378378383,True,0.3757,1.6182,1,2,1,50.0,39.35656836461126,39.35656836461126,15.705920624593354,4.294079375406649,历史1/2次成功; 当前距低点4.29%; 最新日涨幅0.38%; 状态bottom_area; 底部已确认
3,67.58696680004641,58.54307160099599,002386,天原股份,bottom_area,2023-08-30,5.8,2023-08-25,5.68,2.1126760563380302,5.281690140845083,31.48371531966224,False,-1.1925,0.5896,1,3,1,33.33333333333333,48.85290148448042,48.85290148448042,17.88732394366197,2.1126760563380302,历史1/3次成功; 当前距低点2.11%; 最新日涨幅-1.19%; 状态bottom_area; 底部未确认
4,65.68225236000747,58.3745744907131,300423,昇辉科技,bottom_area,2023-08-30,9.41,2023-08-25,9.09,3.5203520352035236,5.720572057205716,29.37062937062937,False,0.8574,1.9111,1,2,1,50.0,23.28482328482329,23.28482328482329,16.479647964796477,3.5203520352035236,历史1/2次成功; 当前距低点3.52%; 最新日涨幅0.86%; 状态bottom_area; 底部未确认
5,58.157733312242975,53.0369266055046,002265,建设工业,bottom_area,2023-08-30,12.76,2023-08-25,12.16,4.934210526315787,6.907894736842104,28.344136711844424,False,0.3145,1.0204,1,4,1,25.0,32.75229357798165,32.75229357798165,15.065789473684216,4.934210526315787,历史1/4次成功; 当前距低点4.93%; 最新日涨幅0.31%; 状态bottom_area; 底部未确认
6,56.27376269293546,49.90314804845221,300769,德方纳米,bottom_area,2023-08-30,93.06,2023-08-28,90.0,3.400000000000002,18.511111111111106,27.11370262390671,True,-3.2238,2.1433,1,4,1,25.0,20.592193808882907,20.592193808882907,16.599999999999998,3.400000000000002,历史1/4次成功; 当前距低点3.40%; 最新日涨幅-3.22%; 状态bottom_area; 底部已确认
