rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,92.28174753144468,84.17803397372748,688075,安旭生物,bottom_area,2023-01-10,86.03,2022-12-30,83.88,2.5631855030996733,3.93419170243206,29.441453566621806,False,-0.3706,1.9623,4,4,4,100.0,31.086542584917854,40.134529147982065,12.436814496900327,2.5631855030996733,历史4/4次成功; 当前距低点2.56%; 最新日涨幅-0.37%; 状态bottom_area; 底部未确认
2,85.60728464713881,75.41176920625828,000411,英特集团,bottom_area,2023-01-10,11.62,2023-01-05,11.54,0.6932409012131723,2.253032928942821,31.675547661338076,False,-0.5988,1.339,2,2,2,100.0,34.206228285076975,47.98426745329401,14.306759098786829,0.6932409012131723,历史2/2次成功; 当前距低点0.69%; 最新日涨幅-0.60%; 状态bottom_area; 底部未确认
3,84.06417347876004,75.26406716417911,000919,金陵药业,bottom_area,2023-01-10,7.8,2022-12-29,7.68,1.5625000000000013,4.947916666666677,31.12107623318386,False,-1.3906,1.4569,1,1,1,100.0,20.8955223880597,20.8955223880597,13.437499999999996,1.5625000000000013,历史1/1次成功; 当前距低点1.56%; 最新日涨幅-1.39%; 状态bottom_area; 底部未确认
4,83.0067053197246,73.03904804755913,002838,道恩股份,bottom_area,2023-01-10,17.48,2023-01-10,17.37,0.6332757628094382,2.9360967184801265,30.741626794258366,False,-1.632,1.7689,2,2,2,100.0,20.71460638045511,24.95606326889279,14.366724237190562,0.6332757628094382,历史2/2次成功; 当前距低点0.63%; 最新日涨幅-1.63%; 状态bottom_area; 底部未确认
5,82.68055705017369,75.60455089893621,002395,双象股份,bottom_area,2023-01-10,9.91,2023-01-03,9.65,2.6943005181347126,6.321243523316056,29.355783308931183,False,-1.8812,1.0132,1,1,1,100.0,36.59976387249114,36.59976387249114,12.305699481865288,2.6943005181347126,历史1/1次成功; 当前距低点2.69%; 最新日涨幅-1.88%; 状态bottom_area; 底部未确认
6,67.3807174440973,61.37525882438711,300434,金石亚药,bottom_area,2023-01-10,12.78,2023-01-10,12.47,2.4859663191659878,3.8492381716118573,28.250863060989634,False,0.1567,3.7101,1,2,1,50.0,26.7379679144385,26.7379679144385,12.514033680834011,2.4859663191659878,历史1/2次成功; 当前距低点2.49%; 最新日涨幅0.16%; 状态bottom_area; 底部未确认
7,59.31017703231528,52.20168404429051,000650,仁和药业,bottom_area,2023-01-10,6.22,2022-12-27,6.18,0.647249190938512,7.281553398058256,27.20848056537103,False,-1.1129,2.2644,1,2,1,50.0,17.19038817005545,17.19038817005545,14.352750809061487,0.647249190938512,历史1/2次成功; 当前距低点0.65%; 最新日涨幅-1.11%; 状态bottom_area; 底部未确认
8,54.049859755923876,50.54341064259393,002116,中国海诚,bottom_area,2023-01-10,10.4,2022-12-30,10.01,3.8961038961039014,8.6913086913087,30.340988169798187,True,-1.4218,1.1805,1,3,1,33.33333333333333,18.51179673321235,18.51179673321235,11.103896103896098,3.8961038961039014,历史1/3次成功; 当前距低点3.90%; 最新日涨幅-1.42%; 状态bottom_area; 底部已确认
