code,name,latest_date,latest_close,current_stage,current_top_price,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,close_drawdown_pct,current_is_bottom_confirmed,historical_valid_event_count
001391,国货航,2026-03-25,5.35,bottom_area,7.73,2026-03-23,5.21,2.6871401151631416,4.222648752399227,32.60025873221217,30.789133247089275,False,1
000020,深华发A,2026-03-25,17.68,bottom_area,25.66,2026-03-25,17.44,1.3761467889908165,4.701834862385322,32.03429462197973,31.098986749805146,False,3
301117,佳缘科技,2026-03-25,42.45,bottom_area,59.95,2026-03-24,40.75,4.1717791411043015,6.331288343558278,32.02668890742286,29.190992493744787,False,2
688377,迪威尔,2026-03-25,37.43,bottom_area,50.95,2026-03-24,35.75,4.699300699300698,6.01398601398601,29.83316977428852,26.535819430814527,False,1
603150,万朗磁塑,2026-03-25,45.4,bottom_area,60.5,2026-03-24,43.35,4.728950403690881,7.635524798154544,28.34710743801653,24.958677685950413,True,1
001328,登康口腔,2026-03-25,33.48,bottom_area,44.35,2026-03-23,31.99,4.657705532979051,6.220693966864641,27.869222096956037,24.509582863585127,False,1
600843,上工申贝,2026-03-25,9.51,bottom_area,12.64,2026-03-23,9.09,4.6204620462046195,5.830583058305824,28.085443037974688,24.762658227848107,False,1
688028,沃尔德,2026-03-25,88.36,bottom_area,120.99,2026-03-23,84.65,4.382752510336673,8.411104548139384,30.035540127283237,26.969171005868255,True,1
605089,味知香,2026-03-25,23.29,bottom_area,33.37,2026-03-23,22.63,2.9164825452938583,6.93769332744145,32.1845969433623,30.20677255019478,False,1
301071,力量钻石,2026-03-25,41.36,bottom_area,55.9,2026-03-24,39.45,4.841571609632437,8.2382762991128,29.427549194991048,26.010733452593914,True,1
688007,光峰科技,2026-03-25,13.7,bottom_area,19.18,2026-03-23,13.06,4.900459418070435,7.963246554364464,31.9082377476538,28.571428571428577,False,1
603358,华达科技,2026-03-25,32.64,bottom_area,46.97,2026-03-25,32.64,0.0,0.0,30.50883542686821,30.50883542686821,False,1
300542,新晨科技,2026-03-25,15.76,bottom_area,21.7,2026-03-23,15.1,4.370860927152319,5.496688741721855,30.414746543778804,27.373271889400918,False,5
000411,英特集团,2026-03-25,10.72,bottom_area,14.36,2026-03-23,10.22,4.892367906066536,6.164383561643826,28.830083565459603,25.348189415041777,False,3
603848,好太太,2026-03-25,15.56,bottom_area,21.38,2026-03-23,14.84,4.851752021563346,5.121293800539082,30.589335827876518,27.22170252572497,False,1
600611,大众交通,2026-03-25,4.88,bottom_area,6.6,2026-03-23,4.65,4.946236559139774,7.3118279569892435,29.545454545454536,26.060606060606055,False,1
300437,清水源,2026-03-25,15.85,bottom_area,23.0,2026-03-24,15.48,2.3901808785529663,6.524547803617558,32.69565217391304,31.086956521739133,False,6
688232,新点软件,2026-03-25,22.33,bottom_area,30.57,2026-03-23,21.82,2.3373052245646107,4.766269477543534,28.622832842656198,26.954530585541388,False,1
300153,科泰电源,2026-03-25,28.77,bottom_area,41.4,2026-03-23,28.02,2.676659528907923,6.745182012847968,32.31884057971015,30.507246376811594,False,2
001696,宗申动力,2026-03-25,19.35,bottom_area,25.86,2026-03-23,18.6,4.032258064516129,5.752688172043012,28.07424593967517,25.17401392111368,False,2
300622,博士眼镜,2026-03-25,23.9,bottom_area,32.11,2026-03-23,22.78,4.91659350307286,7.550482879719047,29.056368732482092,25.568358766739337,True,4
000625,长安汽车,2026-03-25,10.14,bottom_area,13.84,2026-03-24,9.96,1.8072289156626478,2.1084337349397497,28.03468208092485,26.73410404624277,False,1
688315,诺禾致源,2026-03-25,13.63,bottom_area,18.24,2026-03-23,13.0,4.846153846153852,5.846153846153845,28.728070175438592,25.274122807017534,False,3
002829,星网宇达,2026-03-25,22.23,bottom_area,29.86,2026-03-24,21.19,4.907975460122695,6.087777253421421,29.03549899531145,25.552578700602812,False,3
002045,国光电器,2026-03-25,11.76,bottom_area,16.38,2026-03-23,11.25,4.533333333333331,6.222222222222216,31.318681318681314,28.205128205128204,False,4
300593,新雷能,2026-03-25,23.42,bottom_area,30.88,2026-03-24,22.48,4.181494661921714,6.094306049822068,27.2020725388601,24.158031088082893,False,2
002676,顺威股份,2026-03-25,6.6,bottom_area,9.14,2026-03-23,6.3,4.761904761904759,5.71428571428572,31.07221006564552,27.789934354485784,False,2
301551,无线传媒,2026-03-25,28.58,bottom_area,40.65,2026-03-24,27.7,3.1768953068592025,3.6101083032490973,31.857318573185733,29.69249692496925,False,1
688225,亚信安全,2026-03-25,17.28,bottom_area,23.2,2026-03-24,16.64,3.8461538461538494,5.048076923076922,28.275862068965512,25.51724137931034,False,2
