rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,87.26157701947756,80.77754189944133,002663,普邦股份,bottom_area,2022-06-14,1.85,2022-06-14,1.79,3.3519553072625725,3.3519553072625725,31.939163498098853,False,0.5435,1.7667,1,1,1,100.0,66.45569620253163,66.45569620253163,11.648044692737427,3.3519553072625725,历史1/1次成功; 当前距低点3.35%; 最新日涨幅0.54%; 状态bottom_area; 底部未确认
2,84.55718726419232,74.0564367816092,000151,中成股份,bottom_area,2022-06-14,15.72,2022-06-14,15.66,0.38314176245211046,5.363984674329501,30.4,False,-9.5512,26.8373,1,1,1,100.0,191.97080291970806,191.97080291970806,14.61685823754789,0.38314176245211046,历史1/1次成功; 当前距低点0.38%; 最新日涨幅-9.55%; 状态bottom_area; 底部未确认
3,81.4588793821358,75.37308349490696,002802,洪汇新材,bottom_area,2022-06-14,14.28,2022-06-08,13.82,3.328509406657012,6.078147612156294,30.726817042606513,False,0.0701,0.9256,1,1,1,100.0,20.65637065637066,20.65637065637066,11.671490593342988,3.328509406657012,历史1/1次成功; 当前距低点3.33%; 最新日涨幅0.07%; 状态bottom_area; 底部未确认
4,81.18459400555935,77.19538145767058,603327,福蓉科技,bottom_area,2022-06-14,13.12,2022-06-10,12.52,4.792332268370604,8.226837060702884,32.03040173724214,True,-1.9432,0.425,2,2,2,100.0,45.01020983632018,52.609776304888165,10.207667731629396,4.792332268370604,历史2/2次成功; 当前距低点4.79%; 最新日涨幅-1.94%; 状态bottom_area; 底部已确认
5,79.07761887446365,73.38452469545813,603226,菲林格尔,bottom_area,2022-06-14,4.75,2022-06-14,4.59,3.4858387799564303,3.703703703703702,29.493087557603687,False,-0.4193,0.4478,2,2,2,100.0,17.70019953633753,17.891373801916934,11.51416122004357,3.4858387799564303,历史2/2次成功; 当前距低点3.49%; 最新日涨幅-0.42%; 状态bottom_area; 底部未确认
6,77.13007723989604,72.65985179024904,603203,快克智能,bottom_area,2022-06-14,24.3,2022-06-14,23.3,4.291845493562231,4.892703862660946,30.009011715229793,False,1.7162,0.797,1,1,1,100.0,17.877739331026522,17.877739331026522,10.708154506437767,4.291845493562231,历史1/1次成功; 当前距低点4.29%; 最新日涨幅1.72%; 状态bottom_area; 底部未确认
