code,name,latest_date,latest_close,current_stage,current_top_price,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,close_drawdown_pct,current_is_bottom_confirmed,historical_valid_event_count
000919,金陵药业,2026-06-05,6.22,bottom_area,8.83,2026-06-04,6.15,1.1382113821138113,2.276422764227637,30.35107587768969,29.55832389580974,False,3
300355,蒙草生态,2026-06-05,3.12,bottom_area,4.38,2026-06-04,3.06,1.960784313725492,5.228758169934645,30.136986301369863,28.767123287671232,False,3
601238,广汽集团,2026-06-05,6.1,bottom_area,8.67,2026-05-28,6.03,1.1608623548921955,4.1459369817578775,30.44982698961937,29.64244521337947,False,2
001206,依依股份,2026-06-05,16.02,bottom_area,21.94,2026-06-05,15.82,1.2642225031605516,2.781289506953232,27.894257064721973,26.982680036463087,False,1
600192,长城电工,2026-06-05,7.17,bottom_area,9.88,2026-06-05,7.0,2.4285714285714275,4.0000000000000036,29.149797570850204,27.429149797570858,False,2
300641,正丹股份,2026-06-05,14.83,bottom_area,20.6,2026-06-05,14.62,1.4363885088919348,3.898768809849523,29.029126213592242,28.00970873786408,False,2
000912,泸天化,2026-06-05,3.69,bottom_area,5.43,2026-06-04,3.64,1.3736263736263687,4.120879120879118,32.965009208103126,32.04419889502762,False,4
601800,中国交建,2026-06-05,6.28,bottom_area,8.55,2026-05-27,6.17,1.782820097244738,5.83468395461913,27.836257309941526,26.549707602339183,False,1
002252,上海莱士,2026-06-05,5.19,bottom_area,7.26,2026-06-04,5.11,1.5655577299412928,2.935420743639911,29.614325068870517,28.51239669421487,False,1
603062,麦加芯彩,2026-06-05,42.6,bottom_area,58.5,2026-06-05,42.1,1.187648456057007,3.705463182897851,28.034188034188034,27.17948717948718,False,1
601390,中国中铁,2026-06-05,4.69,bottom_area,6.47,2026-05-28,4.65,0.8602150537634415,4.086021505376333,28.129829984544042,27.51159196290571,False,1
688349,三一重能,2026-06-05,18.55,bottom_area,25.88,2026-06-05,18.25,1.64383561643836,3.9452054794520484,29.482225656877898,28.323029366306024,False,2
688670,金迪克,2026-06-05,15.85,bottom_area,21.2,2026-06-04,15.37,3.1229668184775563,6.636304489264811,27.500000000000004,25.235849056603772,False,1
600135,乐凯胶片,2026-06-05,9.11,bottom_area,12.8,2026-06-02,8.78,3.7585421412300692,5.353075170842833,31.406250000000007,28.82812500000001,False,2
688228,开普云,2026-06-05,86.5,bottom_area,121.5,2026-06-05,85.51,1.1577593263945676,3.8475032159981195,29.62139917695473,28.80658436213992,False,5
300986,志特新材,2026-06-05,18.97,bottom_area,25.4,2026-06-05,18.23,4.059243006034001,6.527701590784428,28.22834645669291,25.314960629921263,False,2
002131,利欧股份,2026-06-05,5.6,bottom_area,7.59,2026-06-05,5.51,1.6333938294010864,5.626134301270427,27.40447957839262,26.218708827404484,False,1
601969,海南矿业,2026-06-05,9.23,bottom_area,12.75,2026-06-05,9.19,0.43525571273123964,2.9379760609358145,27.92156862745098,27.6078431372549,False,2
301616,浙江华业,2026-06-05,38.36,bottom_area,52.37,2026-06-05,37.43,2.4846379909163763,4.541811381244998,28.527783081917125,26.751957227420277,False,1
001367,海森药业,2026-06-05,19.48,bottom_area,27.22,2026-06-05,19.25,1.194805194805197,2.753246753246759,29.279941219691402,28.434974283614984,False,1
605158,华达新材,2026-06-05,6.67,bottom_area,9.04,2026-06-05,6.48,2.932098765432091,4.629629629629626,28.318584070796447,26.216814159292028,False,3
600708,光明地产,2026-06-05,3.08,bottom_area,4.16,2026-06-04,3.0,2.6666666666666687,6.000000000000005,27.884615384615387,25.961538461538463,False,2
601186,中国铁建,2026-06-05,6.36,bottom_area,8.93,2026-05-28,6.2,2.5806451612903247,4.838709677419352,30.571108622620375,28.779395296752515,False,1
605222,起帆电缆,2026-06-05,28.05,bottom_area,38.58,2026-06-04,27.81,0.8629989212513557,5.034160373966207,27.91601866251944,27.293934681181952,False,1
688551,科威尔,2026-06-05,54.08,bottom_area,74.46,2026-06-05,53.2,1.6541353383458561,7.349624060150369,28.552242814934182,27.37040021488047,False,1
002300,太阳电缆,2026-06-05,8.23,bottom_area,11.73,2026-06-05,8.12,1.3546798029556801,3.2019704433497735,30.775788576300094,29.838022165387894,False,3
603050,科林电气,2026-06-05,19.95,bottom_area,27.38,2026-06-05,19.8,0.7575757575757504,6.060606060606057,27.68444119795471,27.13659605551497,False,3
603799,华友钴业,2026-06-05,49.96,bottom_area,70.85,2026-06-05,49.62,0.6852075775896885,4.1313986295848535,29.964714184897666,29.48482709950599,False,1
300251,光线传媒,2026-06-05,12.04,bottom_area,17.22,2026-06-05,11.95,0.7531380753138064,2.343096234309633,30.60394889663182,30.081300813008134,False,1
600808,马钢股份,2026-06-05,2.84,bottom_area,4.2,2026-06-04,2.83,0.3533568904593564,2.473498233215542,32.61904761904762,32.38095238095239,False,1
300085,银之杰,2026-06-05,29.83,bottom_area,42.93,2026-06-05,29.6,0.7770270270270164,9.797297297297291,31.050547402748656,30.51479152108083,False,2
300759,康龙化成,2026-06-05,23.07,bottom_area,31.45,2026-06-04,22.81,1.1398509425690555,4.340201665936002,27.472178060413356,26.64546899841017,False,2
002760,凤形股份,2026-06-05,18.79,bottom_area,26.5,2026-06-05,18.3,2.677595628415292,4.699453551912565,30.943396226415093,29.094339622641513,False,1
600426,华鲁恒升,2026-06-05,27.55,bottom_area,39.7,2026-06-05,27.28,0.9897360703812301,5.571847507331377,31.284634760705295,30.604534005037788,False,1
688018,乐鑫科技,2026-06-05,120.25,bottom_area,174.0,2026-06-05,117.07,2.7163235670966146,5.654736482446404,32.7183908045977,30.89080459770115,False,2
300738,奥飞数据,2026-06-05,20.49,bottom_area,29.49,2026-06-05,20.17,1.586514625681689,4.610808130887454,31.603933536792123,30.51881993896236,False,2
301063,海锅股份,2026-06-05,19.78,bottom_area,26.24,2026-06-05,18.99,4.160084254870999,5.3185887309110145,27.629573170731707,24.61890243902438,False,1
002963,豪尔赛,2026-06-05,16.13,bottom_area,21.5,2026-06-04,15.56,3.663239074550119,10.411311053984571,27.627906976744182,24.976744186046513,True,1
603230,内蒙新华,2026-06-05,9.9,bottom_area,13.4,2026-05-28,9.63,2.8037383177570048,5.503634475597085,28.134328358208947,26.119402985074625,False,2
603079,圣达生物,2026-06-05,13.4,bottom_area,18.25,2026-06-05,13.15,1.9011406844106464,3.041825095057037,27.94520547945205,26.575342465753423,False,2
002773,康弘药业,2026-06-05,21.33,bottom_area,30.6,2026-05-28,20.57,3.6947010209042195,6.611570247933882,32.77777777777778,30.294117647058833,False,1
688512,慧智微,2026-06-05,13.2,bottom_area,17.89,2026-06-05,12.58,4.928457869634334,8.426073131955489,29.68138624930129,26.215762996087204,False,1
300471,厚普股份,2026-06-05,9.69,bottom_area,13.73,2026-06-05,9.4,3.085106382978714,4.3617021276595755,31.536780772032046,29.424617625637296,False,2
688552,航天南湖,2026-06-05,29.52,bottom_area,42.49,2026-06-05,28.93,2.039405461458693,3.560318008987214,31.913391386208524,30.524829371616857,False,2
002469,三维化学,2026-06-05,6.3,bottom_area,8.96,2026-05-29,6.22,1.2861736334405156,6.430868167202579,30.58035714285715,29.68750000000001,False,1
002755,奥赛康,2026-06-05,12.92,bottom_area,17.77,2026-06-04,12.92,0.0,4.798761609907114,27.293190770962294,27.293190770962294,False,2
002588,史丹利,2026-06-05,8.89,bottom_area,12.1,2026-06-04,8.77,1.368301026225781,3.192702394526809,27.520661157024794,26.528925619834702,False,1
000566,海南海药,2026-06-05,3.99,bottom_area,5.57,2026-06-04,3.93,1.5267175572519098,3.8167938931297685,29.443447037701976,28.366247755834827,False,2
300437,清水源,2026-06-05,12.14,bottom_area,17.3,2026-06-05,11.75,3.319148936170217,5.02127659574468,32.08092485549133,29.826589595375726,False,6
688208,道通科技,2026-06-05,29.1,bottom_area,42.15,2026-06-05,28.71,1.3584117032392915,5.189829327760356,31.886120996441274,30.960854092526684,False,2
300895,铜牛信息,2026-06-05,57.05,bottom_area,81.99,2026-06-05,56.56,0.8663366336633572,3.7305516265912297,31.0159775582388,30.418343700451274,False,2
000576,甘化科工,2026-06-05,7.43,bottom_area,9.95,2026-06-05,7.2,3.194444444444438,4.444444444444437,27.63819095477386,25.326633165829143,False,2
688251,井松智能,2026-06-05,24.85,bottom_area,32.99,2026-06-05,23.89,4.018417748011724,6.0276266220175705,27.584116398908765,24.674143679903,False,2
002470,金正大,2026-06-05,2.25,bottom_area,3.17,2026-06-02,2.23,0.896860986547086,4.48430493273543,29.652996845425868,29.022082018927442,False,2
000901,航天科技,2026-06-05,18.86,bottom_area,25.09,2026-06-02,18.15,3.911845730027553,5.674931129476591,27.660422479075336,24.830609804703073,False,2
000932,华菱钢铁,2026-06-05,3.92,bottom_area,5.29,2026-06-04,3.86,1.5544041450777215,3.6269430051813503,27.032136105860115,25.897920604914937,False,1
600009,上海机场,2026-06-05,23.64,bottom_area,34.16,2026-06-04,23.14,2.16076058772688,3.457216940363011,32.2599531615925,30.79625292740046,False,2
600067,冠城新材,2026-06-05,3.01,bottom_area,4.2,2026-06-05,2.96,1.689189189189183,3.378378378378381,29.52380952380953,28.333333333333343,False,1
688318,财富趋势,2026-06-05,82.7,bottom_area,121.0,2026-06-05,81.22,1.8222112780103474,4.949519822703763,32.87603305785124,31.65289256198347,False,4
300775,三角防务,2026-06-05,23.96,bottom_area,32.58,2026-06-05,23.41,2.3494233233660857,4.442545920546771,28.146101903007974,26.457949662369547,False,1
688089,嘉必优,2026-06-05,12.66,bottom_area,17.33,2026-06-05,12.2,3.770491803278696,5.409836065573772,29.601846508944025,26.947489901904202,False,2
601865,福莱特,2026-06-05,11.13,bottom_area,15.09,2026-06-05,10.98,1.3661202185792383,3.5519125683059998,27.236580516898606,26.242544731610334,False,1
300049,福瑞医科,2026-06-05,42.26,bottom_area,60.55,2026-06-05,42.0,0.6190476190476143,5.3333333333333375,30.635838150289015,30.206440957886045,False,2
301397,溯联股份,2026-06-05,30.85,bottom_area,42.5,2026-06-05,30.23,2.0509427720807176,4.267284154813097,28.870588235294115,27.41176470588235,False,1
002519,银河电子,2026-06-05,6.62,bottom_area,9.11,2026-06-02,6.33,4.58135860979463,6.477093206951029,30.515916575192094,27.33260153677277,False,2
300736,百邦科技,2026-06-05,30.32,bottom_area,40.88,2026-06-05,29.55,2.6057529610829087,4.906937394247037,27.71526418786693,25.831702544031316,False,1
600830,香溢融通,2026-06-05,7.89,bottom_area,10.78,2026-06-05,7.72,2.2020725388601026,3.108808290155443,28.385899814471244,26.808905380333954,False,1
001696,宗申动力,2026-06-05,14.5,bottom_area,19.97,2026-06-05,13.98,3.7195994277539306,6.080114449213159,29.99499248873309,27.391086629944912,False,2
688085,三友医疗,2026-06-05,14.15,bottom_area,19.89,2026-06-05,13.71,3.2093362509117394,5.762217359591532,31.070889894419302,28.85872297637004,False,1
000833,粤桂股份,2026-06-05,21.53,bottom_area,29.98,2026-06-05,21.48,0.23277467411545955,3.817504655493484,28.35223482321548,28.185456971314203,False,2
300631,久吾高科,2026-06-05,24.23,bottom_area,32.58,2026-06-05,23.18,4.529767040552203,6.773080241587577,28.852056476365867,25.62922038060159,False,3
600391,航发科技,2026-06-05,33.79,bottom_area,47.53,2026-06-02,32.57,3.745778323610681,7.737181455326998,31.474857984430887,28.908058068588264,False,2
600620,天宸股份,2026-06-05,4.71,bottom_area,6.54,2026-06-04,4.6,2.391304347826094,4.130434782608704,29.663608562691135,27.981651376146786,False,1
002108,沧州明珠,2026-06-05,4.75,bottom_area,6.44,2026-06-05,4.62,2.8138528138528116,3.89610389610389,28.260869565217394,26.242236024844722,False,2
002685,华东重机,2026-06-05,7.25,bottom_area,9.78,2026-06-05,6.96,4.166666666666667,5.172413793103453,28.834355828220854,25.86912065439672,False,2
603348,文灿股份,2026-06-05,15.9,bottom_area,22.0,2026-06-05,15.43,3.046014257939084,4.406999351911859,29.863636363636363,27.727272727272727,False,2
002840,华统股份,2026-06-05,8.02,bottom_area,11.2,2026-06-05,7.92,1.262626262626258,4.797979797979808,29.28571428571428,28.392857142857142,False,1
600328,中盐化工,2026-06-05,6.73,bottom_area,9.07,2026-06-04,6.61,1.8154311649016657,3.630862329803318,27.122381477398015,25.799338478500548,False,1
300546,雄帝科技,2026-06-05,16.88,bottom_area,23.58,2026-06-05,16.51,2.2410660205935637,3.8158691701998726,29.98303647158608,28.413910093299403,False,2
600216,浙江医药,2026-06-05,12.17,bottom_area,16.87,2026-06-04,12.05,0.9958506224066325,3.485477178423236,28.57142857142857,27.86010669828098,False,1
600316,洪都航空,2026-06-05,28.24,bottom_area,38.1,2026-06-04,27.58,2.3930384336475714,4.641044234952869,27.611548556430453,25.879265091863523,False,2
603716,塞力医疗,2026-06-05,16.24,bottom_area,22.0,2026-06-05,15.81,2.719797596457925,4.996837444655287,28.136363636363633,26.18181818181819,False,1
601002,晋亿实业,2026-06-05,5.11,bottom_area,6.81,2026-05-28,4.96,3.0241935483871036,8.66935483870967,27.16593245227606,24.963289280469887,False,1
688307,中润光学,2026-06-05,67.63,bottom_area,96.87,2026-06-02,66.63,1.5008254539997,7.429085997298519,31.21709507587489,30.18478373077321,True,1
300753,爱朋医疗,2026-06-05,21.73,bottom_area,29.2,2026-06-05,21.27,2.162670427832632,4.184297132110957,27.157534246575345,25.582191780821915,False,2
000792,盐湖股份,2026-06-05,29.45,bottom_area,41.6,2026-06-05,28.98,1.6218081435472702,4.727398205659079,30.336538461538463,29.20673076923077,False,1
000710,贝瑞基因,2026-06-05,8.32,bottom_area,12.09,2026-06-04,8.23,1.0935601458080175,4.617253948967181,31.927212572373858,31.182795698924725,False,1
600346,恒力石化,2026-06-05,16.96,bottom_area,23.23,2026-06-05,16.52,2.6634382566586035,6.416464891041154,28.88506241928541,26.99095996556177,False,1
300981,中红医疗,2026-06-05,11.63,bottom_area,15.8,2026-06-05,11.45,1.572052401746738,3.493449781659392,27.53164556962026,26.392405063291136,False,1
600550,保变电气,2026-06-05,12.83,bottom_area,17.32,2026-06-04,12.63,1.5835312747426704,6.809184481393503,27.07852193995381,25.92378752886836,False,1
300577,开润股份,2026-06-05,16.34,bottom_area,22.36,2026-06-04,16.06,1.7434620174346276,3.73599003735991,28.17531305903399,26.923076923076923,False,1
301177,迪阿股份,2026-06-05,23.88,bottom_area,32.7,2026-06-05,23.76,0.5050505050504942,2.6094276094275988,27.339449541284406,26.97247706422019,False,1
600227,赤天化,2026-06-05,2.94,bottom_area,4.05,2026-06-05,2.92,0.6849315068493157,3.424657534246579,27.901234567901234,27.40740740740741,False,2
688221,前沿生物,2026-06-05,18.8,bottom_area,25.51,2026-06-02,18.36,2.3965141612200505,5.718954248366017,28.028224225793814,26.30341042728342,False,3
301191,菲菱科思,2026-06-05,135.88,bottom_area,190.0,2026-06-05,133.67,1.653325353482463,5.341512680481795,29.64736842105264,28.48421052631579,False,1
603275,众辰科技,2026-06-05,41.72,bottom_area,55.6,2026-06-05,40.14,3.9362232187344257,6.7513702042850054,27.805755395683452,24.964028776978424,False,1
600770,综艺股份,2026-06-05,6.02,bottom_area,8.62,2026-06-02,5.89,2.207130730050932,4.753820033955862,31.67053364269141,30.16241299303944,False,1
300490,华自科技,2026-06-05,14.76,bottom_area,21.17,2026-06-05,14.45,2.145328719723187,5.051903114186854,31.7430325932924,30.278696268304213,False,2
002460,赣锋锂业,2026-06-05,65.65,bottom_area,91.67,2026-06-05,64.68,1.4996907854050692,5.210265924551623,29.442565724882723,28.384422384640555,False,1
002190,成飞集成,2026-06-05,26.08,bottom_area,36.38,2026-06-05,25.91,0.6561173292165116,2.5858741798533313,28.779549202858718,28.312259483232555,False,1
603300,海南华铁,2026-06-05,5.26,bottom_area,7.22,2026-06-05,5.14,2.3346303501945544,4.280155642023359,28.80886426592798,27.146814404432135,False,1
300618,寒锐钴业,2026-06-05,36.12,bottom_area,50.11,2026-06-05,36.01,0.3054707025826144,3.998889197445168,28.138096188385553,27.918579125922978,False,1
688339,亿华通,2026-06-05,21.14,bottom_area,28.94,2026-06-05,20.57,2.7710257656781736,5.298979095770539,28.92190739460954,26.95231513476158,False,2
