rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,85.29961815420205,78.19989119082456,603222,济民健康,bottom_area,2024-05-15,6.84,2024-05-15,6.81,0.4405286343612372,5.286343612334806,27.009646302250808,False,-9.5238,10.6903,8,8,8,100.0,22.980088586925643,68.46504559270518,9.559471365638764,0.4405286343612372,历史8/8次成功; 当前距低点0.44%; 最新日涨幅-9.52%; 状态bottom_area; 底部未确认
2,81.16118452897561,76.4177061828771,605108,同庆楼,bottom_area,2024-05-15,25.47,2024-05-14,25.01,1.8392642942822761,3.19872051179527,27.821067821067814,False,-0.4689,0.717,2,2,2,100.0,13.82381061204675,17.52165223184544,8.160735705717723,1.8392642942822761,历史2/2次成功; 当前距低点1.84%; 最新日涨幅-0.47%; 状态bottom_area; 底部未确认
3,80.57364965913797,79.26364383014601,603139,康惠股份,bottom_area,2024-05-15,14.34,2024-05-15,13.77,4.139433551198259,5.301379811183736,28.318584070796465,False,2.1368,5.3671,3,3,3,100.0,18.180388854183054,29.315476190476186,5.860566448801741,4.139433551198259,历史3/3次成功; 当前距低点4.14%; 最新日涨幅2.14%; 状态bottom_area; 底部未确认
4,79.93578644820593,74.26989010367045,603110,东方材料,bottom_area,2024-05-15,14.17,2024-05-14,14.01,1.1420413990007148,3.9971448965025016,27.220779220779225,False,-0.9783,3.5698,1,1,1,100.0,10.396475770925107,10.396475770925107,8.857958600999286,1.1420413990007148,历史1/1次成功; 当前距低点1.14%; 最新日涨幅-0.98%; 状态bottom_area; 底部未确认
5,78.89267797988182,75.42363823892248,600990,四创电子,bottom_area,2024-05-15,20.22,2024-05-15,19.7,2.6395939086294398,4.6700507614213285,27.812385489190177,False,0.0495,6.7766,1,1,1,100.0,12.483399734395755,12.483399734395755,7.360406091370561,2.6395939086294398,历史1/1次成功; 当前距低点2.64%; 最新日涨幅0.05%; 状态bottom_area; 底部未确认
6,77.70262719117034,72.4728158718357,603232,格尔软件,bottom_area,2024-05-15,12.07,2024-05-15,11.91,1.3434089000839642,2.0990764063811924,29.107142857142858,False,-0.9844,4.0623,4,6,4,66.66666666666666,25.4253843944112,48.01488833746897,8.656591099916037,1.3434089000839642,历史4/6次成功; 当前距低点1.34%; 最新日涨幅-0.98%; 状态bottom_area; 底部未确认
7,76.23899859550565,76.04887640449441,002685,华东重机,confirmed_rebound,2024-05-15,2.8,2024-04-16,2.67,4.8689138576778985,11.61048689138577,28.22580645161291,True,-1.0601,0.8655,2,2,2,100.0,62.24778046811945,109.52380952380952,5.131086142322102,4.8689138576778985,历史2/2次成功; 当前距低点4.87%; 最新日涨幅-1.06%; 状态confirmed_rebound; 底部已确认
