rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,84.57613726763357,79.6784698545554,600048,保利发展,bottom_area,2023-10-30,10.9,2023-10-30,10.7,1.8691588785046829,3.5514018691588856,28.139691067830768,False,-2.9386,1.2681,2,2,2,100.0,31.721247836269217,31.987577639751546,8.130841121495317,1.8691588785046829,历史2/2次成功; 当前距低点1.87%; 最新日涨幅-2.94%; 状态bottom_area; 底部未确认
2,82.06332197022691,78.73747574523185,603326,我乐家居,bottom_area,2023-10-30,10.18,2023-10-23,9.9,2.828282828282822,5.05050505050505,30.76923076923077,False,0.3945,3.4747,2,2,2,100.0,15.946024697401477,20.141843971631218,7.171717171717179,2.828282828282822,历史2/2次成功; 当前距低点2.83%; 最新日涨幅0.39%; 状态bottom_area; 底部未确认
3,80.30467948308505,78.51016150580942,600408,安泰集团,bottom_area,2023-10-30,2.45,2023-10-23,2.36,3.8135593220339112,7.203389830508472,30.99415204678363,True,0.823,2.029,2,2,2,100.0,17.60793957014374,21.457489878542503,6.18644067796609,3.8135593220339112,历史2/2次成功; 当前距低点3.81%; 最新日涨幅0.82%; 状态bottom_area; 底部已确认
4,79.23398628823631,76.96024835486766,000938,紫光股份,bottom_area,2023-10-30,19.97,2023-10-23,19.3,3.4715025906735657,4.041450777202059,28.011935844834014,False,1.422,1.6253,1,1,1,100.0,30.942334739803094,30.942334739803094,6.528497409326435,3.4715025906735657,历史1/1次成功; 当前距低点3.47%; 最新日涨幅1.42%; 状态bottom_area; 底部未确认
5,78.19719329164772,76.94889146031014,688023,安恒信息,bottom_area,2023-10-30,120.82,2023-10-30,116.0,4.155172413793098,5.36206896551724,29.6159213639949,False,2.1474,1.1631,1,1,1,100.0,39.261744966442954,39.261744966442954,5.844827586206903,4.155172413793098,历史1/1次成功; 当前距低点4.16%; 最新日涨幅2.15%; 状态bottom_area; 底部未确认
6,77.84138333204143,74.55405798017037,603305,旭升集团,bottom_area,2023-10-30,18.03,2023-10-26,17.55,2.7350427350427373,6.324786324786322,27.178423236514526,False,-1.6903,1.5196,2,2,2,100.0,14.784706537999003,15.339805825242717,7.264957264957263,2.7350427350427373,历史2/2次成功; 当前距低点2.74%; 最新日涨幅-1.69%; 状态bottom_area; 底部未确认
7,76.78670743747395,74.0210845001073,600057,厦门象屿,bottom_area,2023-10-30,6.37,2023-10-26,6.18,3.074433656957935,4.2071197411003345,27.12264150943397,False,0.4732,0.5639,1,1,1,100.0,10.273081924577374,10.273081924577374,6.925566343042065,3.074433656957935,历史1/1次成功; 当前距低点3.07%; 最新日涨幅0.47%; 状态bottom_area; 底部未确认
8,76.4707331832751,75.0566228968134,000928,中钢国际,bottom_area,2023-10-30,6.21,2023-10-23,5.97,4.020100502512566,5.192629815745402,31.06235565819862,False,-0.1608,1.9816,3,3,3,100.0,16.57232280936585,18.798449612403097,5.979899497487434,4.020100502512566,历史3/3次成功; 当前距低点4.02%; 最新日涨幅-0.16%; 状态bottom_area; 底部未确认
9,75.98790878783974,73.46774731305068,300713,英可瑞,bottom_area,2023-10-30,18.22,2023-10-24,17.65,3.229461756373939,4.815864022662899,27.066115702479344,False,-0.6001,5.6785,2,2,2,100.0,15.004946868727224,19.819819819819813,6.770538243626062,3.229461756373939,历史2/2次成功; 当前距低点3.23%; 最新日涨幅-0.60%; 状态bottom_area; 底部未确认
10,75.65748406513273,75.53117774782869,601155,新城控股,bottom_area,2023-10-30,11.96,2023-10-20,11.4,4.912280701754391,5.350877192982451,27.06333973128599,False,0.0837,0.6604,2,2,2,100.0,24.2536438055306,24.642857142857142,5.087719298245609,4.912280701754391,历史2/2次成功; 当前距低点4.91%; 最新日涨幅0.08%; 状态bottom_area; 底部未确认
11,75.4211423238701,74.05124224101563,002708,光洋股份,bottom_area,2023-10-30,7.73,2023-10-23,7.43,4.037685060565285,9.01749663526245,29.439696106362774,True,-0.7702,6.3524,1,1,1,100.0,35.522388059701484,35.522388059701484,5.962314939434715,4.037685060565285,历史1/1次成功; 当前距低点4.04%; 最新日涨幅-0.77%; 状态bottom_area; 底部已确认
