rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_top_date,current_top_price,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,close_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,history_success_dates,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,97.18538876531724,86.2922256761595,688075,安旭生物,bottom_area,2023-01-05,86.79,2022-12-12,118.88,2022-12-30,83.88,3.4692417739628167,3.7792083929423006,29.441453566621806,26.993606998654094,False,0.5095541401274106,0.6754651152872385,4,4,4,100.0,31.086542584917854,40.134529147982065,2021-12-07; 2022-03-09; 2022-03-16; 2022-04-12,16.530758226037186,3.4692417739628167,历史4/4次成功; 当前距低点3.47%; 最新日涨幅0.51%; 状态bottom_area; 底部未确认
2,85.76088593654838,73.61586606478872,300030,阳普医疗,bottom_area,2023-01-05,6.91,2022-12-09,9.6,2022-12-30,6.8,1.617647058823534,3.9705882352941244,29.166666666666668,28.02083333333333,False,-1.1444921316165924,1.5248270328718079,4,6,4,66.66666666666666,34.93244458193392,48.36016696481813,2012-12-04; 2015-07-29; 2020-03-24; 2021-10-29,18.382352941176467,1.617647058823534,历史4/6次成功; 当前距低点1.62%; 最新日涨幅-1.14%; 状态bottom_area; 底部未确认
3,82.95415237716283,71.35710352490415,000411,英特集团,bottom_area,2023-01-05,11.74,2022-12-14,16.89,2023-01-05,11.54,1.7331022530329383,2.166377816291161,31.675547661338076,30.49141503848431,False,0.08525149190110604,0.9677403931736375,6,12,6,50.0,37.84181000978093,71.61981258366802,1997-04-29; 2001-10-26; 2002-01-18; 2008-09-18; 2021-07-28; 2022-04-27,18.26689774696706,1.7331022530329383,历史6/12次成功; 当前距低点1.73%; 最新日涨幅0.09%; 状态bottom_area; 底部未确认
4,82.57938127516495,74.58028059205618,301111,粤万年青,bottom_area,2023-01-05,20.4,2022-12-13,27.15,2022-12-30,19.54,4.401228249744111,4.759467758444216,28.029465930018414,24.861878453038674,False,1.1403073872087166,1.4183124999999999,1,1,1,100.0,29.54344624447715,29.54344624447715,2022-03-09,15.59877175025589,4.401228249744111,历史1/1次成功; 当前距低点4.40%; 最新日涨幅1.14%; 状态bottom_area; 底部未确认
5,73.91025407355721,63.13902750938093,300083,创世纪,bottom_area,2023-01-05,8.23,2022-11-16,11.43,2023-01-04,8.12,1.3546798029556801,5.295566502463074,28.958880139982508,27.996500437445317,False,-0.48367593712211887,2.441241093065644,3,7,3,42.857142857142854,26.969187573609222,33.41433778857837,2014-07-24; 2020-02-04; 2022-10-10,18.64532019704432,1.3546798029556801,历史3/7次成功; 当前距低点1.35%; 最新日涨幅-0.48%; 状态bottom_area; 底部未确认
6,72.72287292947972,62.68430021404245,688565,力源科技,bottom_area,2023-01-05,8.28,2022-11-16,12.07,2023-01-05,8.13,1.8450184501844842,10.7011070110701,32.64291632145815,31.400165700082855,False,-10.679611650485443,8.420156281306351,2,4,2,50.0,25.273883228296175,29.944751381215458,2021-11-02; 2022-05-31,18.154981549815517,1.8450184501844842,历史2/4次成功; 当前距低点1.85%; 最新日涨幅-10.68%; 状态bottom_area; 底部未确认
7,69.05994466548557,61.018718231833134,002838,道恩股份,bottom_area,2023-01-05,18.06,2022-12-16,25.08,2022-12-30,17.5,3.1999999999999926,4.285714285714286,30.223285486443373,27.990430622009573,False,-0.8237232289950658,1.4420690902782756,2,4,2,50.0,22.713538880823204,24.95606326889279,2017-04-17; 2022-07-01,16.800000000000008,3.1999999999999926,历史2/4次成功; 当前距低点3.20%; 最新日涨幅-0.82%; 状态bottom_area; 底部未确认
8,68.86539738667487,59.077469699315955,002864,盘龙药业,bottom_area,2023-01-05,37.82,2022-12-26,51.3,2023-01-05,37.23,1.5847434864356795,2.632285791028751,27.426900584795323,26.276803118908376,False,-1.2016718913270608,6.697002908209404,2,6,2,33.33333333333333,28.58791137126862,31.633072809543407,2017-12-21; 2018-08-02,18.41525651356432,1.5847434864356795,历史2/6次成功; 当前距低点1.58%; 最新日涨幅-1.20%; 状态bottom_area; 底部未确认
9,67.64543732416199,61.56669986876494,600158,中体产业,bottom_area,2023-01-05,8.69,2022-11-21,11.78,2022-12-23,8.29,4.825090470446326,6.031363088057902,29.626485568760614,26.23089983022071,False,0.0,1.5189893700954733,9,19,9,47.368421052631575,28.80877665146252,47.27085478887744,2001-06-07; 2003-05-13; 2005-03-31; 2008-04-03; 2008-07-18; 2009-03-02; 2014-08-28; 2015-06-23; 2019-05-08,15.174909529553677,4.825090470446326,历史9/19次成功; 当前距低点4.83%; 最新日涨幅0.00%; 状态bottom_area; 底部未确认
10,67.22639193687792,60.168977978497736,000919,金陵药业,bottom_area,2023-01-05,7.98,2022-12-14,11.15,2022-12-29,7.68,3.9062500000000098,4.947916666666677,31.12107623318386,28.430493273542602,False,0.12547051442912682,1.6842168749483264,5,12,5,41.66666666666667,22.38473823565105,24.8477466504263,2008-03-18; 2013-06-25; 2015-06-30; 2015-08-25; 2022-04-27,16.09374999999999,3.9062500000000098,历史5/12次成功; 当前距低点3.91%; 最新日涨幅0.13%; 状态bottom_area; 底部未确认
