rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,91.51946813943093,87.47361361570628,603222,济民健康,bottom_area,2022-06-27,10.94,2022-06-20,10.66,2.626641651031889,5.81613508442776,31.535003211303792,False,0.644,2.28,6,6,6,100.0,27.109443978811754,68.46504559270518,7.373358348968112,2.626641651031889,历史6/6次成功; 当前距低点2.63%; 最新日涨幅0.64%; 状态bottom_area; 底部未确认
2,88.67691242781707,82.47777633550345,002116,中国海诚,bottom_area,2022-06-27,9.3,2022-06-27,9.19,1.1969532100108946,3.4820457018498403,28.704422032583405,False,0.7584,3.1725,2,2,2,100.0,16.058223948001523,18.51179673321235,8.803046789989105,1.1969532100108946,历史2/2次成功; 当前距低点1.20%; 最新日涨幅0.76%; 状态bottom_area; 底部未确认
3,82.10763468997511,79.17804695272433,002265,建设工业,bottom_area,2022-06-27,16.0,2022-06-21,15.52,3.092783505154642,5.670103092783499,29.454545454545457,False,0.1252,3.5188,2,2,2,100.0,21.556953464929624,32.75229357798165,6.9072164948453585,3.092783505154642,历史2/2次成功; 当前距低点3.09%; 最新日涨幅0.13%; 状态bottom_area; 底部未确认
