rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,87.42096273461745,81.39114873035065,300402,宝色股份,bottom_area,2022-01-11,25.12,2022-01-11,24.81,1.2494961708988404,3.7887948407900094,28.003482298316897,False,-1.7214,1.4985,1,1,1,100.0,61.64021164021163,61.64021164021163,8.75050382910116,1.2494961708988404,历史1/1次成功; 当前距低点1.25%; 最新日涨幅-1.72%; 状态bottom_area; 底部未确认
2,85.20225996262435,79.09644397101565,300409,道氏技术,bottom_area,2022-01-11,22.1,2022-01-11,21.86,1.0978956999085179,3.6596523330283652,29.845956354300384,False,-1.9086,2.317,1,1,1,100.0,35.80454928390903,35.80454928390903,8.902104300091484,1.0978956999085179,历史1/1次成功; 当前距低点1.10%; 最新日涨幅-1.91%; 状态bottom_area; 底部未确认
3,83.50894844414199,80.13839030545367,300484,蓝海华腾,bottom_area,2022-01-11,14.86,2022-01-10,14.45,2.837370242214534,5.813148788927335,29.580896686159846,False,0.0673,2.1692,2,2,2,100.0,23.589217514531214,28.708133971291865,7.162629757785465,2.837370242214534,历史2/2次成功; 当前距低点2.84%; 最新日涨幅0.07%; 状态bottom_area; 底部未确认
4,82.68866969327722,75.58689572530393,601126,四方股份,bottom_area,2022-01-11,17.37,2022-01-11,17.32,0.2886836027713667,3.175519630484992,30.21756647864625,False,-1.5864,2.1929,1,1,1,100.0,46.85534591194968,46.85534591194968,9.711316397228634,0.2886836027713667,历史1/1次成功; 当前距低点0.29%; 最新日涨幅-1.59%; 状态bottom_area; 底部未确认
5,82.63098421385776,76.73310136618593,688029,南微医学,bottom_area,2022-01-11,186.06,2022-01-11,184.01,1.11406988750612,5.086680071735239,27.543707670499295,False,-2.2537,2.6278,1,1,1,100.0,23.296670482257504,23.296670482257504,8.885930112493881,1.11406988750612,历史1/1次成功; 当前距低点1.11%; 最新日涨幅-2.25%; 状态bottom_area; 底部未确认
6,81.56799262367961,74.89354222821203,300490,华自科技,bottom_area,2022-01-11,19.3,2022-01-11,19.2,0.5208333333333408,4.843749999999999,31.404072883172564,False,-0.7202,3.5215,2,2,2,100.0,29.306678646301293,32.06349206349206,9.479166666666659,0.5208333333333408,历史2/2次成功; 当前距低点0.52%; 最新日涨幅-0.72%; 状态bottom_area; 底部未确认
7,79.93026783917875,74.65013625071366,603213,镇洋发展,bottom_area,2022-01-11,20.09,2022-01-11,19.81,1.4134275618374617,6.713780918727926,31.334488734835364,False,-3.274,15.0979,1,1,1,100.0,25.982532751091718,25.982532751091718,8.58657243816254,1.4134275618374617,历史1/1次成功; 当前距低点1.41%; 最新日涨幅-3.27%; 状态bottom_area; 底部未确认
8,77.8328152167957,71.44519801737253,300491,通合科技,bottom_area,2022-01-11,17.84,2022-01-11,17.75,0.507042253521126,3.380281690140853,31.06796116504854,False,-2.0319,2.3031,1,1,1,100.0,27.26480836236933,27.26480836236933,9.492957746478876,0.507042253521126,历史1/1次成功; 当前距低点0.51%; 最新日涨幅-2.03%; 状态bottom_area; 底部未确认
