code,name,rank_score,probability_score,current_drawdown_pct,latest_turn,current_low_to_latest_pct,history_success_rate_pct,latest_close
002809,红墙股份,97.07916630526492,81.45758151398483,31.44694533762058,10.344984228057315,0.375234521575977,100.0,10.7
301468,博盈特焊,94.14487633604554,80.25059032479831,32.19117647058823,5.582472085307924,1.2361743656473656,100.0,46.68
301580,爱迪特,86.34080836979747,73.04739978982136,29.438559322033903,7.030006613292949,0.8257018465695799,100.0,67.16
