rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,86.62059068207851,80.96468449264044,603221,爱丽家居,bottom_area,2025-04-22,10.45,2025-04-21,10.3,1.4563106796116367,2.6213592233009666,29.692832764505116,False,-0.191,2.7599,3,3,3,100.0,16.908993775026747,17.92336217552533,8.543689320388365,1.4563106796116367,历史3/3次成功; 当前距低点1.46%; 最新日涨幅-0.19%; 状态bottom_area; 底部未确认
2,86.19732157011234,78.36120142737485,000430,张家界,bottom_area,2025-04-22,7.32,2025-04-22,7.32,0.0,0.0,27.452923686818632,False,-4.9351,0.1707,4,4,4,100.0,30.705384018144333,53.99999999999999,10.0,0.0,历史4/4次成功; 当前距低点0.00%; 最新日涨幅-4.94%; 状态bottom_area; 底部未确认
3,81.09701933332518,74.68987083874433,001234,泰慕士,bottom_area,2025-04-22,20.68,2025-04-22,20.54,0.6815968841285325,5.550146056475174,30.84175084175084,False,-9.1787,16.5423,3,3,3,100.0,23.73070825030851,31.93277310924369,9.318403115871469,0.6815968841285325,历史3/3次成功; 当前距低点0.68%; 最新日涨幅-9.18%; 状态bottom_area; 底部未确认
4,78.01205550026346,73.05103448275862,600249,两面针,bottom_area,2025-04-22,5.89,2025-04-22,5.8,1.551724137931032,5.172413793103446,27.318295739348375,False,-3.7582,14.1812,1,1,1,100.0,19.080459770114945,19.080459770114945,8.448275862068968,1.551724137931032,历史1/1次成功; 当前距低点1.55%; 最新日涨幅-3.76%; 状态bottom_area; 底部未确认
5,75.00293224509727,71.76511153222653,603169,兰石重装,bottom_area,2025-04-22,7.27,2025-04-22,7.08,2.6836158192090327,7.203389830508472,27.755102040816332,False,-5.0914,14.0095,3,4,3,75.0,30.208363440984503,49.872122762148344,7.316384180790967,2.6836158192090327,历史3/4次成功; 当前距低点2.68%; 最新日涨幅-5.09%; 状态bottom_area; 底部未确认
6,71.39159572069269,65.6272340346646,300153,科泰电源,confirmed_rebound,2025-04-22,27.62,2025-04-22,27.46,0.5826656955571745,10.415149308084484,28.823224468636592,False,-9.768,16.2715,1,1,1,100.0,17.342536669542692,17.342536669542692,9.417334304442825,0.5826656955571745,历史1/1次成功; 当前距低点0.58%; 最新日涨幅-9.77%; 状态confirmed_rebound; 底部未确认
