rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,95.94505836364377,81.85207933173417,300731,科创新源,bottom_area,2022-07-05,22.93,2022-07-05,22.64,1.2809187279151906,7.111307420494698,29.139280125195615,False,-3.2489,8.7543,2,2,2,100.0,46.41168834075698,53.7536092396535,18.71908127208481,1.2809187279151906,历史2/2次成功; 当前距低点1.28%; 最新日涨幅-3.25%; 状态bottom_area; 底部未确认
2,92.55914558856858,79.28841509583368,300559,佳发教育,bottom_area,2022-07-05,9.44,2022-07-05,9.3,1.5053763440860084,4.193548387096761,29.65204236006051,False,-2.0747,1.9108,2,2,2,100.0,25.164909464246165,29.09783989834816,18.49462365591399,1.5053763440860084,历史2/2次成功; 当前距低点1.51%; 最新日涨幅-2.07%; 状态bottom_area; 底部未确认
3,70.66026767373405,62.15693160813308,002339,积成电子,bottom_area,2022-07-05,5.57,2022-06-23,5.41,2.957486136783736,7.208872458410346,31.863979848866503,True,-0.713,1.7188,1,2,1,50.0,82.94930875576038,82.94930875576038,17.042513863216264,2.957486136783736,历史1/2次成功; 当前距低点2.96%; 最新日涨幅-0.71%; 状态bottom_area; 底部已确认
4,66.5973397421817,59.29259844701961,002386,天原股份,bottom_area,2022-07-05,8.88,2022-07-05,8.57,3.61726954492416,7.234539089848299,28.464106844741238,False,1.8349,6.3627,1,3,1,33.33333333333333,48.85290148448042,48.85290148448042,16.38273045507584,3.61726954492416,历史1/3次成功; 当前距低点3.62%; 最新日涨幅1.83%; 状态bottom_area; 底部未确认
5,57.752176445038124,48.349108455718984,603069,海汽集团,bottom_area,2022-07-05,31.9,2022-07-05,31.82,0.2514142049025716,11.565053425518542,30.49366535605068,False,-9.7851,13.9073,1,3,1,33.33333333333333,21.284943599803825,21.284943599803825,19.74858579509743,0.2514142049025716,历史1/3次成功; 当前距低点0.25%; 最新日涨幅-9.79%; 状态bottom_area; 底部未确认
