rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_top_date,current_top_price,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,close_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,history_success_dates,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,92.41385639556549,80.47775033907038,300834,星辉环材,bottom_area,2025-07-17,22.56,2025-06-11,32.3,2025-07-15,22.03,2.4058102587380734,2.678166137085791,31.795665634674915,30.154798761609904,False,0.2666666666666595,0.780348695912366,1,1,1,100.0,36.79031037093111,36.79031037093111,2024-02-06,17.59418974126193,2.4058102587380734,历史1/1次成功; 当前距低点2.41%; 最新日涨幅0.27%; 状态bottom_area; 底部未确认
2,92.30216532520784,78.55926589842082,603928,兴业股份,bottom_area,2025-07-17,15.8,2025-07-02,22.29,2025-07-15,15.62,1.1523687580025703,3.008962868117802,29.92373261552266,29.116195603409594,False,0.12674271229404788,3.320856227106227,2,3,2,66.66666666666666,72.88387204747852,114.07506702412871,2025-01-06; 2025-04-09,18.84763124199743,1.1523687580025703,历史2/3次成功; 当前距低点1.15%; 最新日涨幅0.13%; 状态bottom_area; 底部未确认
3,88.25440591548616,77.52436381220546,301348,蓝箭电子,bottom_area,2025-07-17,20.36,2025-07-01,28.24,2025-07-15,19.79,2.8802425467407797,3.183425972713505,29.92209631728045,27.90368271954674,False,0.6426099851705391,3.99260794898533,1,1,1,100.0,26.727509778357234,26.727509778357234,2023-08-25,17.119757453259222,2.8802425467407797,历史1/1次成功; 当前距低点2.88%; 最新日涨幅0.64%; 状态bottom_area; 底部未确认
4,85.65797056685523,72.70463803378824,002658,雪迪龙,bottom_area,2025-07-17,8.06,2025-07-04,11.46,2025-07-17,7.98,1.0025062656641612,2.1303258145363397,30.36649214659686,29.668411867364746,False,-0.9828009828009798,7.703448698107258,7,11,7,63.63636363636363,29.058590183053695,50.21436227224009,2015-06-30; 2015-07-09; 2017-07-24; 2018-02-09; 2020-02-04; 2021-10-29; 2022-04-27,18.99749373433584,1.0025062656641612,历史7/11次成功; 当前距低点1.00%; 最新日涨幅-0.98%; 状态bottom_area; 底部未确认
5,81.19038683670163,69.69589760207388,603505,金石资源,bottom_area,2025-07-17,15.68,2025-07-11,22.47,2025-07-16,15.43,1.6202203499675956,2.397926117952048,31.33066310636404,30.218068535825545,False,-0.31786395422759295,0.6512418919221217,2,4,2,50.0,59.152103885598336,94.39002671415848,2021-07-01; 2022-04-27,18.379779650032404,1.6202203499675956,历史2/4次成功; 当前距低点1.62%; 最新日涨幅-0.32%; 状态bottom_area; 底部未确认
6,77.63723342486055,68.64705434162661,301108,洁雅股份,bottom_area,2025-07-17,23.9,2025-07-02,34.21,2025-07-15,23.15,3.2397408207343417,4.103671706263511,32.32972814966384,30.137386729026606,False,1.4861995753715496,2.290177648841532,2,3,2,66.66666666666666,22.295681431366887,22.383857343969968,2025-01-13; 2025-04-09,16.76025917926566,3.2397408207343417,历史2/3次成功; 当前距低点3.24%; 最新日涨幅1.49%; 状态bottom_area; 底部未确认
7,75.5589211651071,68.86299591850333,300796,贝斯美,bottom_area,2025-07-17,10.49,2025-06-10,14.64,2025-06-23,10.0,4.900000000000002,8.000000000000007,31.693989071038253,28.346994535519126,True,0.5752636625119933,2.5897505510392462,2,3,2,66.66666666666666,34.61467339697136,44.54545454545455,2020-02-04; 2024-02-06,15.1,4.900000000000002,历史2/3次成功; 当前距低点4.90%; 最新日涨幅0.58%; 状态bottom_area; 底部已确认
8,74.61770343324567,65.99300753039165,002041,登海种业,bottom_area,2025-07-17,9.84,2025-04-09,13.56,2025-06-23,9.53,3.2528856243441817,4.931794333683113,29.719764011799416,27.433628318584073,False,0.0,0.6597386363636364,6,12,6,50.0,27.63218684890522,32.83276450511946,2008-03-18; 2008-04-03; 2008-08-12; 2015-06-30; 2018-06-28; 2022-04-27,16.74711437565582,3.2528856243441817,历史6/12次成功; 当前距低点3.25%; 最新日涨幅0.00%; 状态bottom_area; 底部未确认
9,72.88170384932218,63.70400780903718,600227,赤天化,bottom_area,2025-07-17,2.36,2025-06-19,3.17,2025-07-16,2.3,2.6086956521739157,3.478260869565221,27.444794952681388,25.55205047318612,False,-0.42194092827004814,1.726667505234578,7,14,7,50.0,29.902332774159646,44.72049689440993,2001-10-22; 2008-03-18; 2015-01-14; 2015-07-16; 2018-10-19; 2019-08-06; 2024-04-22,17.391304347826086,2.6086956521739157,历史7/14次成功; 当前距低点2.61%; 最新日涨幅-0.42%; 状态bottom_area; 底部未确认
10,72.63111759592961,62.2258085502716,600722,金牛化工,bottom_area,2025-07-17,6.04,2025-06-19,8.44,2025-07-15,5.95,1.5126050420168042,3.3613445378151288,29.502369668246438,28.436018957345965,False,0.16583747927030323,1.9301367050325147,5,17,5,29.411764705882355,30.6538003741899,47.55905511811023,2016-01-18; 2017-11-29; 2020-02-04; 2021-03-10; 2022-04-27,18.4873949579832,1.5126050420168042,历史5/17次成功; 当前距低点1.51%; 最新日涨幅0.17%; 状态bottom_area; 底部未确认
